---
season: 2021-22
division: d2
gender: women
description: schedule/scoreboard from conference websites
updated: 2022-01-21
past: 83 (9%)
today: 1 (0%)
future: 779 (88%)
completed: 82 (98%)
postponed: 1 (1%)
unreported: 1 (1%)
total: 882
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	domain	dateGMT	tournament	timeZone	timeDisplay	location	facility	tv	radio	links
 PSAC	112137	2022-04-09	11:00am	W		CLARN	at		SHIP 	 	   	 	 	d2     		2022-04-09T15:00Z		ET	11:00 A.M.	Shippensburg, PA                    				
   CC	 68409	2022-04-09	11:00am	W		EMM  	at		LMRC 	 	   	 	 	d2     		2022-04-09T15:00Z		ET	11:00 a.m.	Banner Elk, NC                      				
   CC	 68948	2022-04-09	11:00am	W		ERSK 	at		LMRC 	 	   	 	 	d2     		2022-04-09T15:00Z		ET	11:00 a.m.	Banner Elk, NC                      				
  GSC	 59100	2022-04-09	11:00am	W		LEE  	at		DLST 	 	   	 	C	d2     		2022-04-09T15:00Z		CT	10:00 A.M.	Cleveland, MS                       				[Live Stats](https://twitter.com/LeeUTennisLive)
  GSC	 59149	2022-04-09	11:00am	W		MC   	at		MON  	 	   	 	C	d2     		2022-04-09T15:00Z		CT	10:00 A.M.	Montevallo, AL                      				
   CC	 68966	2022-04-09	11:00am	W		MOL  	at		BAC  	 	   	 	C	d2     		2022-04-09T15:00Z		ET	11:00 a.m.	Belmont, NC                         				
  GSC	 59722	2022-04-09	11:00am	W		SHO  	at		UWF  	 	   	 	C	d2     		2022-04-09T15:00Z		CT	10:00 A.M.	Pensacola, FL                       				
  LSC	 99348	2022-04-09	11:00am	W		SMTX 	at		WNMU 	 	   	 	C	d2     		2022-04-09T15:00Z		MT	9 a.m.    	Silver City, NM                     				
 PSAC	112354	2022-04-09	12:00pm	W		GBC  	at		SRU  	 	   	 	 	d2     		2022-04-09T16:00Z		ET	12:00 P.M.	Slippery Rock, PA                   				
 GLVC	132571	2022-04-09	12:00pm	W		INDI 	at		UIS  	 	   	 	C	d2     		2022-04-09T16:00Z		CT	11:00 A.M.	Springfield, IL                     				
 GLVC	132660	2022-04-09	12:00pm	W		LEWIS	vs		MCK  	 	   	N	C	d3/d2  		2022-04-09T16:00Z		CT	11:00 A.M.	Belleville, IL (SWIC)               				
 PSAC	112080	2022-04-09	12:00pm	W		MERCY	at		BUP  	 	   	 	C	d2     		2022-04-09T16:00Z		ET	12:00 P.M.	Bloomsburg, PA                      				
 GLVC	132762	2022-04-09	12:00pm	W		USI  	at		LIND 	 	   	 	C	d2     		2022-04-09T16:00Z		CT	11:00 A.M.	St. Charles, MO                     				
 GLVC	132547	2022-04-09	12:00pm	W		WJC  	at		DRU  	 	   	 	 	d2     		2022-04-09T16:00Z		CT	11:00 A.M.	Springfield, MO                     				
 PSAC	112275	2022-04-09	 1:00pm	W		DUQ  	at		MILL 	 	   	 	 	d1/d2  		2022-04-09T17:00Z		ET	1:00 P.M. 	Millersville, PA                    				
 PSAC	112297	2022-04-09	 1:00pm	W		SHEP 	at		ESU  	 	   	 	C	d2/d3  		2022-04-09T17:00Z		ET	1:00 P.M. 	East Stroudsburg, PA                				
   CC	 71999	2022-04-09	 2:00pm	W		NGC  	at		BART 	 	   	 	C	d2     		2022-04-09T18:00Z		  	2:00 p.m. 	Wilson, NC                          				
 GLVC	132789	2022-04-09	 2:00pm	W		ROCKH	at		SWB  	 	   	 	C	d2     		2022-04-09T18:00Z		CT	1:00 P.M. 	                                    				
  LSC	 99119	2022-04-09	 2:00pm	W		TXTYL	at		DBAP 	 	   	 	C	d2     		2022-04-09T18:00Z		CT	1 p.m.    	Dallas, TX                          				
  LSC	 99103	2022-04-09	 3:00pm	W		ANG  	at		CAM  	 	   	 	C	d2     		2022-04-09T19:00Z		CT	2 p.m.    	Lawton, OK                          				
 PSAC	112172	2022-04-10	    TBA	W		GBC  	at		IUP  	 	   	 	 	d2     		                 		ET	TBA       	                                    				
G-MAC	 35447	2022-04-10	    TBA	W		HIL  	at		FIND 	 	   	 	C	d2     		                 		  	TBA       	Findlay, OH                         				
 PSAC	112336	2022-04-10	    TBA	W		WCUPA	at		SRU  	 	   	 	 	d2     		                 		ET	TBA       	Slippery Rock, PA                   				
 GLVC	132759	2022-04-10	11:00am	W		ASH  	at		USI  	 	   	 	 	d2     		2022-04-10T15:00Z		CT	10:00 A.M.	Evansville, IN                      				
 PSAC	112193	2022-04-10	12:00pm	W		KUTZ 	at		TCNJ 	 	   	 	 	d2/d3  		2022-04-10T16:00Z		ET	12:00 P.M.	Ewing, NJ                           				
  PBC	 60695	2022-04-10	 1:30pm	W		GCSU 	vs		TAMP 	 	   	N	 	d2     		2022-04-10T17:30Z		  	1:30 P.M. 	Valdosta, GA                        				
  LSC	 99159	2022-04-10	 3:00pm	W		TXTYL	at		MSUTX	 	   	 	C	d2/d3  		2022-04-10T19:00Z		CT	2 p.m.    	Wichita Falls, TX                   				
  GSC	 59090	2022-04-10	 3:00pm	W		W AL 	at		DLST 	 	   	 	C	d2     		2022-04-10T19:00Z		CT	2:00 P.M. 	Cleveland, MS                       				
  LSC	 99148	2022-04-12	 2:00pm	W		CAM  	at		MSUTX	 	   	 	C	d2/d3  		2022-04-12T18:00Z		CT	1 p.m.    	Wichita Falls, TX                   				
   CC	 68435	2022-04-13	    TBA	W		BART 	at		FMU  	 	   	 	C	d2     		                 		ET	TBA       	                                    				
 PSAC	112194	2022-04-13	    TBA	W		BUP  	at		KUTZ 	 	   	 	C	d2     		                 		ET	TBA       	Kutztown, PA                        				
 PSAC	112173	2022-04-13	    TBA	W		CLARN	at		IUP  	 	   	 	 	d2     		                 		ET	TBA       	                                    				
 PSAC	112338	2022-04-13	11:00am	W		MERCY	at		SRU  	 	   	 	C	d2     		2022-04-13T15:00Z		ET	11:00 A.M.	Slippery Rock, PA                   				
   CC	 69233	2022-04-13	 1:00pm	W		KING 	at		LMRC 	 	   	 	C	d2     		2022-04-13T17:00Z		ET	1:00 p.m. 	Banner Elk, NC                      				
   CC	 68382	2022-04-13	 2:00pm	W		BAC  	at		CONV 	 	   	 	C	d2     		2022-04-13T18:00Z		ET	2:00 p.m. 	Spartanburg, SC                     				
   CC	 68410	2022-04-13	 2:00pm	W		ERSK 	at		EMM  	 	   	 	 	d2     		2022-04-13T18:00Z		ET	2:00 p.m. 	Franklin Springs, GA                				
  PBC	 60379	2022-04-13	 2:00pm	W		FLAG 	at		GCSU 	 	   	 	C	d2     		2022-04-13T18:00Z		  	2:00 P.M. 	Milledgeville, GA                   				
   CC	 68467	2022-04-13	 2:00pm	W		NGC  	at		SWU  	 	   	 	C	d2     		2022-04-13T18:00Z		ET	2:00 p.m. 	Central, SC                         				
 PSAC	112298	2022-04-13	 2:00pm	W		SHIP 	at		SHEP 	 	   	 	C	d2     		2022-04-13T18:00Z		ET	2:00 P.M. 	Shepherdstown, WV                   				
  GSC	 59768	2022-04-13	 2:00pm	W		VAL  	at		COL  	 	   	 	 	d2     		2022-04-13T18:00Z		ET	2:00 P.M. 	Columbus, GA                        				
 PSAC	112261	2022-04-13	 2:30pm	W		MILL 	at		ESU  	 	   	 	C	d2/d3  		2022-04-13T18:30Z		ET	2:30 P.M. 	East Stroudsburg, PA                				
   CC	 72930	2022-04-13	 3:00pm	W		MOL  	at		CHOW 	 	   	 	C	d2     		2022-04-13T19:00Z		ET	3:00 p.m. 	Murfreesboro, NC                    				
 PSAC	112375	2022-04-13	 3:30pm	W		HRTCC	at		WCUPA	 	   	 	 	juco/d2		2022-04-13T19:30Z		ET	3:30 P.M. 	West Chester, PA                    				
 PSAC	112121	2022-04-13	 4:00pm	W		CUP  	at		EDIN 	 	   	 	C	d2     		2022-04-13T20:00Z		ET	4:00 P.M. 	Edinboro, PA                        				
  LSC	 99067	2022-04-14	 3:00pm	W		TXTYL	at		ANG  	 	   	 	C	d2     		2022-04-14T19:00Z		CT	2 p.m.    	San Angelo, TX                      				
 PSAC	112076	2022-04-15	    TBA	W		BUP  	at		JEFF 	 	   	 	 	d2     		                 		ET	TBA       	Philadelphia, PA                    				
 PSAC	112206	2022-04-15	    TBA	W		ESU  	at		LHU  	 	   	 	 	d3/d2  		                 		ET	TBA       	Lock Haven, PA                      				
G-MAC	 35715	2022-04-15	    TBA	W		FIND 	at		CED  	 	   	 	C	d2     		                 		  	TBA       	Cedarville, OH                      				
G-MAC	 35721	2022-04-15	    TBA	W		HIL  	at		URS  	 	   	 	C	d2     		                 		  	TBA       	Pepper Pike, OH                     				
G-MAC	 35430	2022-04-15	    TBA	W		KWC  	at		WAL  	 	   	 	C	d2     		                 		  	TBA       	North Canton, OH                    				
 PSAC	112241	2022-04-15	    TBA	W		MERCY	at		EDIN 	 	   	 	C	d2     		                 		ET	TBA       	Edinboro, PA                        				
 GLVC	132729	2022-04-15	    TBA	W		QU   	at		ROCKH	 	   	 	 	d2     		                 		CT	TBA       	Kansas City, MO                     				
 GLVC	132805	2022-04-15	    TBA	W		TRU  	at		WJC  	 	   	 	C	d2     		                 		CT	TBA       	Liberty, MO                         				
  PBC	 60383	2022-04-15	       	W		UNG  	at		GSWS 	 	   	 	C	d2     		                 		  	          	Americus, GA                        				
  LSC	 99170	2022-04-15	11:00am	W		MSUTX	at		SMTX 	 	   	 	C	d3/d2  		2022-04-15T15:00Z		CT	10 a.m.   	San Antonio, TX                     				
   CC	 68950	2022-04-15	11:00am	W		SWU  	at		ERSK 	 	   	 	 	d2     		2022-04-15T15:00Z		ET	11:00 a.m.	Due West, SC                        				
  GSC	 59732	2022-04-15	11:00am	W		UWF  	at		LEO  	 	   	 	 	d2     		2022-04-15T15:00Z		CT	10:00 A.M.	Saint Leo, FL                       				
  LSC	 99235	2022-04-15	11:00am	W		WNMU 	at		FSMTH	 	   	 	C	d2     		2022-04-15T15:00Z		CT	10 a.m.   	Fort Smith, AR                      				
  GSC	 59769	2022-04-15	 1:00pm	W		FLAG 	at		VAL  	 	   	 	 	d2     		2022-04-15T17:00Z		ET	1:00 P.M. 	Valdosta, GA                        				
  PBC	 60293	2022-04-15	 1:00pm	W		GCSU 	at		LAN  	 	   	 	C	d2     		2022-04-15T17:00Z		ET	1:00 P.M. 	Greenwood, SC                       				
  LSC	 99094	2022-04-15	 1:00pm	W		UTPB 	at		CAM  	 	   	 	C	d2     		2022-04-15T17:00Z		CT	12 p.m.   	Lawton, OK                          				
  PBC	 60350	2022-04-15	 2:00pm	W		COL  	at		YOUNG	 	   	 	C	d2     		2022-04-15T18:00Z		ET	2:00 P.M. 	Young Harris, GA                    				
  PBC	 60258	2022-04-15	 2:00pm	W		FLAG 	at		VAL  	 	   	 	 	d2     		2022-04-15T18:00Z		ET	2:00 P.M. 	Valdosta, GA                        				
 GLVC	132597	2022-04-15	 2:00pm	W		LIND 	at		INDI 	 	   	 	C	d2     		2022-04-15T18:00Z		ET	2:00 P.M. 	Indianapolis, IN                    				
 PSAC	112195	2022-04-15	 2:00pm	W		SHEP 	at		KUTZ 	 	   	 	C	d2     		2022-04-15T18:00Z		ET	2:00 P.M. 	Kutztown, PA                        				
 GLVC	132684	2022-04-15	 3:00pm	W		DRU  	at		UMSL 	 	   	 	C	d2     		2022-04-15T19:00Z		CT	2:00 P.M. 	St. Louiis, MO                      				
 PSAC	112260	2022-04-15	 3:00pm	W		MILL 	at		FROST	 	   	 	 	d2     		2022-04-15T19:00Z		ET	3:00 P.M. 	Frostburg, MD                       				
 GLVC	132610	2022-04-15	 3:00pm	W		MUSL 	at		LEWIS	 	   	 	C	d2/d3  		2022-04-15T19:00Z		CT	2:00 P.M. 	Romeoville, IL                      				
 GLVC	132842	2022-04-15	 3:00pm	W		QU   	at		WJC  	 	   	 	C	d2     		2022-04-15T19:00Z		CT	2:00 P.M. 	Liberty, MO                         				
 GLVC	132750	2022-04-15	 3:00pm	W		UIS  	at		USI  	 	   	 	C	d2     		2022-04-15T19:00Z		CT	2:00 P.M. 	Evansville, IN                      				
G-MAC	 35716	2022-04-16	    TBA	W		FIND 	at		ASH  	 	   	 	C	d2     		                 		  	TBA       	Ashland, OH                         				
G-MAC	 35722	2022-04-16	    TBA	W		HIL  	at		WAL  	 	   	 	C	d2     		                 		  	TBA       	North Canton, OH                    				
 PSAC	112122	2022-04-16	    TBA	W		IUP  	at		CUP  	 	   	 	C	d2     		                 		ET	TBA       	California, PA                      				
G-MAC	 35431	2022-04-16	    TBA	W		KWC  	at		URS  	 	   	 	C	d2     		                 		  	TBA       	Pepper Pike, OH                     				
 PSAC	113581	2022-04-16	    TBA	W		SRU  	at		SHL  	 	   	 	C	d2     		                 		ET	TBA       	Greensburg, PA                      				
 GLVC	132730	2022-04-16	    TBA	W		TRU  	at		ROCKH	 	   	 	 	d2     		                 		CT	TBA       	Kansas City, MO                     				
  LSC	 99214	2022-04-16	       	W		TXTYL	at		A&MKN	 	   	 	C	d2     		                 		CT	          	Kingsville, TX                      				
  PBC	 60216	2022-04-16	    TBA	W		UNG  	at		COL  	 	   	 	C	d2     		                 		ET	TBA       	Columbus, GA                        				
  LSC	 99166	2022-04-16	10:00am	W		DBAP 	at		SMTX 	 	   	 	C	d2     		2022-04-16T14:00Z		CT	9 a.m.    	San Antonio, TX                     				
  GSC	 59731	2022-04-16	10:00am	W		UWF  	at		FSC  	 	   	 	 	d2     		2022-04-16T14:00Z		CT	9:00 A.M. 	Lakeland, FL                        				
 GLVC	132592	2022-04-16	11:00am	W		MUSL 	at		INDI 	 	   	 	C	d2     		2022-04-16T15:00Z		ET	11:00 A.M.	Indianapolis, IN                    				
  LSC	 99095	2022-04-16	11:00am	W		WNMU 	at		CAM  	 	   	 	C	d2     		2022-04-16T15:00Z		CT	10 a.m.   	Lawton, OK                          				
 PSAC	112310	2022-04-16	12:00pm	W		LHU  	at		SHIP 	 	   	 	C	d2     		2022-04-16T16:00Z		ET	12:00 P.M.	Shippensburg, PA                    				
 GLVC	132613	2022-04-16	12:00pm	W		LIND 	at		LEWIS	 	   	 	C	d2/d3  		2022-04-16T16:00Z		CT	11:00 A.M.	Romeoville, IL                      				
 GLVC	132757	2022-04-16	12:00pm	W		MCK  	at		USI  	 	   	 	C	d2     		2022-04-16T16:00Z		CT	11:00 A.M.	Evansville, IN                      				
 PSAC	112084	2022-04-16	12:00pm	W		SHEP 	at		BUP  	 	   	 	C	d2     		2022-04-16T16:00Z		ET	12:00 P.M.	Bloomsburg, PA                      				
 GLVC	132685	2022-04-16	12:00pm	W		SWB  	at		UMSL 	 	   	 	C	d2     		2022-04-16T16:00Z		CT	11:00 A.M.	St. Louis, MO                       				
  PBC	 60351	2022-04-16	 1:00pm	W		GSWS 	at		YOUNG	 	   	 	C	d2     		2022-04-16T17:00Z		ET	1:00 P.M. 	Young Harris, GA                    				
 PSAC	112267	2022-04-16	 2:00pm	W		MILL 	vs		UC   	 	   	N	 	d2     		2022-04-16T18:00Z		ET	2:00 P.M. 	Frostburg, MD                       				
 GLVC	132843	2022-04-16	 2:00pm	W		TRU  	at		WJC  	 	   	 	C	d2     		2022-04-16T18:00Z		CT	1:00 P.M. 	Liberty, MO                         				
 GLVC	132549	2022-04-16	 3:00pm	W		N IA 	at		DRU  	 	   	 	 	d1/d2  		2022-04-16T19:00Z		CT	2:00 P.M. 	Springfield, MO                     				
  LSC	 99236	2022-04-16	 3:00pm	W		UTPB 	at		FSMTH	 	   	 	C	d2     		2022-04-16T19:00Z		CT	2 p.m.    	Fort Smith, AR                      				
  GSC	 59018	2022-04-16	 3:00pm	W		W AL 	at		AUBM 	 	   	 	C	d2     		2022-04-16T19:00Z		CT	2:00 P.M. 	Montgomery, AL                      				[Live Stats](https://docs.google.com/document/d/1roC1PGNBL8QQMCGiFpKMGZ1TlpYylTHRMmNtutvhOQ8/edit)
  GSC	 59733	2022-04-17	10:00am	W		HPU  	vs		UWF  	 	   	N	 	d2     		2022-04-17T14:00Z		CT	9:00 A.M. 	Altamonte Springs, FL               				
 GLVC	132665	2022-04-17	12:00pm	W		SWB  	at		MCK  	 	   	 	C	d2     		2022-04-17T16:00Z		CT	11:00 A.M.	Troy, IL                            				
 PSAC	112242	2022-04-19	    TBA	W		CLARN	at		MERCY	 	   	 	C	d2     		                 		ET	TBA       	Erie, PA                            				
   CC	 68957	2022-04-19	    TBA	W		FMU  	at		MOL  	 	   	 	C	d2     		                 		ET	TBA       	Mount Olive, NC                     				
 PSAC	112208	2022-04-19	    TBA	W		KUTZ 	at		LHU  	 	   	 	 	d2     		                 		ET	TBA       	Lock Haven, PA                      				
   CC	 68383	2022-04-19	 1:00pm	W		LMRC 	at		CONV 	 	   	 	C	d2     		2022-04-19T17:00Z		ET	1:00 p.m. 	Spartanburg, SC                     				
   CC	 72946	2022-04-19	 2:00pm	W		CHOW 	at		BART 	 	   	 	C	d2     		2022-04-19T18:00Z		  	2:00 p.m. 	Wilson, NC                          				
   CC	 68468	2022-04-19	 2:00pm	W		EMM  	at		NGC  	 	   	 	 	d2     		2022-04-19T18:00Z		ET	2:00 p.m. 	Tigerville, SC                      				
  PBC	 60696	2022-04-19	 2:30pm	W		MIDGA	at		GCSU 	 	   	 	 	naia/d2		2022-04-19T18:30Z		  	2:30 P.M. 	                                    				
 PSAC	112078	2022-04-19	 3:00pm	W		ESU  	at		BUP  	 	   	 	C	d3/d2  		2022-04-19T19:00Z		ET	3:00 P.M. 	Bloomsburg, PA                      				
   CC	 68968	2022-04-19	 3:00pm	W		FMU  	at		MOL  	 	   	 	C	d2     		2022-04-19T19:00Z		ET	3:00 p.m. 	Mount Olive, NC                     				[Video](https://conferencecarolinasdn.com/umo/) [Live Stats](https://umotrojans.com/sidearmstats/mbball/summary)
 PSAC	112307	2022-04-19	 3:00pm	W		MILL 	at		SHIP 	 	   	 	C	d2     		2022-04-19T19:00Z		ET	3:00 P.M. 	Shippensburg, PA                    				
  LSC	 99097	2022-04-19	 3:00pm	W		UCO  	at		CAM  	 	   	 	 	d2     		2022-04-19T19:00Z		CT	2 p.m.    	Lawton, OK                          				
 PSAC	112376	2022-04-19	 3:30pm	W		WILMU	at		WCUPA	 	   	 	 	d2     		2022-04-19T19:30Z		ET	3:30 P.M. 	West Chester, PA                    				
 PSAC	112334	2022-04-19	 4:00pm	W		CUP  	at		SRU  	 	   	 	C	d2     		2022-04-19T20:00Z		ET	4:00 P.M. 	Slippery Rock, PA                   				
 GLVC	132606	2022-04-20	10:00am	W		LEWIS	at		GVSU 	 	   	 	 	d3/d2  		2022-04-20T14:00Z		CT	9:00 A.M. 	Allendale, MI                       				
  GSC	 59770	2022-04-20	 2:00pm	W		AUBM 	at		VAL  	 	   	 	C	d2     		2022-04-20T18:00Z		ET	2:00 P.M. 	Valdosta, GA                        				
 PSAC	112314	2022-04-20	 3:00pm	W		SHIP 	at		GETT 	 	   	 	 	d2/d3  		2022-04-20T19:00Z		ET	3:00 P.M. 	Gettysburg, PA                      				
 PSAC	112089	2022-04-21	    TBA	W		BUP  	at		USP  	 	   	 	 	d2     		                 		ET	TBA       	Philadelphia, PA                    				
 PSAC	112343	2022-04-21	    TBA	W		SRU  	vs		WLU  	 	   	N	 	d2     		                 		ET	TBA       	Washington, PA                      				
 PSAC	112175	2022-04-21	    TBA	W		WVSU 	at		IUP  	 	   	 	 	d2     		                 		ET	TBA       	                                    				
  LSC	 99215	2022-04-21	12:00pm	W		ANG  	at		A&MKN	 	   	 	C	d2     		2022-04-21T16:00Z		CT	11 a.m.   	Kingsville, TX                      				
  LSC	 99096	2022-04-21	 3:00pm	W		FSMTH	at		CAM  	 	   	 	C	d2     		2022-04-21T19:00Z		CT	2 p.m.    	Lawton, OK                          				
   CC	 68433	2022-04-22	    TBA	W		FMU  	at		SWU  	 	   	 	C	d2     		                 		ET	TBA       	Central, SC                         				
  PBC	 60294	2022-04-22	    TBA	W		GSWS 	at		LAN  	 	   	 	C	d2     		                 		ET	TBA       	Greenwood, SC                       				
 GLVC	132803	2022-04-22	    TBA	W		SWB  	at		TRU  	 	   	 	C	d2     		                 		CT	TBA       	Kirksville, MO                      				
  LSC	 99270	2022-04-22	10:00am	W		WNMU 	at		UTPB 	 	   	 	C	d2     		2022-04-22T14:00Z		CT	9 a.m.    	Midland, TX                         				
  PBC	 60316	2022-04-22	11:00am	W		FLAG 	at		UNG  	 	   	 	C	d2     		2022-04-22T15:00Z		ET	11:00 A.M.	Dahlonega, GA                       				
 GLVC	132605	2022-04-22	12:00pm	W		USI  	at		LEWIS	 	   	 	C	d2/d3  		2022-04-22T16:00Z		CT	11:00 A.M.	Romeoville, IL                      				
   CC	 68412	2022-04-22	 1:00pm	W		BAC  	at		EMM  	 	   	 	 	d2     		2022-04-22T17:00Z		ET	1:00 p.m. 	Franklin Springs, GA                				
   CC	 72945	2022-04-22	 1:00pm	W		CHOW 	at		KING 	 	   	 	C	d2     		2022-04-22T17:00Z		ET	1:00 p.m. 	Bristol, TN                         				
   CC	 68951	2022-04-22	 2:00pm	W		CONV 	at		ERSK 	 	   	 	 	d2     		2022-04-22T18:00Z		ET	2:00 p.m. 	Due West, SC                        				
 PSAC	112268	2022-04-22	 2:00pm	W		DCK  	at		MILL 	 	   	 	 	d3/d2  		2022-04-22T18:00Z		ET	2:00 P.M. 	Millersville, PA                    				
   CC	 68469	2022-04-22	 2:00pm	W		MOL  	at		NGC  	 	   	 	C	d2     		2022-04-22T18:00Z		ET	2:00 p.m. 	Tigerville, SC                      				
 GLVC	132702	2022-04-22	 3:00pm	W		DRU  	at		QU   	 	   	 	C	d2     		2022-04-22T19:00Z		CT	2:00 P.M. 	Quincy, IL                          				
 GLVC	132649	2022-04-22	 3:00pm	W		MCK  	at		LIND 	 	   	 	C	d2     		2022-04-22T19:00Z		CT	2:00 P.M. 	St. Charles, MO                     				
 GLVC	132573	2022-04-22	 3:00pm	W		MUSL 	at		UIS  	 	   	 	C	d2     		2022-04-22T19:00Z		CT	2:00 P.M. 	Springfield, IL                     				
 GLVC	132686	2022-04-22	 3:00pm	W		ROCKH	at		UMSL 	 	   	 	C	d2     		2022-04-22T19:00Z		CT	2:00 P.M. 	St. Louis, MO                       				
 PSAC	112243	2022-04-23	    TBA	W		BLU  	vs		MERCY	 	   	N	 	d2     		                 		ET	TBA       	Morgantown, WV                      				
   CC	 72938	2022-04-23	    TBA	W		CHOW 	at		LMRC 	 	   	 	C	d2     		                 		ET	TBA       	Banner Elk, NC                      				
 PSAC	112197	2022-04-23	    TBA	W		DEC  	at		KUTZ 	 	   	 	 	d2     		                 		ET	TBA       	Kutztown, PA                        				
 GLVC	132806	2022-04-23	    TBA	W		DRU  	at		TRU  	 	   	 	C	d2     		                 		CT	TBA       	Kirksville, MO                      				
 PSAC	113582	2022-04-23	    TBA	W		EDIN 	at		SHL  	 	   	 	C	d2     		                 		ET	TBA       	Greensburg, PA                      				
   CC	 68432	2022-04-23	    TBA	W		FMU  	at		NGC  	 	   	 	C	d2     		                 		ET	TBA       	Tigerville, SC                      				
 PSAC	112176	2022-04-23	    TBA	W		IUP  	at		DENIS	 	   	 	 	d2/d3  		                 		ET	TBA       	Granville, OH                       				
 PSAC	112209	2022-04-23	    TBA	W		MILL 	at		LHU  	 	   	 	 	d2     		                 		ET	TBA       	Lock Haven, PA                      				
 PSAC	112377	2022-04-23	    TBA	W		SHEP 	at		WCUPA	 	   	 	C	d2     		                 		ET	TBA       	West Chester, PA                    				
  PBC	 60352	2022-04-23	11:00am	W		FLAG 	at		YOUNG	 	   	 	C	d2     		2022-04-23T15:00Z		ET	11:00 A.M.	Young Harris, GA                    				
   CC	 68970	2022-04-23	11:00am	W		MOL  	at		SWU  	 	   	 	 	d2     		2022-04-23T15:00Z		ET	11:00 a.m.	Central, SC                         				
  LSC	 99318	2022-04-23	11:00am	W		SMTX 	at		TXTYL	 	   	 	C	d2     		2022-04-23T15:00Z		CT	10 a.m.   	Tyler, TX                           				
 GLVC	132593	2022-04-23	11:00am	W		USI  	at		INDI 	 	   	 	C	d2     		2022-04-23T15:00Z		ET	11:00 A.M.	Indianapolis, IN                    				
  LSC	 99147	2022-04-23	12:00pm	W		DBAP 	at		MSUTX	 	   	 	C	d2/d3  		2022-04-23T16:00Z		CT	11 a.m.   	Wichita Falls, TX                   				
 GLVC	132574	2022-04-23	12:00pm	W		LIND 	at		UIS  	 	   	 	C	d2     		2022-04-23T16:00Z		CT	11:00 A.M.	Springfield, IL                     				
 GLVC	132658	2022-04-23	12:00pm	W		MCK  	vs		MUSL 	 	   	N	C	d2     		2022-04-23T16:00Z		CT	11:00 A.M.	Belleville, IL (SWIC)               				
   CC	 68470	2022-04-23	12:00pm	W		NGC  	at		FMU  	 	   	 	C	d2     		2022-04-23T16:00Z		ET	12:00 p.m.	Florence, SC                        				
 PSAC	112074	2022-04-23	12:00pm	W		SHIP 	at		BUP  	 	   	 	C	d2     		2022-04-23T16:00Z		ET	12:00 P.M.	Bloomsburg, PA                      				
 GLVC	132692	2022-04-23	12:00pm	W		WJC  	at		UMSL 	 	   	 	C	d2     		2022-04-23T16:00Z		CT	11:00 A.M.	St. Louis, MO                       				
  LSC	 99069	2022-04-23	12:00pm	W		WNMU 	at		ANG  	 	   	 	C	d2     		2022-04-23T16:00Z		CT	11 a.m.   	San Angelo, TX                      				
   CC	 68952	2022-04-23	 1:00pm	W		BAC  	at		ERSK 	 	   	 	 	d2     		2022-04-23T17:00Z		ET	1:00 p.m. 	Due West, SC                        				
   CC	 68413	2022-04-23	 1:00pm	W		CONV 	at		EMM  	 	   	 	 	d2     		2022-04-23T17:00Z		ET	1:00 p.m. 	Franklin Springs, GA                				
 PSAC	112335	2022-04-23	 2:00pm	W		MILL 	vs		SRU  	 	   	N	 	d2     		2022-04-23T18:00Z		ET	2:00 P.M. 	Lock Haven, PA                      				
 GLVC	132793	2022-04-23	 2:00pm	W		SWB  	at		QU   	 	   	 	C	d2     		2022-04-23T18:00Z		CT	1:00 P.M. 	Quincy, IL                          				
 GLVC	132736	2022-04-24	    TBA	W		OTT  	at		ROCKH	 	   	 	 	naia/d2		                 		CT	TBA       	Kansas City, MO                     				
  LSC	 99216	2022-04-24	       	W		WNMU 	at		A&MKN	 	   	 	C	d2     		                 		CT	          	Kingsville, TX                      				
 PSAC	112378	2022-04-24	10:00am	W		SALEM	at		WCUPA	 	   	 	 	d2     		2022-04-24T14:00Z		ET	10:00 A.M.	West Chester, PA                    				
 PSAC	112100	2022-04-24	11:00am	W		DEC  	at		BUP  	 	   	 	 	d2     		2022-04-24T15:00Z		ET	11:00 A.M.	Bloomsburg, PA                      				
 GLVC	132696	2022-04-27	12:00pm	W		SWB  	at		QU   	 	   	 	C	d2     		2022-04-27T16:00Z		CT	11:00 A.M.	Quincy, IL                          				
