---
season: 2021-22
division: d2
gender: men
description: schedule/scoreboard from conference websites
updated: 2022-01-21
past: 56 (7%)
future: 671 (90%)
completed: 54 (96%)
postponed: 1 (2%)
unreported: 1 (2%)
total: 748
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	domain	dateGMT	tournament	timeZone	timeDisplay	location	facility	tv	radio	links
  GSC	 58937	2022-03-17	11:00am	M		AUBM 	at		HAR  	 	   	 	 	d2     		2022-03-17T15:00Z		CT	10:00 A.M.	Searcy, AR                           				
 PSAC	111993	2022-03-17	11:45am	M		WCUPA	at		MERCY	 	   	 	C	d2     		2022-03-17T15:45Z		ET	11:45 A.M.	Erie, PA                             				
 GLVC	132479	2022-03-17	 2:00pm	M		USI  	at		MARS 	 	   	 	 	d2     		2022-03-17T18:00Z		CT	1:00 P.M. 	Mars Hill, NC                        				
   CC	 73086	2022-03-17	 3:00pm	M		SWU  	at		PIED 	 	   	 	 	d2/d3  		2022-03-17T19:00Z		ET	3:00 p.m. 	Demorest, GA                         				
 GLVC	132303	2022-03-18	    TBA	M		INDI 	at		APU  	 	   	 	 	d2     		                 		ET	TBA       	Azusa, CA                            				
 GLVC	132390	2022-03-18	    TBA	M		MCK  	vs		NWMO 	 	   	N	 	d2     		                 		CT	TBA       	Kansas City, MO                      				
  GSC	 59029	2022-03-18	11:00am	M		VAL  	at		MON  	 	   	 	C	d2     		2022-03-18T15:00Z		CT	10:00 A.M.	Montevallo, AL                       				
 GLVC	132397	2022-03-18	12:00pm	M		LIND 	at		UMSL 	 	   	 	 	d2     		2022-03-18T16:00Z		CT	11:00 A.M.	St. Louis, MO                        				
  PBC	 59932	2022-03-18	 1:00pm	M		AGSTA	at		FLAG 	 	   	 	C	d2     		2022-03-18T17:00Z		ET	1:00 P.M. 	St. Augustine, FL                    				
  GSC	 59053	2022-03-18	 1:00pm	M		GSCC 	at		SHO  	 	   	 	 	juco/d2		2022-03-18T17:00Z		ET	1:00 P.M. 	Rome, GA                             				
 GLVC	132480	2022-03-18	 1:00pm	M		USI  	at		SUM  	 	   	 	 	d2/juco		2022-03-18T17:00Z		CT	12:00 P.M.	Sumter, SC                           				
  LSC	 98992	2022-03-18	 2:00pm	M		AUBM 	at		TXTYL	 	   	 	 	d2     		2022-03-18T18:00Z		CT	1 p.m.    	Tyler, TX                            				
  LSC	 98852	2022-03-18	 2:00pm	M		CAM  	at		DBAP 	 	   	 	C	d2     		2022-03-18T18:00Z		CT	1 p.m.    	Dallas, TX                           				
  PBC	 60009	2022-03-18	 2:30pm	M		LAN  	at		YOUNG	 	   	 	C	d2     		2022-03-18T18:30Z		ET	2:30 P.M. 	Young Harris, GA                     				
  LSC	 98890	2022-03-18	 3:00pm	M		FSMTH	at		MSUTX	 	   	 	C	d2/d3  		2022-03-18T19:00Z		CT	2 p.m.    	Wichita Falls, TX                    				
G-MAC	 35368	2022-03-19	    TBA	M		ASH  	at		HIL  	 	   	 	C	d2     		                 		  	TBA       	Hillsdale, MI                        				
   CC	 72912	2022-03-19	    TBA	M		FMU  	at		CHOW 	 	   	 	C	d2     		                 		ET	TBA       	Murfreesboro, NC                     				
G-MAC	 35456	2022-03-19	    TBA	M		KWC  	at		FIND 	 	   	 	C	d2     		                 		  	TBA       	Findlay, OH                          				
  GSC	 58977	2022-03-19	 8:00am	M		CHRBR	at		LEE  	 	   	 	C	d2     		2022-03-19T12:00Z		ET	8:00 A.M. 	Cleveland, TN                        				[Live Stats](https://twitter.com/LeeUTennisLive)
  GSC	 59054	2022-03-19	10:00am	M		SHO  	at		TUSK 	 	   	 	 	d2     		2022-03-19T14:00Z		ET	10:00 A.M.	Tuskegee, AL                         				
  LSC	 98834	2022-03-19	11:00am	M		AUBM 	vs		CAM  	 	   	N	 	d2     		2022-03-19T15:00Z		CT	10 a.m.   	Tyler, TX                            				
   CC	 68900	2022-03-19	11:00am	M		BART 	at		MOL  	 	   	 	C	d2     		2022-03-19T15:00Z		ET	11:00 a.m.	Mount Olive, NC                      				[Video](https://conferencecarolinasdn.com/umo/) [Live Stats](https://umotrojans.com/sidearmstats/mbball/summary)
   CC	 68314	2022-03-19	11:00am	M		EMM  	at		FMU  	 	   	 	C	d2     		2022-03-19T15:00Z		ET	11:00 a.m.	                                     				
 PSAC	111934	2022-03-19	12:00pm	M		FROST	at		BUP  	 	   	 	 	d2     		2022-03-19T16:00Z		ET	12:00 P.M.	Bloomsburg, PA                       				
  LSC	 98863	2022-03-19	12:00pm	M		FSMTH	at		DBAP 	 	   	 	C	d2     		2022-03-19T16:00Z		CT	11 a.m.   	Arlington, TX                        				
   CC	 69213	2022-03-19	 1:00pm	M		CONV 	at		KING 	 	   	 	C	d2     		2022-03-19T17:00Z		ET	1:00 p.m. 	Bristol, TN                          				
   CC	 68301	2022-03-19	 1:00pm	M		SWU  	at		EMM  	 	   	 	 	d2     		2022-03-19T17:00Z		ET	1:00 p.m. 	                                     				
 GLVC	132481	2022-03-19	 1:00pm	M		USI  	at		CAT  	 	   	 	 	d2     		2022-03-19T17:00Z		CT	12:00 P.M.	Salisbury, NC                        				
  PBC	 59964	2022-03-19	 2:00pm	M		LAN  	at		UNG  	 	   	 	C	d2     		2022-03-19T18:00Z		ET	2:00 P.M. 	Dahlonega, GA                        				
 PSAC	111994	2022-03-19	 3:00pm	M		MILL 	at		MERCY	 	   	 	C	d2     		2022-03-19T19:00Z		ET	3:00 P.M. 	Erie, PA                             				
 PSAC	111956	2022-03-19	 5:30pm	M		WCUPA	at		EDIN 	 	   	 	 	d2     		2022-03-19T21:30Z		ET	5:30 P.M. 	Edinboro, PA                         				
 GLVC	132356	2022-03-20	    TBA	M		MOBAP	at		MUSL 	 	   	 	 	naia/d2		                 		CT	TBA       	St. Louis, MO                        				
  GSC	 59713	2022-03-20	11:00am	M		DLST 	at		UWF  	 	   	 	C	d2     		2022-03-20T15:00Z		CT	10:00 A.M.	Pensacola, FL                        				
 PSAC	111957	2022-03-20	12:00pm	M		MILL 	at		EDIN 	 	   	 	 	d2     		2022-03-20T16:00Z		ET	12:00 P.M.	Edinboro, PA                         				
 PSAC	111931	2022-03-20	12:00pm	M		RIDER	at		BUP  	 	   	 	 	d1/d2  		2022-03-20T16:00Z		ET	12:00 P.M.	Bloomsburg, PA                       				
  GSC	 59075	2022-03-20	 3:00pm	M		SAU  	at		W AL 	 	   	 	 	d2     		2022-03-20T19:00Z		CT	2:00 P.M. 	Livingston, AL                       				
  GSC	 59076	2022-03-21	11:00am	M		OUA  	at		W AL 	 	   	 	 	d2     		2022-03-21T15:00Z		CT	10:00 A.M.	Livingston, AL                       				
  GSC	 58955	2022-03-21	11:00am	M		VAL  	at		DLST 	 	   	 	C	d2     		2022-03-21T15:00Z		CT	10:00 A.M.	Cleveland, MS                        				
  PBC	 59933	2022-03-21	 1:30pm	M		MON  	at		FLAG 	 	   	 	 	d2     		2022-03-21T17:30Z		ET	1:30 P.M. 	St. Augustine, FL                    				
  PBC	 59872	2022-03-21	 2:00pm	M		SAU  	at		COL  	 	   	 	 	d2     		2022-03-21T18:00Z		ET	2:00 P.M. 	Columbus, GA                         				
  GSC	 59032	2022-03-21	 3:00pm	M		MON  	at		FLAG 	 	   	 	 	d2     		2022-03-21T19:00Z		CT	2:00 P.M. 	St. Augustine, FL                    				
  GSC	 59451	2022-03-21	 3:00pm	M		SPHC 	at		W AL 	 	   	 	 	d2     		2022-03-21T19:00Z		CT	2:00 P.M. 	Livingston, AL                       				
 PSAC	111995	2022-03-22	    TBA	M		MERCY	at		WLU  	 	   	 	 	d2     		                 		ET	TBA       	West Liberty, WV                     				
  PBC	 60679	2022-03-22	 3:30pm	M		GCSU 	vs		SAU  	 	   	N	 	d2     		2022-03-22T19:30Z		  	3:30 P.M. 	Columbus, GA                         				
 PSAC	111970	2022-03-23	    TBA	M		MARYW	at		KUTZ 	 	   	 	 	d3/d2  		                 		ET	TBA       	Kutztown, PA                         				
  PBC	 59965	2022-03-23	    TBA	M		SAU  	vs		UNG  	 	   	N	 	d2     		                 		ET	TBA       	Columbus, GA                         				
 PSAC	112039	2022-03-23	 2:00pm	M		FMNT 	at		SHEP 	 	   	 	 	d2     		2022-03-23T18:00Z		ET	2:00 P.M. 	Shepherdstown, WV                    				
  GSC	 59700	2022-03-23	 2:00pm	M		OUA  	at		UWF  	 	   	 	 	d2     		2022-03-23T18:00Z		CT	1:00 P.M. 	Pensacola, FL                        				
  PBC	 60190	2022-03-23	 2:30pm	M		LAN  	at		QUC  	 	   	 	 	d2     		2022-03-23T18:30Z		ET	2:30 P.M. 	Charlotte, NC                        				
 PSAC	112058	2022-03-23	 3:30pm	M		ARCAD	at		WCUPA	 	   	 	 	d3/d2  		2022-03-23T19:30Z		ET	3:30 P.M. 	West Chester, PA                     				
 GLVC	132497	2022-03-24	    TBA	M		SWB  	at		NWMO 	 	   	 	 	d2     		                 		CT	TBA       	Maryville, MO                        				
 GLVC	132318	2022-03-24	 1:45pm	M		LEWIS	at		USFIL	 	   	 	 	d3/naia		2022-03-24T17:45Z		CT	12:45 P.M.	Joliet, IL                           				
  GSC	 58940	2022-03-24	 2:00pm	M		SAU  	at		AUBM 	 	   	 	 	d2     		2022-03-24T18:00Z		CT	1:00 P.M. 	Montgomery, AL                       				[Live Stats](https://docs.google.com/document/d/1VqH4IYn_CESwleNYglPi1MCm8w-p6dMVRgMkRLU8VOE/edit)
 PSAC	111971	2022-03-24	 3:30pm	M		KUTZ 	at		PSUHA	 	   	 	 	d2/d3  		2022-03-24T19:30Z		ET	3:30 P.M. 	Middletown, PA                       				
  GSC	 59034	2022-03-24	 4:00pm	M		MON  	at		LEO  	 	   	 	 	d2     		2022-03-24T20:00Z		CT	3:00 P.M. 	Saint Leo, FL                        				
  PBC	 59873	2022-03-25	    TBA	M		AGSTA	at		COL  	 	   	 	C	d2     		                 		ET	TBA       	Columbus, GA                         				
   CC	 68317	2022-03-25	    TBA	M		ERSK 	at		FMU  	 	   	 	C	d2     		                 		ET	TBA       	                                     				
 GLVC	132336	2022-03-25	    TBA	M		ROOS 	at		LEWIS	 	   	 	 	naia/d3		                 		CT	TBA       	Plainfield, IL                       				
   CC	 68901	2022-03-25	11:00am	M		EMM  	at		MOL  	 	   	 	 	d2     		2022-03-25T15:00Z		ET	11:00 a.m.	Mount Olive, NC                      				[Video](https://conferencecarolinasdn.com/umo/) [Live Stats](https://umotrojans.com/sidearmstats/mbball/summary)
  LSC	 98835	2022-03-25	11:00am	M		TXTYL	at		CAM  	 	   	 	C	d2     		2022-03-25T15:00Z		CT	10 a.m.   	Lawton, OK                           				
  GSC	 59077	2022-03-25	12:00pm	M		LEE  	at		W AL 	 	   	 	C	d2     		2022-03-25T16:00Z		CT	11:00 A.M.	Livingston, AL                       				[Live Stats](https://twitter.com/LeeUTennisLive)
  LSC	 99020	2022-03-25	12:00pm	M		MSUTX	at		WNMU 	 	   	 	C	d3/d2  		2022-03-25T16:00Z		MT	10 a.m.   	Silver City, NM                      				
   CC	 72916	2022-03-25	 1:00pm	M		CONV 	at		CHOW 	 	   	 	C	d2     		2022-03-25T17:00Z		ET	1:00 p.m. 	Murfreesboro, NC                     				
  LSC	 98972	2022-03-25	 1:00pm	M		DBAP 	at		UTPB 	 	   	 	C	d2     		2022-03-25T17:00Z		CT	12 p.m.   	Odessa, TX                           				
  GSC	 59681	2022-03-25	 1:00pm	M		LYNN 	at		VAL  	 	   	 	 	d2     		2022-03-25T17:00Z		ET	1:00 P.M. 	Valdosta, GA                         				
 GLVC	132498	2022-03-25	 1:00pm	M		SWB  	at		WUT  	 	   	 	 	d2     		2022-03-25T17:00Z		CT	12:00 P.M.	Topeka, KS                           				
   CC	 68880	2022-03-25	 2:00pm	M		KING 	at		NGC  	 	   	 	C	d2     		2022-03-25T18:00Z		ET	2:00 p.m. 	Tigerville, SC                       				
   CC	 73088	2022-03-25	 2:00pm	M		LMRC 	at		SWU  	 	   	 	C	d2     		2022-03-25T18:00Z		ET	2:00 p.m. 	Central, SC                          				
 GLVC	132398	2022-03-25	 2:00pm	M		UIS  	at		UMSL 	 	   	 	 	d2     		2022-03-25T18:00Z		CT	1:00 P.M. 	St. Louis, MO                        				
 GLVC	132257	2022-03-25	 2:00pm	M		WWOOD	at		DRU  	 	   	 	 	naia/d2		2022-03-25T18:00Z		CT	1:00 P.M. 	Springfield, MO                      				
   CC	 73105	2022-03-25	 3:00pm	M		BAC  	at		BART 	 	   	 	C	d2     		2022-03-25T19:00Z		ET	3:00 p.m. 	Wilson, NC                           				
   CC	 72915	2022-03-26	    TBA	M		BAC  	at		CHOW 	 	   	 	C	d2     		                 		ET	TBA       	Murfreesboro, NC                     				
G-MAC	 35369	2022-03-26	    TBA	M		KWC  	at		HIL  	 	   	 	C	d2     		                 		  	TBA       	Hillsdale, MI                        				
G-MAC	 35473	2022-03-26	    TBA	M		WAL  	at		TU   	 	   	 	C	d2     		                 		  	TBA       	Tiffin, OH                           				
  GSC	 59055	2022-03-26	 9:00am	M		MC   	at		SHO  	 	   	 	C	d2     		2022-03-26T13:00Z		ET	9:00 A.M. 	Rome, GA                             				
  GSC	 59704	2022-03-26	10:00am	M		LYNN 	vs		UWF  	 	   	N	 	d2     		2022-03-26T14:00Z		CT	9:00 A.M. 	Valdosta, GA                         				
   CC	 73106	2022-03-26	11:00am	M		CONV 	at		BART 	 	   	 	C	d2     		2022-03-26T15:00Z		ET	11:00 a.m.	Wilson, NC                           				
  GSC	 58941	2022-03-26	11:00am	M		DLST 	at		AUBM 	 	   	 	C	d2     		2022-03-26T15:00Z		CT	10:00 A.M.	Montgomery, AL                       				[Live Stats](https://docs.google.com/document/d/1VqH4IYn_CESwleNYglPi1MCm8w-p6dMVRgMkRLU8VOE/edit)
  PBC	 59934	2022-03-26	11:00am	M		FLAG 	at		BAR  	 	   	 	 	d2     		2022-03-26T15:00Z		ET	11:00 A.M.	Miami Shores, FL                     				
  LSC	 98944	2022-03-26	11:00am	M		TXTYL	at		FSMTH	 	   	 	C	d2     		2022-03-26T15:00Z		CT	10 a.m.   	Fort Smith, AR                       				
   CC	 68881	2022-03-26	12:00pm	M		LMRC 	at		NGC  	 	   	 	C	d2     		2022-03-26T16:00Z		ET	12:00 p.m.	Tigerville, SC                       				
  LSC	 98973	2022-03-26	12:00pm	M		MSUTX	at		UTPB 	 	   	 	C	d3/d2  		2022-03-26T16:00Z		CT	11 a.m.   	Odessa, TX                           				
 GLVC	132378	2022-03-26	12:00pm	M		ROCKH	at		MCK  	 	   	 	 	d2     		2022-03-26T16:00Z		CT	11:00 A.M.	Troy, IL                             				
 PSAC	112013	2022-03-26	 1:00pm	M		BUP  	at		MILL 	 	   	 	C	d2     		2022-03-26T17:00Z		ET	1:00 P.M. 	Millersville, PA                     				
  LSC	 99021	2022-03-26	 1:00pm	M		DBAP 	at		WNMU 	 	   	 	C	d2     		2022-03-26T17:00Z		MT	11 a.m.   	Silver City, NM                      				
  PBC	 59874	2022-03-26	 1:00pm	M		GCSU 	at		COL  	 	   	 	C	d2     		2022-03-26T17:00Z		ET	1:00 P.M. 	Columbus, GA                         				
   CC	 73089	2022-03-26	 1:00pm	M		KING 	at		SWU  	 	   	 	C	d2     		2022-03-26T17:00Z		ET	1:00 p.m. 	Central, SC                          				
 PSAC	112059	2022-03-26	 1:00pm	M		KUTZ 	at		WCUPA	 	   	 	C	d2     		2022-03-26T17:00Z		ET	1:00 P.M. 	West Chester, PA                     				
 PSAC	112040	2022-03-26	 2:00pm	M		EDIN 	at		SHEP 	 	   	 	C	d2     		2022-03-26T18:00Z		ET	2:00 P.M. 	Shepherdstown, WV                    				
 GLVC	132526	2022-03-26	 3:00pm	M		CENTR	at		WJC  	 	   	 	 	d3/d2  		2022-03-26T19:00Z		CT	2:00 P.M. 	Liberty, MO                          				
  PBC	 60191	2022-03-26	 3:00pm	M		LIME 	at		LAN  	 	   	 	 	d2     		2022-03-26T19:00Z		ET	3:00 P.M. 	Greenwood, SC                        				
G-MAC	 35457	2022-03-27	    TBA	M		WAL  	at		FIND 	 	   	 	C	d2     		                 		  	TBA       	Findlay, OH                          				
  PBC	 59935	2022-03-27	11:00am	M		FLAG 	at		PBAU 	 	   	 	 	d2     		2022-03-27T15:00Z		ET	11:00 A.M.	West Palm Beach, FL                  				
  GSC	 58985	2022-03-27	12:00pm	M		MC   	at		LEE  	 	   	 	C	d2     		2022-03-27T16:00Z		ET	12:00 P.M.	Cleveland, TN                        				[Live Stats](https://twitter.com/LeeUTennisLive)
 GLVC	132425	2022-03-27	12:00pm	M		UIS  	at		QU   	 	   	 	C	d2     		2022-03-27T16:00Z		CT	11:00 A.M.	Quincy, IL                           				
  PBC	 59909	2022-03-27	12:00pm	M		YOUNG	at		AGSTA	 	   	 	C	d2     		2022-03-27T16:00Z		ET	12:00 P.M.	Augusta, GA                          				
 PSAC	112060	2022-03-27	 1:00pm	M		FROST	at		WCUPA	 	   	 	 	d2     		2022-03-27T17:00Z		ET	1:00 P.M. 	West Chester, PA                     				
 PSAC	112026	2022-03-27	 1:00pm	M		JEFF 	at		MILL 	 	   	 	 	d2     		2022-03-27T17:00Z		ET	1:00 P.M. 	Millersville, PA                     				
 PSAC	112041	2022-03-27	 1:00pm	M		MERCY	at		SHEP 	 	   	 	C	d2     		2022-03-27T17:00Z		ET	1:00 P.M. 	Shepherdstown, WV                    				
  GSC	 59452	2022-03-27	 3:00pm	M		CHRBR	at		W AL 	 	   	 	C	d2     		2022-03-27T19:00Z		CT	2:00 P.M. 	Livingston, AL                       				
 GLVC	132381	2022-03-27	 3:00pm	M		MCK  	at		HAR  	 	   	 	 	d2     		2022-03-27T19:00Z		CT	2:00 P.M. 	Searcy, AR                           				
  GSC	 59061	2022-03-28	 1:00pm	M		WSCC 	at		SHO  	 	   	 	 	juco/d2		2022-03-28T17:00Z		ET	1:00 P.M. 	Rome, GA                             				
 GLVC	132338	2022-03-29	 2:00pm	M		CSTR 	at		LEWIS	 	   	 	 	naia/d3		2022-03-29T18:00Z		CT	1:00 P.M. 	Romeoville, IL                       				
  GSC	 58959	2022-03-29	 2:00pm	M		MON  	at		DLST 	 	   	 	C	d2     		2022-03-29T18:00Z		CT	1:00 P.M. 	Cleveland, MS                        				
 GLVC	132399	2022-03-29	 2:00pm	M		MUSL 	at		UMSL 	 	   	 	 	d2     		2022-03-29T18:00Z		CT	1:00 P.M. 	St. Louis, MO                        				
   CC	 73107	2022-03-29	 2:00pm	M		SHAW 	at		BART 	 	   	 	 	d2     		2022-03-29T18:00Z		ET	2:00 p.m. 	Wilson, NC                           				
 PSAC	111937	2022-03-29	 3:00pm	M		MORG 	at		BUP  	 	   	 	 	d1/d2  		2022-03-29T19:00Z		ET	3:00 P.M. 	Bloomsburg, PA                       				
  PBC	 59984	2022-03-29	 3:00pm	M		UNG  	at		GCSU 	 	   	 	C	d2     		2022-03-29T19:00Z		  	3:00 P.M. 	Milledgeville, GA                    				
 PSAC	112061	2022-03-29	 3:30pm	M		WCUPA	at		PSUBK	 	   	 	 	d2/d3  		2022-03-29T19:30Z		ET	3:30 P.M. 	Reading, PA                          				
 PSAC	112027	2022-03-30	 2:00pm	M		SALEM	at		MILL 	 	   	 	 	d2     		2022-03-30T18:00Z		ET	2:00 P.M. 	Millersville, PA                     				
  PBC	 60192	2022-03-30	 3:00pm	M		NGC  	at		LAN  	 	   	 	 	d2     		2022-03-30T19:00Z		ET	3:00 P.M. 	Greenwood, SC                        				
  GSC	 59036	2022-03-31	 1:00pm	M		SPHC 	at		MON  	 	   	 	 	d2     		2022-03-31T17:00Z		CT	12:00 P.M.	Montevallo, AL                       				
 PSAC	112062	2022-03-31	 3:00pm	M		EAST 	at		WCUPA	 	   	 	 	d3/d2  		2022-03-31T19:00Z		ET	3:00 P.M. 	West Chester, PA                     				
  LSC	 98907	2022-03-31	 4:30pm	M		FSMTH	at		SMTX 	 	   	 	C	d2     		2022-03-31T20:30Z		CT	3:30 p.m. 	San Antonio, TX                      				
   CC	 72917	2022-04-01	    TBA	M		CHOW 	at		ERSK 	 	   	 	C	d2     		                 		ET	TBA       	Due West, SC                         				
 PSAC	111997	2022-04-01	    TBA	M		MERCY	vs		WVWC 	 	   	N	 	d2     		                 		ET	TBA       	California, PA                       				
G-MAC	 35474	2022-04-01	    TBA	M		TU   	at		USI  	 	   	 	 	d2     		                 		  	TBA       	Evansville, IN                       				
  LSC	 98909	2022-04-01	10:00am	M		CAM  	at		SMTX 	 	   	 	C	d2     		2022-04-01T14:00Z		CT	9 a.m.    	San Antonio, TX                      				
   CC	 68304	2022-04-01	11:00am	M		BART 	at		EMM  	 	   	 	 	d2     		2022-04-01T15:00Z		ET	11:00 a.m.	                                     				
  LSC	 98993	2022-04-01	11:00am	M		WNMU 	at		TXTYL	 	   	 	C	d2     		2022-04-01T15:00Z		CT	10 a.m.   	Tyler, TX                            				
  GSC	 58969	2022-04-01	 1:00pm	M		AUBM 	at		LEE  	 	   	 	C	d2     		2022-04-01T17:00Z		ET	1:00 P.M. 	Cleveland, TN                        				[Live Stats](https://twitter.com/LeeUTennisLive)
  GSC	 59682	2022-04-01	 1:00pm	M		CHRBR	vs		VAL  	 	   	N	C	d2     		2022-04-01T17:00Z		ET	1:00 P.M. 	Pensacola, FL                        				
   CC	 68275	2022-04-01	 1:00pm	M		SWU  	at		CONV 	 	   	 	C	d2     		2022-04-01T17:00Z		ET	1:00 p.m. 	Spartanburg, SC                      				
  PBC	 59936	2022-04-01	 1:30pm	M		COL  	at		FLAG 	 	   	 	C	d2     		2022-04-01T17:30Z		ET	1:30 P.M. 	St. Augustine, FL                    				
   CC	 68902	2022-04-01	 2:00pm	M		KING 	at		MOL  	 	   	 	C	d2     		2022-04-01T18:00Z		ET	2:00 p.m. 	Mount Olive, NC                      				[Video](https://conferencecarolinasdn.com/umo/) [Live Stats](https://umotrojans.com/sidearmstats/mbball/summary)
   CC	 68883	2022-04-01	 2:00pm	M		NGC  	at		BAC  	 	   	 	C	d2     		2022-04-01T18:00Z		ET	2:00 p.m. 	Belmont, NC                          				
  PBC	 59967	2022-04-01	 2:00pm	M		YOUNG	at		UNG  	 	   	 	C	d2     		2022-04-01T18:00Z		ET	2:00 P.M. 	Dahlonega, GA                        				
 GLVC	132499	2022-04-01	 3:00pm	M		SAU  	at		SWB  	 	   	 	 	d2     		2022-04-01T19:00Z		CT	2:00 P.M. 	Bolivar, MO                          				
 GLVC	132373	2022-04-01	 5:00pm	M		MCK  	at		WUSTL	 	   	 	 	d2/d3  		2022-04-01T21:00Z		CT	4:00 P.M. 	St. Louis, MO                        				
  LSC	 99023	2022-04-01	 7:00pm	M		WNMU 	at		LETOU	 	   	 	 	d2/d3  		2022-04-01T23:00Z		MT	5 p.m.    	Longview, TX                         				
G-MAC	 35370	2022-04-02	    TBA	M		CED  	at		HIL  	 	   	 	C	d2     		                 		  	TBA       	Hillsdale, MI                        				
   CC	 68318	2022-04-02	    TBA	M		KING 	at		FMU  	 	   	 	C	d2     		                 		ET	TBA       	                                     				
 GLVC	132358	2022-04-02	    TBA	M		LIND 	at		MUSL 	 	   	 	 	d2     		                 		CT	TBA       	St. Louis, Mo. (Dwight Davis)        				
G-MAC	 35389	2022-04-02	    TBA	M		TU   	at		KWC  	 	   	 	C	d2     		                 		  	TBA       	Owensboro, KY                        				
  GSC	 59696	2022-04-02	10:30am	M		CHRBR	at		UWF  	 	   	 	C	d2     		2022-04-02T14:30Z		CT	9:30 A.M. 	Pensacola, FL                        				
   CC	 68305	2022-04-02	11:00am	M		CHOW 	at		EMM  	 	   	 	 	d2     		2022-04-02T15:00Z		ET	11:00 a.m.	                                     				
 GLVC	132305	2022-04-02	11:00am	M		LEWIS	at		INDI 	 	   	 	C	d3/d2  		2022-04-02T15:00Z		ET	11:00 A.M.	Indianapolis, IN                     				
   CC	 68903	2022-04-02	11:00am	M		LMRC 	at		MOL  	 	   	 	C	d2     		2022-04-02T15:00Z		ET	11:00 a.m.	Mount Olive, NC                      				[Video](https://conferencecarolinasdn.com/umo/) [Live Stats](https://umotrojans.com/sidearmstats/mbball/summary)
  LSC	 99003	2022-04-02	11:00am	M		UTPB 	at		TXTYL	 	   	 	C	d2     		2022-04-02T15:00Z		CT	10 a.m.   	Tyler, TX                            				
  GSC	 58943	2022-04-02	12:00pm	M		AUBM 	at		UNG  	 	   	 	 	d2     		2022-04-02T16:00Z		CT	11:00 A.M.	Dahlonega, GA                        				
   CC	 68276	2022-04-02	12:00pm	M		NGC  	at		CONV 	 	   	 	C	d2     		2022-04-02T16:00Z		ET	12:00 p.m.	Spartanburg, SC                      				
 GLVC	132527	2022-04-02	12:00pm	M		ROCKH	at		WJC  	 	   	 	C	d2     		2022-04-02T16:00Z		CT	11:00 A.M.	Liberty, MO                          				
 GLVC	132500	2022-04-02	12:30pm	M		DRU  	at		SWB  	 	   	 	C	d2     		2022-04-02T16:30Z		CT	11:30 A.M.	Bolivar, MO                          				
  PBC	 59978	2022-04-02	 1:00pm	M		AGSTA	at		LAN  	 	   	 	C	d2     		2022-04-02T17:00Z		  	1:00 P.M. 	Greenwood, SC                        				
  PBC	 59968	2022-04-02	 1:00pm	M		AUBM 	at		UNG  	 	   	 	 	d2     		2022-04-02T17:00Z		ET	1:00 P.M. 	Dahlonega, GA                        				
   CC	 69217	2022-04-02	 1:00pm	M		KING 	at		FMU  	 	   	 	C	d2     		2022-04-02T17:00Z		ET	1:00 p.m. 	Florence, SC                         				
 PSAC	112014	2022-04-02	 1:00pm	M		KUTZ 	at		MILL 	 	   	 	C	d2     		2022-04-02T17:00Z		ET	1:00 P.M. 	Millersville, PA                     				
  GSC	 59683	2022-04-02	 1:00pm	M		MC   	vs		VAL  	 	   	N	C	d2     		2022-04-02T17:00Z		ET	1:00 P.M. 	Pensacola, FL                        				
   CC	 73091	2022-04-02	 1:00pm	M		SWU  	at		BAC  	 	   	 	C	d2     		2022-04-02T17:00Z		ET	1:00 p.m. 	Belmont, NC                          				
 PSAC	112063	2022-04-02	 2:00pm	M		BUP  	at		WCUPA	 	   	 	C	d2     		2022-04-02T18:00Z		ET	2:00 P.M. 	West Chester, PA                     				
  LSC	 98946	2022-04-02	 2:00pm	M		FSMTH	at		OUA  	 	   	 	 	d2     		2022-04-02T18:00Z		CT	1 p.m.    	Arkadelphia, AR                      				
 GLVC	132400	2022-04-02	 2:00pm	M		NWMO 	at		UMSL 	 	   	 	 	d2     		2022-04-02T18:00Z		CT	1:00 P.M. 	St. Louiis, MO                       				
 GLVC	132372	2022-04-02	 3:00pm	M		UIS  	at		MCK  	 	   	 	C	d2     		2022-04-02T19:00Z		CT	2:00 P.M. 	Lebanon, IL                          				
 PSAC	111998	2022-04-02	 4:00pm	M		MERCY	at		DUQ  	 	   	 	 	d2/d1  		2022-04-02T20:00Z		ET	4:00 P.M. 	Pittsburgh, PA                       				
G-MAC	 35476	2022-04-03	    TBA	M		FIND 	at		TU   	 	   	 	C	d2     		                 		  	TBA       	Tiffin, OH                           				
 GLVC	132439	2022-04-03	    TBA	M		ROCKH	at		EMP  	 	   	 	 	d2     		                 		CT	TBA       	Emporia, KS                          				
  GSC	 59078	2022-04-03	10:30am	M		VAL  	at		W AL 	 	   	 	C	d2     		2022-04-03T14:30Z		CT	9:30 A.M. 	Pensacola, FL                        				
  PBC	 59980	2022-04-03	11:00am	M		FLAG 	at		GCSU 	 	   	 	C	d2     		2022-04-03T15:00Z		  	11:00 A.M.	Milledgeville, GA                    				
   CC	 68277	2022-04-03	11:00am	M		WISE 	at		CONV 	 	   	 	 	d2     		2022-04-03T15:00Z		ET	11:00 a.m.	Spartanburg, SC                      				
