---
tournaments: 117
players: 3031
matches: 4929
completed: 4859
scheduled: 70
---
tournamentCode	eventId	drawId	bracketId	roundId	winner	player1	partner1	player2	partner2	round	seed1	line1	seed2	line2	score
21-02393	1	2	1	3	1	gaase4		l6bapk		16		Ishika Agarwal		Teddi Isherwood	64 60
21-02393	1	2	1	3	1	tm6keo		5xu9sf		16		Virginia Zanotti		Gabriella Lerario d…	62 61
21-02393	1	2	1	3	1	fwwe0q		6pqxwn		16		Laura Dunarova		Regina Lopez	60 61
21-02393	1	2	1	2	1	f9kpab		04yaqa		32		Daria Shchoma		Emelina Alvarez	63 62
21-02393	1	2	1	2	1	uqosoc		eowyge		32		Hannah Sprout		Paula Saez-Raez	62 61
21-02393	1	2	1	2	1	t6dqvs		n3rx7l		32		Amber Nguyen		Janice Theodora	Walkover
21-02393	1	2	1	2	1	08oaou		cikgsk		32		Mathilde Simon		Kavya Singh	60 60
21-02393	1	2	1	2	1	203od6		c0xcvi		32		Meggan William		Elysia Beynon	64 60
21-02393	1	2	1	2	1	8aik20		f69ujc		32		Marina Zottele		Sarah Capoferri	36 62 [3]
21-02393	1	2	1	2	1	6r1hpp		hszche		32		Carter Nettina		Kaitlyn Then	60 60
21-02393	1	2	1	2	1	mkauua		n9zjjz		32		Georgia Lancaster		Abigail Jones	63 75
21-02393	1	2	1	2	1	5w0ac6		2eh2rk		32		Alyssa Skulsky		Ana Nadai	26 62 [4]
21-02393	1	2	1	2	1	dndxxd		vyo88o		32		Sara Bertolez Puente		Harriet Glaves	63 75
21-02393	1	2	1	2	1	gaase4		xwdofm		32		Ishika Agarwal		Anna Chikhalenko	61 61
21-02393	1	2	1	2	1	l6bapk		j795h9		32		Teddi Isherwood		Aida Montero	76(4) 60
21-02393	1	2	1	2	1	5xu9sf		6bcji9		32		Gabriella Lerario d…		RaeAnne Reed	61 62
21-02393	1	2	1	2	1	tm6keo		70iimu		32		Virginia Zanotti		Katherine Loader	62 62
21-02393	1	2	1	2	1	6pqxwn		5se6q2		32		Regina Lopez		Rabiatu Ladan	60 60
21-02393	1	2	1	2	1	fwwe0q		m6dqvs		32		Laura Dunarova		Jaqueline Pena Acev…	60 60
21-02393	1	2	1	1	1	uqosoc		qtvr3v		64		Hannah Sprout		Kaitlin Toth	Walkover
21-02393	1	2	1	1	1	t6dqvs		n81ora		64		Amber Nguyen		Emily Cevera	61 60
21-02393	1	2	1	1	1	08oaou		supqj4		64		Mathilde Simon		Rebecca Osborne	62 62
21-02393	1	2	1	1	1	c0xcvi		wag4ws		64		Elysia Beynon		Flavia Rodas	64 76(3)
21-02393	1	2	1	1	1	f69ujc		0lnjvn		64		Sarah Capoferri		Emily Harper	60 61
21-02393	1	2	1	1	1	hszche		6l2d4b		64		Kaitlyn Then		Alanis Alvarez	Walkover
21-02393	1	2	1	1	1	mkauua		38709y		64		Georgia Lancaster		Madison Toothman	60 61
21-02393	1	2	1	1	1	vyo88o		7ii0mc		64		Harriet Glaves		Cara Long	60 61
21-02393	1	2	1	1	1	gaase4		sxwpyn		64		Ishika Agarwal		Sandra Riecken	61 61
21-02393	1	2	1	1	1	j795h9		gst0zq		64		Aida Montero		Maddie Chen	62 61
21-02393	1	2	1	1	1	5xu9sf		tdy18j		64		Gabriella Lerario d…		Chloe Abramowitz	76(3) 46 [7]
21-02393	1	2	1	1	1	70iimu		sjx5tx		64		Katherine Loader		Trang Nguyen	60 63
21-02393	1	2	1	1	1	6pqxwn		bbpxlp		64		Regina Lopez		Victoria Cabral	63 64
21-02393	1	2	1	1	1	m6dqvs		6iza18		64		Jaqueline Pena Acev…		Molly Hull	60 60
21-02393	1	2	2	6	1	cikgsk		bbpxlp		F		Kavya Singh		Victoria Cabral	40 40
21-02393	1	2	2	5	1	cikgsk		wag4ws		SF		Kavya Singh		Flavia Rodas	Walkover
21-02393	1	2	2	5	1	bbpxlp		xwdofm		SF		Victoria Cabral		Anna Chikhalenko	42 53
21-02393	1	2	2	4	1	cikgsk		04yaqa		QF		Kavya Singh		Emelina Alvarez	41 42
21-02393	1	2	2	4	1	wag4ws		n9zjjz		QF		Flavia Rodas		Abigail Jones	Walkover
21-02393	1	2	2	4	1	xwdofm		2eh2rk		QF		Anna Chikhalenko		Ana Nadai	42 41
21-02393	1	2	2	4	1	bbpxlp		tdy18j		QF		Victoria Cabral		Chloe Abramowitz	54(4) 24 [7]
21-02393	1	2	2	3	1	04yaqa		eowyge		16		Emelina Alvarez		Paula Saez-Raez	41 40
21-02393	1	2	2	3	1	cikgsk		n81ora		16		Kavya Singh		Emily Cevera	40 41
21-02393	1	2	2	3	1	wag4ws		0lnjvn		16		Flavia Rodas		Emily Harper	42 41
21-02393	1	2	2	3	1	n9zjjz		6bcji9		16		Abigail Jones		RaeAnne Reed	Walkover
21-02393	1	2	2	3	1	2eh2rk		7ii0mc		16		Ana Nadai		Cara Long	40 40
21-02393	1	2	2	3	1	xwdofm		gst0zq		16		Anna Chikhalenko		Maddie Chen	Walkover
21-02393	1	2	2	3	1	tdy18j		sjx5tx		16		Chloe Abramowitz		Trang Nguyen	42 24 [3]
21-02393	1	2	2	3	1	bbpxlp		6iza18		16		Victoria Cabral		Molly Hull	Walkover
21-02393	1	2	2	2	1	eowyge		qtvr3v		32		Paula Saez-Raez		Kaitlin Toth	Walkover
21-02393	1	2	2	2	1	n81ora		n3rx7l		32		Emily Cevera		Janice Theodora	Walkover
21-02393	1	2	2	2	1	cikgsk		supqj4		32		Kavya Singh		Rebecca Osborne	40 35 [3]
21-02393	1	2	2	2	1	6bcji9		hszche		32		RaeAnne Reed		Kaitlyn Then	41 42
21-02393	1	2	2	2	1	n9zjjz		38709y		32		Abigail Jones		Madison Toothman	40 40
21-02393	1	2	2	2	1	xwdofm		sxwpyn		32		Anna Chikhalenko		Sandra Riecken	45(2) 53 [7]
21-02393	1	2	2	2	1	bbpxlp		5se6q2		32		Victoria Cabral		Rabiatu Ladan	41 40
21-03077	1	1	1	4	1	2n2z05		9p9nhr		16	1	Yvonna Zuffova	14	Minorka Miranda	62 62
21-03077	1	1	1	4	1	5l2d4b		ggbc5q		16	6	Jojo Bach		Ana Utrilla Benito	64 62
21-03077	1	1	1	4	1	5ulu7o		3z79rp		16	10	Selma Cadar	4	Stella Wiesmann	06 64 60
21-03077	1	1	1	4	1	p3rx7l		y0xcvi		16	16	Avantika Willy		Katreina Corpuz	61 26 75
21-03077	1	1	1	4	1	ewj0xa		miza18		16	11	Jillian Taggart	8	McHaley Ho	61 61
21-03077	1	1	1	4	1	8l4taj		bu60y0		16		Francesca Feodorov		Katarina Marinkovikj	63 62
21-03077	1	1	1	4	1	2gbc5q		lz79rp		16	12	Emily Tannenbaum		Ana Torrente	63 62
21-03077	1	1	1	4	1	l0xcvi		93n1v5		16	2	Mary Brumfield	9	Juleta Honrubia	63 63
21-03077	1	1	1	3	1	2n2z05		6tpfl7		32	1	Yvonna Zuffova		Sifa Butcher	60 75
21-03077	1	1	1	3	1	9p9nhr		e7ozqx		32	14	Minorka Miranda		Karly Friedland	63 76(2)
21-03077	1	1	1	3	1	5l2d4b		fn0jux		32	6	Jojo Bach		Olivia Ryan	63 61
21-03077	1	1	1	3	1	ggbc5q		5owyge		32		Ana Utrilla Benito		Stella Ribaudo	62 63
21-03077	1	1	1	3	1	3z79rp		vxu9sf		32	4	Stella Wiesmann		Alina Lebedeva	63 34 Ret.
21-03077	1	1	1	3	1	5ulu7o		bttbxn		32	10	Selma Cadar		Agata Mikos	62 62
21-03077	1	1	1	3	1	y0xcvi		uvjpzd		32		Katreina Corpuz	5	Samantha Johns	63 63
21-03077	1	1	1	3	1	p3rx7l		ztalcj		32	16	Avantika Willy		Paige La	63 63
21-03077	1	1	1	3	1	ewj0xa		oixuv0		32	11	Jillian Taggart		Morgan Coburn	64 61
21-03077	1	1	1	3	1	miza18		9q7i9g		32	8	McHaley Ho		Samantha Svendsen	64 16 63
21-03077	1	1	1	3	1	8l4taj		jp9nhr		32		Francesca Feodorov	13	Kacey Moore	61 16 61
21-03077	1	1	1	3	1	bu60y0		pyms2g		32		Katarina Marinkovikj	3	Aliza Askarova	62 62
21-03077	1	1	1	3	1	2gbc5q		bys4k4		32	12	Emily Tannenbaum		Asmara Rose	62 60
21-03077	1	1	1	3	1	lz79rp		4ttbxn		32		Ana Torrente	7	Alexandra Nielsen	67(4) 43 Ret.
21-03077	1	1	1	3	1	93n1v5		rowyge		32	9	Juleta Honrubia		Hannah Smith	63 36 61
21-03077	1	1	1	3	1	l0xcvi		tz3df9		32	2	Mary Brumfield		Grace Hashiguchi	60 75
21-03077	1	1	1	2	1	2n2z05		py7yts		64	1	Yvonna Zuffova		Themis Haliou	62 60
21-03077	1	1	1	2	1	6tpfl7		1axebo		64		Sifa Butcher		Isabella Montana	62 75
21-03077	1	1	1	2	1	9p9nhr		04nct2		64	14	Minorka Miranda		Alexandra Vesikallio	64 60
21-03077	1	1	1	2	1	e7ozqx		7gq6ee		64		Karly Friedland		Riya Mathur	61 61
21-03077	1	1	1	2	1	5l2d4b		jnu7c9		64	6	Jojo Bach		Olivia Ashton	31 Ret.
21-03077	1	1	1	2	1	fn0jux		84lwnu		64		Olivia Ryan		Margot Pessy	62 76(3)
21-03077	1	1	1	2	1	5owyge		j6dqvs		64		Stella Ribaudo	15	Amanda Nava	76(3) 36 76(6)
21-03077	1	1	1	2	1	ggbc5q		8m08w0		64		Ana Utrilla Benito		Sylvia Eklund	26 64 76(2)
21-03077	1	1	1	2	1	3z79rp		0d4dq7		64	4	Stella Wiesmann		Lauren Splett	61 61
21-03077	1	1	1	2	1	vxu9sf		7nwnih		64		Alina Lebedeva		Emily Elliott	76(3) 62
21-03077	1	1	1	2	1	5ulu7o		fulu7o		64	10	Selma Cadar		Nolwenn Cardoso	60 63
21-03077	1	1	1	2	1	bttbxn		7834xi		64		Agata Mikos		Jordan Grayson	61 63
21-03077	1	1	1	2	1	uvjpzd		hvnlbt		64	5	Samantha Johns		Stow Weiss	63 62
21-03077	1	1	1	2	1	y0xcvi		hqmci4		64		Katreina Corpuz		Viva Laas	63 62
21-03077	1	1	1	2	1	p3rx7l		xu8g48		64	16	Avantika Willy		Parvathi Shanker	63 62
21-03077	1	1	1	2	1	ztalcj		frir4l		64		Paige La		Shirley Liang	62 61
21-03077	1	1	1	2	1	oixuv0		0mysqs		64		Morgan Coburn		Sophia Amato	63 60
21-03077	1	1	1	2	1	ewj0xa		cvyj81		64	11	Jillian Taggart		Sissi Axelsson	63 60
21-03077	1	1	1	2	1	9q7i9g		4u8g48		64		Samantha Svendsen		Olivia Rothfeld	75 61
21-03077	1	1	1	2	1	miza18		mnfd3l		64	8	McHaley Ho		Oluwayemisi Ifederu	63 61
21-03077	1	1	1	2	1	jp9nhr		7vyj81		64	13	Kacey Moore		Jessica Assenmacher	75 63
21-03077	1	1	1	2	1	8l4taj		x0xcvi		64		Francesca Feodorov		Chloe Bendetti	60 63
21-03077	1	1	1	2	1	bu60y0		fse6q2		64		Katarina Marinkovikj		Deanna Lasorda	64 36 61
21-03077	1	1	1	2	1	pyms2g		a7ozqx		64	3	Aliza Askarova		Corinne Farid	61 62
21-03077	1	1	1	2	1	bys4k4		31a1wv		64		Asmara Rose		Danielle Alamo	26 76(3) 64
21-03077	1	1	1	2	1	2gbc5q		uur6pc		64	12	Emily Tannenbaum		Christy Turner	62 63
21-03077	1	1	1	2	1	lz79rp		52rm9o		64		Ana Torrente		Gracey Hirsch	62 75
21-03077	1	1	1	2	1	4ttbxn		t1a1wv		64	7	Alexandra Nielsen		Casey Accola	62 62
21-03077	1	1	1	2	1	rowyge		4c6iyi		64		Hannah Smith		Meghana Komarraju	75 61
21-03077	1	1	1	2	1	93n1v5		l8oaou		64	9	Juleta Honrubia		Ellen Shanahan	75 62
21-03077	1	1	1	2	1	tz3df9		bq7i9g		64		Grace Hashiguchi		Sydney Weinberg	64 63
21-03077	1	1	1	2	1	l0xcvi		y4lwnu		64	2	Mary Brumfield		Nadia Pegram	61 75
21-03077	1	1	1	1	1	py7yts		4eh2rk		128		Themis Haliou		Amber Policare	63 64
21-03077	1	1	1	1	1	6tpfl7		27qfw5		128		Sifa Butcher		Ameilia Lawson	60 61
21-03077	1	1	1	1	1	jnu7c9		hzknu5		128		Olivia Ashton		Megan Etienne	60 64
21-03077	1	1	1	1	1	84lwnu		n7ozqx		128		Margot Pessy		Savanna Crowell	36 63 62
21-03077	1	1	1	1	1	5owyge		65w5iz		128		Stella Ribaudo		Ashley Fitz-Patrick	60 62
21-03077	1	1	1	1	1	0d4dq7		fp9nhr		128		Lauren Splett		Sarah Pospischill	64 06 64
21-03077	1	1	1	1	1	7nwnih		yjx5tx		128		Emily Elliott		Stefania Moysiadi	61 61
21-03077	1	1	1	1	1	fulu7o		1q16rs		128		Nolwenn Cardoso		Adriana Barney	62 62
21-03077	1	1	1	1	1	xu8g48		ub670l		128		Parvathi Shanker		Ireland Amato	63 61
21-03077	1	1	1	1	1	8l4taj		q4lwnu		128		Francesca Feodorov		Jackie Nannery	62 61
21-03077	1	1	1	1	1	bu60y0		9jx5tx		128		Katarina Marinkovikj		Averiana Mitchell	60 63
21-03077	1	1	1	1	1	a7ozqx		s5jrfj		128		Corinne Farid		Hannah Yang	Walkover
21-03077	1	1	1	1	1	31a1wv		n4262q		128		Danielle Alamo		Vera Markovic	16 75 40 Ret.
21-03077	1	1	1	1	1	lz79rp		drz1jh		128		Ana Torrente		Iva Jankovic	61 64
21-03077	1	1	1	1	1	t1a1wv		q36rg9		128		Casey Accola		Daniela Latoni	75 61
21-03077	1	1	1	1	1	4c6iyi		oybu58		128		Meghana Komarraju		Emily Wirt	62 61
21-03077	1	1	1	1	1	l8oaou		i6u0ao		128		Ellen Shanahan		Kate Lee	36 76(2) Ret.
21-03077	1	1	1	1	1	y4lwnu		ltvr3v		128		Nadia Pegram		Fabiana Tort-Umpier…	61 64
21-03077	1	1	2	4	1	04nct2		27qfw5		16		Alexandra Vesikallio		Ameilia Lawson	Walkover
21-03077	1	1	2	4	1	8m08w0		n7ozqx		16		Sylvia Eklund		Savanna Crowell	62 60
21-03077	1	1	2	4	1	7834xi		fp9nhr		16		Jordan Grayson		Sarah Pospischill	Walkover
21-03077	1	1	2	4	1	hqmci4		frir4l		16		Viva Laas		Shirley Liang	Walkover
21-03077	1	1	2	4	1	mnfd3l		0mysqs		16		Oluwayemisi Ifederu		Sophia Amato	Walkover
21-03077	1	1	2	4	1	fse6q2		7vyj81		16		Deanna Lasorda		Jessica Assenmacher	Walkover
21-03077	1	1	2	4	1	n4262q		drz1jh		16		Vera Markovic		Iva Jankovic	64 63
21-03077	1	1	2	4	1	oybu58		ltvr3v		16		Emily Wirt		Fabiana Tort-Umpier…	Walkover
21-03077	1	1	2	3	1	27qfw5		4eh2rk		32		Ameilia Lawson		Amber Policare	Walkover
21-03077	1	1	2	3	1	04nct2		7gq6ee		32		Alexandra Vesikallio		Riya Mathur	64 46 [3]
21-03077	1	1	2	3	1	n7ozqx		hzknu5		32		Savanna Crowell		Megan Etienne	62 61
21-03077	1	1	2	3	1	8m08w0		j6dqvs		32		Sylvia Eklund	15	Amanda Nava	26 75 [2]
21-03077	1	1	2	3	1	fp9nhr		yjx5tx		32		Sarah Pospischill		Stefania Moysiadi	76(4) 63
21-03077	1	1	2	3	1	7834xi		1q16rs		32		Jordan Grayson		Adriana Barney	60 61
21-03077	1	1	2	3	1	hqmci4		hvnlbt		32		Viva Laas		Stow Weiss	75 64
21-03077	1	1	2	3	1	frir4l		ub670l		32		Shirley Liang		Ireland Amato	57 61 [3]
21-03077	1	1	2	3	1	0mysqs		cvyj81		32		Sophia Amato		Sissi Axelsson	61 64
21-03077	1	1	2	3	1	mnfd3l		4u8g48		32		Oluwayemisi Ifederu		Olivia Rothfeld	61 36 [8]
21-03077	1	1	2	3	1	7vyj81		q4lwnu		32		Jessica Assenmacher		Jackie Nannery	63 64
21-03077	1	1	2	3	1	fse6q2		a7ozqx		32		Deanna Lasorda		Corinne Farid	61 61
21-03077	1	1	2	3	1	n4262q		uur6pc		32		Vera Markovic		Christy Turner	60 62
21-03077	1	1	2	3	1	drz1jh		q36rg9		32		Iva Jankovic		Daniela Latoni	76(5) 57 [8]
21-03077	1	1	2	3	1	oybu58		i6u0ao		32		Emily Wirt		Kate Lee	Walkover
21-03077	1	1	2	3	1	ltvr3v		bq7i9g		32		Fabiana Tort-Umpier…		Sydney Weinberg	62 61
21-03077	1	1	2	2	1	27qfw5		1axebo		64		Ameilia Lawson		Isabella Montana	64 16 [6]
21-03077	1	1	2	2	1	j6dqvs		65w5iz		64	15	Amanda Nava		Ashley Fitz-Patrick	Walkover
21-03077	1	1	2	2	1	q4lwnu		x0xcvi		64		Jackie Nannery		Chloe Bendetti	Walkover
21-03077	1	1	2	2	1	fse6q2		9jx5tx		64		Deanna Lasorda		Averiana Mitchell	61 61
21-03077	1	1	2	2	1	a7ozqx		s5jrfj		64		Corinne Farid		Hannah Yang	Walkover
21-03077	1	1	2	2	1	drz1jh		52rm9o		64		Iva Jankovic		Gracey Hirsch	16 76(6) [7]
21-07548	2	1	1	4	1	81xntf		p85k3q		F	4	Katherine Muzik	1	Lucie Petruzelova	64 62
21-07548	2	1	1	3	1	p85k3q		y2rm9o		SF	1	Lucie Petruzelova		Vaishali Jorge	46 60 61
21-07548	2	1	1	3	1	81xntf		noqmyq		SF	4	Katherine Muzik	2	Laylo Bakhodirova	64 61
21-07548	2	1	1	2	1	p85k3q		e1trhz		QF	1	Lucie Petruzelova		Angel Carney	63 57 75
21-07548	2	1	1	2	1	y2rm9o		drxld9		QF		Vaishali Jorge		Carolina Bulatovic	63 46 62
21-07548	2	1	1	2	1	81xntf		ch5blz		QF	4	Katherine Muzik		Alessia Piccoliori	61 64
21-07548	2	1	1	2	1	noqmyq		r1v7n7		QF	2	Laylo Bakhodirova		Jana Hecking	64 61
21-07548	2	1	1	1	1	p85k3q		q5ylo7		16	1	Lucie Petruzelova		Anastasiia Khokhlova	63 75
21-07548	2	1	1	1	1	e1trhz		ocropu		16		Angel Carney		Laura Vetter	60 26 62
21-07548	2	1	1	1	1	drxld9		i9kpab		16		Carolina Bulatovic	3	Luise Reisel	Walkover
21-07548	2	1	1	1	1	y2rm9o		skpo3y		16		Vaishali Jorge		Jou Chen Chen	62 63
21-07548	2	1	1	1	1	ch5blz		9rgbyd		16		Alessia Piccoliori		Lizaveta Dzemchanka	64 63
21-07548	2	1	1	1	1	81xntf		fdj7zv		16	4	Katherine Muzik		Nahia Izco	61 61
21-07548	2	1	1	1	1	r1v7n7		3clc76		16		Jana Hecking		Mary Courville	63 46 63
21-07548	2	1	1	1	1	noqmyq		eys4k4		16	2	Laylo Bakhodirova		Sofia Shing	63 63
21-07548	2	1	2	3	1	eys4k4		q5ylo7		F		Sofia Shing		Anastasiia Khokhlova	64 62
21-07548	2	1	2	2	1	q5ylo7		skpo3y		SF		Anastasiia Khokhlova		Jou Chen Chen	64 60
21-07548	2	1	2	2	1	eys4k4		9rgbyd		SF		Sofia Shing		Lizaveta Dzemchanka	62 61
21-07548	2	1	2	1	1	q5ylo7		ocropu		QF		Anastasiia Khokhlova		Laura Vetter	75 63
21-07548	2	1	2	1	1	skpo3y		i9kpab		QF		Jou Chen Chen	3	Luise Reisel	Walkover
21-07548	2	1	2	1	1	9rgbyd		fdj7zv		QF		Lizaveta Dzemchanka		Nahia Izco	62 62
21-07548	2	1	2	1	1	eys4k4		3clc76		QF		Sofia Shing		Mary Courville	64 64
21-07548	2	1	3	2	1	r1v7n7		e1trhz		F		Jana Hecking		Angel Carney	63 63
21-07548	2	1	3	1	1	e1trhz		drxld9		SF		Angel Carney		Carolina Bulatovic	30 Ret.
21-07548	2	1	3	1	1	r1v7n7		ch5blz		SF		Jana Hecking		Alessia Piccoliori	64 61
21-07548	2	1	4	1	1	noqmyq		y2rm9o		F	2	Laylo Bakhodirova		Vaishali Jorge	63 60
21-07548	2	1	5	2	1	3clc76		ocropu		F		Mary Courville		Laura Vetter	36 63 [2]
21-07548	2	1	5	1	1	ocropu		i9kpab		SF		Laura Vetter	3	Luise Reisel	Walkover
21-07548	2	1	5	1	1	3clc76		fdj7zv		SF		Mary Courville		Nahia Izco	61 60
21-07548	2	1	6	1	1	skpo3y		9rgbyd		F		Jou Chen Chen		Lizaveta Dzemchanka	64 61
21-07548	2	1	7	1	1	ch5blz		drxld9		F		Alessia Piccoliori		Carolina Bulatovic	Walkover
21-07548	2	1	8	1	1	fdj7zv		i9kpab		F		Nahia Izco	3	Luise Reisel	Walkover
21-07548	2	2	1	4	1	p2p63g		jz79rp		F		Sahra Bouchaala	3	Adela Wasserbauerova	64 16 62
21-07548	2	2	1	3	1	jz79rp		cuawag		SF	3	Adela Wasserbauerova		Yue Yu	63 63
21-07548	2	2	1	3	1	p2p63g		fm448g		SF		Sahra Bouchaala	2	Kaavya Sawhney	61 60
21-07548	2	2	1	2	1	cuawag		9lnjvn		QF		Yue Yu		Alara Hollyfield	76(4) 06 63
21-07548	2	2	1	2	1	jz79rp		a6wggw		QF	3	Adela Wasserbauerova		Emilia Richter	61 61
21-07548	2	2	1	2	1	p2p63g		i2t2fw		QF		Sahra Bouchaala	4	Alejandra Morales	63 63
21-07548	2	2	1	2	1	fm448g		zqmci4		QF	2	Kaavya Sawhney		Anna Markvartova	64 26 76(3)
21-07548	2	2	1	1	1	cuawag		hp77bj		16		Yue Yu	1	Mila Hartig	Walkover
21-07548	2	2	1	1	1	9lnjvn		cwuyui		16		Alara Hollyfield		Alexia Alvarez	63 62
21-07548	2	2	1	1	1	jz79rp		35jrfj		16	3	Adela Wasserbauerova		Andrea Widing	62 64
21-07548	2	2	1	1	1	a6wggw		0ouia6		16		Emilia Richter		Lea-Alessandra Mazz…	62 61
21-07548	2	2	1	1	1	p2p63g		jv2fkh		16		Sahra Bouchaala		Minnie Kim	62 63
21-07548	2	2	1	1	1	i2t2fw		nbttx5		16	4	Alejandra Morales		Zuzana Pavelekova	Walkover
21-07548	2	2	1	1	1	zqmci4		8lrf73		16		Anna Markvartova		Valentina Taddia	61 64
21-07548	2	2	1	1	1	fm448g		ch1f9j		16	2	Kaavya Sawhney		Maya Boynton	61 60
21-07548	2	2	2	3	1	8lrf73		cwuyui		F		Valentina Taddia		Alexia Alvarez	75 26 [7]
21-07548	2	2	2	2	1	cwuyui		35jrfj		SF		Alexia Alvarez		Andrea Widing	64 63
21-07548	2	2	2	2	1	8lrf73		jv2fkh		SF		Valentina Taddia		Minnie Kim	75 61
21-07548	2	2	2	1	1	cwuyui		hp77bj		QF		Alexia Alvarez	1	Mila Hartig	Walkover
21-07548	2	2	2	1	1	35jrfj		0ouia6		QF		Andrea Widing		Lea-Alessandra Mazz…	76(6) 63
21-07548	2	2	2	1	1	jv2fkh		nbttx5		QF		Minnie Kim		Zuzana Pavelekova	Walkover
21-07548	2	2	2	1	1	8lrf73		ch1f9j		QF		Valentina Taddia		Maya Boynton	60 61
21-07548	2	2	3	2	1	9lnjvn		i2t2fw		F		Alara Hollyfield	4	Alejandra Morales	64 62
21-07548	2	2	3	1	1	9lnjvn		a6wggw		SF		Alara Hollyfield		Emilia Richter	63 75
21-07548	2	2	3	1	1	i2t2fw		zqmci4		SF	4	Alejandra Morales		Anna Markvartova	46 63 [3]
21-07548	2	2	4	1	1	fm448g		cuawag		F	2	Kaavya Sawhney		Yue Yu	Walkover
21-07548	2	2	5	2	1	0ouia6		ch1f9j		F		Lea-Alessandra Mazz…		Maya Boynton	64 61
21-07548	2	2	5	1	1	0ouia6		hp77bj		SF		Lea-Alessandra Mazz…	1	Mila Hartig	Walkover
21-07548	2	2	5	1	1	ch1f9j		nbttx5		SF		Maya Boynton		Zuzana Pavelekova	Walkover
21-07548	2	2	6	1	1	35jrfj		jv2fkh		F		Andrea Widing		Minnie Kim	76(3) 63
21-07548	2	2	7	1	1	a6wggw		zqmci4		F		Emilia Richter		Anna Markvartova	62 63
21-07548	2	3	1	4	1	1atiz8		apb3nz		F	1	Fernanda Carvajal		Priya Sukkanha	64 62
21-07548	2	3	1	3	1	1atiz8		nktkfe		SF	1	Fernanda Carvajal	4	Romane Mosse	63 64
21-07548	2	3	1	3	1	apb3nz		krir4l		SF		Priya Sukkanha		Angelina Linnikova	63 76(5)
21-07548	2	3	1	2	1	1atiz8		utalcj		QF	1	Fernanda Carvajal		Pragnya Kumar	63 60
21-07548	2	3	1	2	1	nktkfe		j6f610		QF	4	Romane Mosse		Urska Velec	64 61
21-07548	2	3	1	2	1	apb3nz		djt9hh		QF		Priya Sukkanha	3	Sydney Clarke	63 63
21-07548	2	3	1	2	1	krir4l		i0g2gm		QF		Angelina Linnikova		Jenna Dean	75 63
21-07548	2	3	1	1	1	1atiz8		pqkwcw		16	1	Fernanda Carvajal		Maxima Ellenberg	60 61
21-07548	2	3	1	1	1	utalcj		mdhrtn		16		Pragnya Kumar		Pilar Becerra	60 61
21-07548	2	3	1	1	1	nktkfe		digkg4		16	4	Romane Mosse		Alba De La Torre	76(3) 76(4)
21-07548	2	3	1	1	1	j6f610		sejixs		16		Urska Velec		Sophia Unger	Walkover
21-07548	2	3	1	1	1	apb3nz		h44m8y		16		Priya Sukkanha		Lauren Rich	60 36 61
21-07548	2	3	1	1	1	djt9hh		u7ozqx		16	3	Sydney Clarke		Emma Fleming	61 63
21-07548	2	3	1	1	1	krir4l		dyo88o		16		Angelina Linnikova		Olivia Elliott	63 63
21-07548	2	3	1	1	1	i0g2gm		3i36do		16		Jenna Dean	2	Sophie Wagemaker	62 61
21-07548	2	3	2	3	1	pqkwcw		u7ozqx		F		Maxima Ellenberg		Emma Fleming	Walkover
21-07548	2	3	2	2	1	pqkwcw		digkg4		SF		Maxima Ellenberg		Alba De La Torre	64 63
21-07548	2	3	2	2	1	u7ozqx		dyo88o		SF		Emma Fleming		Olivia Elliott	64 63
21-07548	2	3	2	1	1	pqkwcw		mdhrtn		QF		Maxima Ellenberg		Pilar Becerra	60 60
21-07548	2	3	2	1	1	digkg4		sejixs		QF		Alba De La Torre		Sophia Unger	Walkover
21-07548	2	3	2	1	1	u7ozqx		h44m8y		QF		Emma Fleming		Lauren Rich	Walkover
21-07548	2	3	2	1	1	dyo88o		3i36do		QF		Olivia Elliott	2	Sophie Wagemaker	63 64
21-07548	2	3	3	2	1	i0g2gm		j6f610		F		Jenna Dean		Urska Velec	62 61
21-07548	2	3	3	1	1	j6f610		utalcj		SF		Urska Velec		Pragnya Kumar	26 64 [4]
21-07548	2	3	3	1	1	i0g2gm		djt9hh		SF		Jenna Dean	3	Sydney Clarke	75 76(4)
21-07548	2	3	4	1	1	nktkfe		krir4l		F	4	Romane Mosse		Angelina Linnikova	64 67(3) [8]
21-07548	2	3	5	2	1	3i36do		mdhrtn		F	2	Sophie Wagemaker		Pilar Becerra	63 62
21-07548	2	3	5	1	1	mdhrtn		sejixs		SF		Pilar Becerra		Sophia Unger	Walkover
21-07548	2	3	5	1	1	3i36do		h44m8y		SF	2	Sophie Wagemaker		Lauren Rich	64 61
21-07548	2	3	6	1	1	digkg4		dyo88o		F		Alba De La Torre		Olivia Elliott	62 62
21-07548	2	3	7	1	1	utalcj		djt9hh		F		Pragnya Kumar	3	Sydney Clarke	Walkover
21-07548	2	3	8	1	1	h44m8y		sejixs		F		Lauren Rich		Sophia Unger	Walkover
21-07548	2	4	1	4	1	eu24mk		ybv93d		F	1	Emilia Alfaro	2	Maggie White	60 76(1)
21-07548	2	4	1	3	1	eu24mk		1r1hpp		SF	1	Emilia Alfaro	4	Michelle Ncube	63 61
21-07548	2	4	1	3	1	ybv93d		4q3mx0		SF	2	Maggie White		Ane Ibarra	16 63 [4]
