---
tournaments: 362
players: 4994
matches: 13497
completed: 13487
scheduled: 10
---
tournamentCode	eventId	drawId	bracketId	roundId	winner	player1	partner1	player2	partner2	round	seed1	line1	seed2	line2	score
21-93790	1	101	2	2	1	qrgbyd		jikgsk		64		Xaveam Can Wijk		Peter Lemken	64 46 [8]
21-93790	1	101	2	2	1	5xbj7b		96sk4g		64		Richard Dulganov		Liam Day	Walkover
21-93790	1	101	2	2	1	bhk5un		sx9313		64		Javier Crespo		Enzo Blavignat	76(3) 46 [6]
21-93790	1	101	2	2	1	xz5tlh		caeoqk		64		Julian Kenzlers		Mauricio Hernandez	75 10 Ret.
21-93790	1	101	2	2	1	ero3m9		spm1k7		64		Nelson Stafford		Patrik Alvestrand	61 62
21-93790	1	101	2	2	1	ffw7y5		txjbv7		64		Romeo Luque	9	Justin Welz	63 64
21-93790	1	101	2	2	1	btznfb		wcvk1a		64		Samuel Winter		Ids Waterbolk	62 75
21-93790	1	101	2	2	1	v3ansp		lv8r25		64		Thomas Pudney		Manav Sreekumar	62 64
21-93790	1	101	2	2	1	cm80kw		19gtyv		64		Tolunay Sumer		Thibeault Decaluwe	60 60
21-93790	1	101	2	2	1	440qwi		bktkfe		64		Nicholas Cary		William Jonsson	63 63
21-93790	1	101	2	2	1	60187y		n0ou4i		64		Kornel Kimaszweski		Fabian Sjokvist	63 75
21-93790	1	101	2	2	1	ofyn4d		11gdej		64		Daniel Osap		Isaac Macmillian	62 64
21-93790	1	101	2	2	1	bszche		h2zexk		64		Joaquin Minguez Rib…		Hannes Tylehed	63 62
21-93790	1	101	2	2	1	p795h9		5eh2rk		64		Kenta Kondou		Seane Keane	64 62
21-93790	1	101	2	2	1	xtehoz		lnj9f1		64		Rintaro Oka		Rodrigo Mendoza	60 76(4)
21-93790	1	101	2	2	1	nr3xvx		javy5g		64		Bruno Medeiros		Robin Eldin	64 63
21-93996	1	101	1	4	1	qx0la3		0jkrqh		F		Thomas Shung		Eric Stein	83
21-93996	1	101	1	3	1	0jkrqh		geyc6g		SF		Eric Stein		Nicolas Gritz	83
21-93996	1	101	1	3	1	qx0la3		g44m8y		SF		Thomas Shung		Jack Ledford	82
21-93996	1	101	1	2	1	0jkrqh		9tvr3v		QF		Eric Stein		Grahith Movva	83
21-93996	1	101	1	2	1	geyc6g		0d892n		QF		Nicolas Gritz		Troy Steiner	86
21-93996	1	101	1	2	1	g44m8y		3tx793		QF		Jack Ledford		Joe Reiner	85
21-93996	1	101	1	2	1	qx0la3		0rz1jh		QF		Thomas Shung		Eric Dubilirer	83
21-93996	1	101	1	1	1	0jkrqh		mtvr3v		16		Eric Stein		Bailey McAtee	81
21-93996	1	101	1	1	1	9tvr3v		f56dc3		16		Grahith Movva		Mark Zolotukhin	83
21-93996	1	101	1	1	1	0d892n		92acus		16		Troy Steiner		Adam Heilbronner	87(3)
21-93996	1	101	1	1	1	geyc6g		2ttbxn		16		Nicolas Gritz		Artem Khaybullin	80
21-93996	1	101	1	1	1	3tx793		6ltvdb		16		Joe Reiner		Ian Schunk	81
21-93996	1	101	1	1	1	g44m8y		3aeoqk		16		Jack Ledford		Cole Hamilton	85
21-93996	1	101	1	1	1	0rz1jh		pnn5rh		16		Eric Dubilirer		Adrian Zhang	83
21-93996	1	101	1	1	1	qx0la3		sfjtvp		16		Thomas Shung		Jake Wolicki	82
21-93996	1	101	2	4	1	92acus		3aeoqk		F		Adam Heilbronner		Cole Hamilton	86
21-93996	1	101	2	3	1	92acus		f56dc3		SF		Adam Heilbronner		Mark Zolotukhin	Walkover
21-93996	1	101	2	3	1	3aeoqk		pnn5rh		SF		Cole Hamilton		Adrian Zhang	Default
21-93996	1	101	2	1	1	f56dc3		mtvr3v		QQ		Mark Zolotukhin		Bailey McAtee	84
21-93996	1	101	2	1	1	92acus		2ttbxn		QQ		Adam Heilbronner		Artem Khaybullin	83
21-93996	1	101	2	1	1	3aeoqk		6ltvdb		QQ		Cole Hamilton		Ian Schunk	83
21-93996	1	101	2	1	1	pnn5rh		sfjtvp		QQ		Adrian Zhang		Jake Wolicki	Walkover
21-94373	1	101	1	4	1	d9olmr		q3n1v5		F		Marcus Sulen		Morgan Donovan	64 62
21-94373	1	101	1	3	1	q3n1v5		qcnsde		SF		Morgan Donovan		Ryan Flanagan	46 62 60
21-94373	1	101	1	3	1	d9olmr		0iza18		SF		Marcus Sulen		Ryan Ford	62 60
21-94373	1	101	1	2	1	qcnsde		1qq8uk		QF		Ryan Flanagan		Mikael Purne	46 62 62
21-94373	1	101	1	2	1	q3n1v5		5ioc40		QF		Morgan Donovan		Thomas Synnott	61 63
21-94373	1	101	1	2	1	d9olmr		we28iw		QF		Marcus Sulen		Nicholas Pries	63 63
21-94373	1	101	1	2	1	0iza18		unfd3l		QF		Ryan Ford		Marcelo Diaz	63 64
21-94373	1	101	1	1	1	1qq8uk		z0ou4i		16		Mikael Purne		Martin Thomas	61 62
21-94373	1	101	1	1	1	q3n1v5		xr3xvx		16		Morgan Donovan		Rodrigo Mere	26 62 61
21-94373	1	101	1	1	1	we28iw		7n2z05		16		Nicholas Pries		Lorenzo Orellano	62 61
21-94373	1	101	1	1	1	unfd3l		h40qwi		16		Marcelo Diaz		Jace Crawford	76 26 75
21-94373	1	101	2	3	1	xr3xvx		h40qwi		F		Rodrigo Mere		Jace Crawford	60 62
21-94373	1	101	2	2	1	xr3xvx		z0ou4i		SF		Rodrigo Mere		Martin Thomas	76(6) 62
21-94373	1	101	2	2	1	h40qwi		7n2z05		SF		Jace Crawford		Lorenzo Orellano	26 61 64
21-94373	1	101	3	2	1	1qq8uk		we28iw		F		Mikael Purne		Nicholas Pries	Walkover
21-94373	1	101	3	1	1	1qq8uk		5ioc40		SF		Mikael Purne		Thomas Synnott	63 62
21-94373	1	101	3	1	1	we28iw		unfd3l		SF		Nicholas Pries		Marcelo Diaz	60 61
21-94373	1	101	4	1	1	qcnsde		0iza18		F		Ryan Flanagan		Ryan Ford	61 61
21-94373	1	101	6	1	1	7n2z05		z0ou4i		F		Lorenzo Orellano		Martin Thomas	Walkover
21-94373	1	102	1	4	1	ywj0xa		qh97xf		F		Louis Menard		Daniel Sancho Arbizu	63 76(6)
21-94373	1	102	1	3	1	ywj0xa		ym08w0		SF		Louis Menard		Savan Chhabra	63 46 61
21-94373	1	102	1	3	1	qh97xf		jzsfi1		SF		Daniel Sancho Arbizu		Martin Simecek	62 62
21-94373	1	102	1	2	1	ywj0xa		y1v7n7		QF		Louis Menard		Mihaly Deli	61 62
21-94373	1	102	1	2	1	ym08w0		rhsxij		QF		Savan Chhabra		Eban Straker-Meads	30 Ret.
21-94373	1	102	1	2	1	jzsfi1		bdhrtn		QF		Martin Simecek		Cesar Barranquero	63 61
21-94373	1	102	1	2	1	qh97xf		3ccug6		QF		Daniel Sancho Arbizu		Facundo Tumosa	75 76(5)
21-94373	1	102	1	1	1	ywj0xa		gsmyey		16		Louis Menard		Maciej Ziomber	64 62
21-94373	1	102	1	1	1	y1v7n7		fh3vfr		16		Mihaly Deli		Joaquin Delpino	62 36 63
21-94373	1	102	1	1	1	ym08w0		5si22i		16		Savan Chhabra		Anthony Popyrin	60 75
21-94373	1	102	1	1	1	rhsxij		sfhdph		16		Eban Straker-Meads		Filippo Salsini	62 62
21-94373	1	102	1	1	1	bdhrtn		03n1v5		16		Cesar Barranquero		Yu-Jhe Du	61 60
21-94373	1	102	1	1	1	jzsfi1		hqkwcw		16		Martin Simecek		Dominik Buzonics	46 62 75
21-94373	1	102	1	1	1	qh97xf		i07kpm		16		Daniel Sancho Arbizu		Jonathan Vega	64 36 75
21-94373	1	102	1	1	1	3ccug6		9z3df9		16		Facundo Tumosa		Jose Dominguez	64 63
21-94373	1	102	2	2	1	gsmyey		5si22i		SF		Maciej Ziomber		Anthony Popyrin	60 62
21-94373	1	102	2	2	1	hqkwcw		i07kpm		SF		Dominik Buzonics		Jonathan Vega	63 62
21-94373	1	102	2	1	1	gsmyey		fh3vfr		QF		Maciej Ziomber		Joaquin Delpino	60 60
21-94373	1	102	2	1	1	5si22i		sfhdph		QF		Anthony Popyrin		Filippo Salsini	64 62
21-94373	1	102	2	1	1	hqkwcw		03n1v5		QF		Dominik Buzonics		Yu-Jhe Du	61 61
21-94373	1	102	2	1	1	i07kpm		9z3df9		QF		Jonathan Vega		Jose Dominguez	60 63
21-94373	1	102	3	2	1	3ccug6		y1v7n7		F		Facundo Tumosa		Mihaly Deli	64 26 76(3)
21-94373	1	102	3	1	1	y1v7n7		rhsxij		SF		Mihaly Deli		Eban Straker-Meads	Walkover
21-94373	1	102	3	1	1	3ccug6		bdhrtn		SF		Facundo Tumosa		Cesar Barranquero	75 64
21-94373	1	102	4	1	1	ym08w0		jzsfi1		F		Savan Chhabra		Martin Simecek	46 63 64
21-94373	1	102	5	1	1	fh3vfr		sfhdph		SF		Joaquin Delpino		Filippo Salsini	63 64
21-94373	1	102	5	1	1	03n1v5		9z3df9		SF		Yu-Jhe Du		Jose Dominguez	63 64
21-94373	1	102	6	1	1	i07kpm		5si22i		F		Jonathan Vega		Anthony Popyrin	Walkover
21-94373	1	102	7	1	1	bdhrtn		rhsxij		F		Cesar Barranquero		Eban Straker-Meads	Walkover
21-94373	1	102	8	1	1	sfhdph		9z3df9		F		Filippo Salsini		Jose Dominguez	Walkover
21-94373	1	103	1	4	1	lwyu6y		d1a1wv		F		Alexander Groves		Gijs Akkermans	76(2) 36 61
21-94373	1	103	1	3	1	lwyu6y		8c42sa		SF		Alexander Groves		Oswaldo Cano Sosa	63 62
21-94373	1	103	1	3	1	d1a1wv		vdpjhj		SF		Gijs Akkermans		Juan Jose Rodriguez…	64 64
21-94373	1	103	1	2	1	8c42sa		od2xkz		QF		Oswaldo Cano Sosa		Martin Garcia-Ripol…	75 64
21-94373	1	103	1	2	1	lwyu6y		eyukqc		QF		Alexander Groves		Jose Maria Rastrojo	62 64
21-94373	1	103	1	2	1	d1a1wv		abxp9l		QF		Gijs Akkermans		Joachim Schaefer	26 62 75
21-94373	1	103	1	2	1	vdpjhj		tjzlz5		QF		Juan Jose Rodriguez…		Andre Millet	60 60
21-94373	1	103	1	1	1	8c42sa		0pohqf		16		Oswaldo Cano Sosa		Corey Clarke	64 64
21-94373	1	103	1	1	1	od2xkz		ztrvrf		16		Martin Garcia-Ripol…		Daniel Dillon	60 64
21-94373	1	103	1	1	1	eyukqc		mojkdy		16		Jose Maria Rastrojo		Jonas Wand	63 67 64
21-94373	1	103	1	1	1	lwyu6y		pu4kss		16		Alexander Groves		Erik Dallmann	61 61
21-94373	1	103	1	1	1	abxp9l		21gdej		16		Joachim Schaefer		Brendan Lock	61 60
21-94373	1	103	1	1	1	d1a1wv		eejixs		16		Gijs Akkermans		Benjamin McDonald	63 76
21-94373	1	103	1	1	1	tjzlz5		p0kys2		16		Andre Millet		Patricio Larrea	61 75
21-94373	1	103	1	1	1	vdpjhj		vv8r25		16		Juan Jose Rodriguez…		Christopher Steele	64 62
21-94373	1	103	2	3	1	0pohqf		vv8r25		F		Corey Clarke		Christopher Steele	63 36 63
21-94373	1	103	2	2	1	0pohqf		mojkdy		SF		Corey Clarke		Jonas Wand	63 61
21-94373	1	103	2	2	1	vv8r25		eejixs		SF		Christopher Steele		Benjamin McDonald	63 62
21-94373	1	103	2	1	1	0pohqf		ztrvrf		QF		Corey Clarke		Daniel Dillon	76 63
21-94373	1	103	2	1	1	mojkdy		pu4kss		QF		Jonas Wand		Erik Dallmann	61 63
21-94373	1	103	2	1	1	eejixs		21gdej		QF		Benjamin McDonald		Brendan Lock	76 63
21-94373	1	103	2	1	1	vv8r25		p0kys2		QF		Christopher Steele		Patricio Larrea	61 63
21-94373	1	103	3	2	1	abxp9l		od2xkz		F		Joachim Schaefer		Martin Garcia-Ripol…	64 76(5)
21-94373	1	103	3	1	1	od2xkz		eyukqc		SF		Martin Garcia-Ripol…		Jose Maria Rastrojo	76 76
21-94373	1	103	3	1	1	abxp9l		tjzlz5		SF		Joachim Schaefer		Andre Millet	61 63
21-94373	1	103	4	1	1	vdpjhj		8c42sa		F		Juan Jose Rodriguez…		Oswaldo Cano Sosa	75 62
21-94373	1	103	5	2	1	ztrvrf		21gdej		F		Daniel Dillon		Brendan Lock	60 62
21-94373	1	103	5	1	1	ztrvrf		pu4kss		SF		Daniel Dillon		Erik Dallmann	61 60
21-94373	1	103	5	1	1	21gdej		p0kys2		SF		Brendan Lock		Patricio Larrea	62 67(4) 62
21-94373	1	103	6	1	1	eejixs		mojkdy		F		Benjamin McDonald		Jonas Wand	Walkover
21-94373	1	103	7	1	1	eyukqc		tjzlz5		F		Jose Maria Rastrojo		Andre Millet	Walkover
21-94373	1	103	8	1	1	p0kys2		pu4kss		F		Patricio Larrea		Erik Dallmann	60 61
21-94373	1	104	1	1	1	hqkwcw		eejixs		16		Dominik Buzonics		Benjamin McDonald	62 36 76(5)
21-94373	1	104	1	1	1	bdhrtn		fh3vfr		16		Cesar Barranquero		Joaquin Delpino	76 60
21-94373	1	104	1	1	1	1qq8uk		7n2z05		16		Mikael Purne		Lorenzo Orellano	63 60
21-94373	1	104	1	1	1	gsmyey		i07kpm		16		Maciej Ziomber		Jonathan Vega	62 64
21-94373	1	104	1	1	1	sfhdph		03n1v5		16		Filippo Salsini		Yu-Jhe Du	64 76(3)
21-94974	1	101	1	1	1	144m8y		ero3m9		R1		Alexandre Laplante		Nelson Stafford	61 46 [9]
21-94974	1	101	1	1	1	chqhcb		fxdzdj		R1		Matthew Orozco		Dylan Kamel	16 64 [5]
21-94974	1	101	1	1	1	yoh47q		zjcz2l		R1		Kai Selinger		Alex Crabtree	06 63 [3]
21-94974	1	102	1	2	1	th3vfr		ii5mjw		R2		Jules Dugue		Kent Shiell	64 64
21-94974	1	102	1	2	1	440qwi		gamgeg		R2		Nicholas Cary		Julius Ziebart	63 75
21-94974	1	102	1	2	1	wse6q2		e9olmr		R2		Arka Ganguly		Charlie Stamps	60 61
21-94974	1	103	1	5	1	qrgbyd		amrq50		R5		Xaveam Can Wijk		Dylan Valentine	84
21-94974	1	103	1	5	1	obgfup		2d4dq7		R5		Killian Sinclair		Kai Lloveras	84
21-94974	1	103	1	5	1	w3vtj1		54262q		R5		Philippe Zehender		Andres Golindano	86
21-94974	1	104	1	5	1	yqso0s		lupqj4		R5		Andres Tallafigo		Pedro Knippling	26 60 [8]
21-94974	1	104	1	4	1	54262q		5xqdgz		R4		Andres Golindano		Ezequiel Arce	63 62
21-94974	1	104	1	1	1	z4lwnu		vdj7zv		R1		Sam Jones		Renzo Fassioli	63 61
21-94974	1	105	1	4	1	hp5r5b		mhk5un		R4		Stefano Avendano		Jack Coleman	36 63 [5]
21-94974	1	105	1	4	1	ux9313		zqosoc		R4		Emilien Baradel		Gabriel Martin	64 63
21-94974	1	105	1	4	1	2d4dq7		gwj0xa		R4		Kai Lloveras		Mouad Naoui	62 62
21-94974	1	106	1	3	1	ii5mjw		2u8g48		R3		Kent Shiell		Euan Lynes	61 62
21-94974	1	106	1	2	1	2d4dq7		pos24y		R2		Kai Lloveras		Zachary Dacuba	60 62
21-94974	1	106	1	1	1	yixuv0		ip9nhr		R1		Elijah Buerkle		Joshua Jacobs	63 46 [3]
21-94974	1	107	1	1	1	keww08		9uesmw		R1		Landon Church		Dean Zoglio	62 61
21-94974	1	107	1	1	1	z4lwnu		yixuv0		R1		Sam Jones		Elijah Buerkle	63 60
21-94974	1	107	1	1	1	3a3qtc		zqosoc		R1		Ching Wang		Gabriel Martin	61 67(4) [4]
21-94974	1	108	1	5	1	nbz5ft		440qwi		R5		Florian Walcher		Nicholas Cary	36 64 [2]
21-94974	1	108	1	3	1	4ro3m9		ii5mjw		R3		Federico Spinetta		Kent Shiell	64 63
21-94974	1	108	1	2	1	8c6iyi		hp5r5b		R2		Matteo Gostoli		Stefano Avendano	63 62
21-94974	1	109	1	2	1	qrgbyd		2u8g48		R2		Xaveam Can Wijk		Euan Lynes	63 60
21-94974	1	109	1	2	1	lxu9sf		uy9ez0		R2		Julian Gonzalez		Ty Johnston	60 61
21-94974	1	109	1	2	1	vdj7zv		8wwe0q		R2		Renzo Fassioli		Lleyton Dacuba	61 60
21-94974	1	110	1	1	1	7vh9t5		cnht9t		R1		Francisco Aron Mart…		William King	64 46 [5]
21-94974	1	110	1	1	1	i7fhzx		mhk5un		R1		Alex Turner		Jack Coleman	62 62
21-94974	1	111	1	3	1	8c6iyi		21ex8b		R3		Matteo Gostoli		Lukas Gosselin	60 64
21-94974	1	111	1	2	1	4ro3m9		yv0ze9		R2		Federico Spinetta		Aidan Davy	61 63
21-94974	1	111	1	1	1	nbz5ft		tcvk1a		R1		Florian Walcher		Berk Ulas Enc	62 64
21-94974	1	112	1	4	1	vaase4		zxbj7b		R4		Rien Alderliesten		Filippo Ercole	62 76(4)
21-94974	1	112	1	2	1	gamgeg		rnlpl9		R2		Julius Ziebart		Yoan Roussinov	64 64
21-94974	1	112	1	1	1	th3vfr		s2e868		R1		Jules Dugue		Samuele Pia	62 62
21-94974	1	113	1	4	1	obgfup		u0g2gm		R4		Killian Sinclair		Ludvig Danielsson	75 46 [9]
21-94974	1	113	1	2	1	75jrfj		cnht9t		R2		Sergi Martinez		William King	62 63
21-94974	1	113	1	1	1	gwj0xa		411j5v		R1		Mouad Naoui		Gavin Salton	61 36 [9]
21-94974	1	114	1	5	1	xbv93d		0ro3m9		R5		Hugo Nossler		Avneet Singh	61 60
21-94974	1	114	1	4	1	2ac8kc		5xqdgz		R4		Gabriel Constantino		Ezequiel Arce	60 62
21-94974	1	114	1	2	1	1ll3pf		yqso0s		R2		Luka Brown		Andres Tallafigo	62 62
21-94974	1	115	1	5	1	gwj0xa		keww08		R5		Mouad Naoui		Landon Church	61 60
21-94974	1	115	1	3	1	3a3qtc		ux9313		R3		Ching Wang		Emilien Baradel	75 63
21-94974	1	115	1	1	1	z4lwnu		mhk5un		R1		Sam Jones		Jack Coleman	64 62
21-95358	1	101	1	7	1	907kpm		9bcji9		F	5	John Zakowski	10	Cole Lindwall	46 64 [5]
21-95358	1	101	1	6	1	907kpm		0834xi		SF	5	John Zakowski		Drew Elofson	64 62
21-95358	1	101	1	6	1	9bcji9		jsi22i		SF	10	Cole Lindwall	3	Neel Raut	63 26 [3]
21-95358	1	101	1	5	1	907kpm		1wuyui		QF	5	John Zakowski	1	Nick Aney	63 64
21-95358	1	101	1	5	1	0834xi		be4oo4		QF		Drew Elofson	11	Marco Siviero	46 63 [7]
21-95358	1	101	1	5	1	jsi22i		ltrvrf		QF	3	Neel Raut	14	Caleb Fridinger	62 63
21-95358	1	101	1	5	1	9bcji9		zdj7zv		QF	10	Cole Lindwall	8	Daniel Fouchier	67(5) 64 [12]
21-95358	1	101	1	4	1	1wuyui		el4taj		16	1	Nick Aney	17	Josh Christensen	76(5) 16 [8]
21-95358	1	101	1	4	1	907kpm		nkv0lm		16	5	John Zakowski	17	Bowen Mince	26 62 [7]
21-95358	1	101	1	4	1	be4oo4		r8709y		16	11	Marco Siviero	4	Nyathi Motlojoa	75 75
21-95358	1	101	1	4	1	0834xi		1ag4ws		16		Drew Elofson	17	Jon Lansing	62 64
21-95358	1	101	1	4	1	ltrvrf		rxstm7		16	14	Caleb Fridinger		Rafael de Camargo C…	75 75
21-95358	1	101	1	4	1	jsi22i		igdsby		16	3	Neel Raut	12	Tarm Rojanasoonthon	75 63
21-95358	1	101	1	4	1	zdj7zv		3r1hpp		16	8	Daniel Fouchier		Karch Knoll	46 63 [3]
21-95358	1	101	1	4	1	9bcji9		qi72p4		16	10	Cole Lindwall	17	Oscar Wikstrom	64 64
21-95358	1	101	1	3	1	1wuyui		i97b7v		32	1	Nick Aney		Bo Wilson	61 64
21-95358	1	101	1	3	1	el4taj		p5jrfj		32	17	Josh Christensen	15	Daniel Moore	62 61
21-95358	1	101	1	3	1	907kpm		bxhvpz		32	5	John Zakowski		Justin Sehlin	63 62
21-95358	1	101	1	3	1	nkv0lm		m81ora		32	17	Bowen Mince	13	Alex Budde	63 16 [7]
21-95358	1	101	1	3	1	r8709y		i5hb9b		32	4	Nyathi Motlojoa	17	Yuv Kataria	61 64
21-95358	1	101	1	3	1	be4oo4		kwwe0q		32	11	Marco Siviero	17	Matt Christensen	62 62
21-95358	1	101	1	3	1	0834xi		d834xi		32		Drew Elofson		Tate Fuller	64 63
21-95358	1	101	1	3	1	1ag4ws		anj9f1		32	17	Jon Lansing	16	Ryan Mitchell	67(5) 76(5) [4]
21-95358	1	101	1	3	1	ltrvrf		je0sco		32	14	Caleb Fridinger	17	Myles Krzewinski	61 62
21-95358	1	101	1	3	1	rxstm7		q9kpab		32		Rafael de Camargo C…	17	Max Loen	75 75
21-95358	1	101	1	3	1	igdsby		uxu9sf		32	12	Tarm Rojanasoonthon	17	Diego Guzman	64 62
21-95358	1	101	1	3	1	jsi22i		robsp2		32	3	Neel Raut	17	Leo Esztergomi	64 61
21-95358	1	101	1	3	1	3r1hpp		4kxgru		32		Karch Knoll	9	Hunter Roseth	63 26 [6]
21-95358	1	101	1	3	1	zdj7zv		mtx793		32	8	Daniel Fouchier	17	Alexander Roti	36 61 [3]
21-95358	1	101	1	3	1	9bcji9		39zjjz		32	10	Cole Lindwall		Federico Fiorda	63 63
21-95358	1	101	1	3	1	qi72p4		30emae		32	17	Oscar Wikstrom		Yanozie Amadike	62 63
21-95358	1	101	1	2	1	1wuyui		oj115d		64	1	Nick Aney		Landon Sather	61 75
21-95358	1	101	1	2	1	i97b7v		yho163		64		Bo Wilson		Giacomo Lucchesi	60 63
21-95358	1	101	1	2	1	p5jrfj		nhml0v		64	15	Daniel Moore		Luke Haddorff	64 63
21-95358	1	101	1	2	1	el4taj		qy5ink		64	17	Josh Christensen		Henry Bridgers	60 61
21-95358	1	101	1	2	1	907kpm		j834xi		64	5	John Zakowski		John Foley	36 63 [7]
21-95358	1	101	1	2	1	bxhvpz		g6dqvs		64		Justin Sehlin		Aiden Klass	62 61
21-95358	1	101	1	2	1	m81ora		8tznfb		64	13	Alex Budde		Aswath Viswanathan	75 63
21-95358	1	101	1	2	1	nkv0lm		r7d1tp		64	17	Bowen Mince		Jason Reilly	62 63
21-95358	1	101	1	2	1	r8709y		82vil4		64	4	Nyathi Motlojoa		Taona Mhwandagara	75 57 [3]
21-95358	1	101	1	2	1	i5hb9b		frk7at		64	17	Yuv Kataria		Jacob Lukkarila	62 60
21-95358	1	101	1	2	1	be4oo4		eq9yfo		64	11	Marco Siviero		Sam Rudenberg	26 62 [3]
21-95358	1	101	1	2	1	kwwe0q		8l4taj		64	17	Matt Christensen		Cole Contardi	62 63
21-95358	1	101	1	2	1	0834xi		e054je		64		Drew Elofson	7	Elliot Schneider	62 75
21-95358	1	101	1	2	1	d834xi		rtpfl7		64		Tate Fuller	17	Jack Bergmeyer	75 64
21-95358	1	101	1	2	1	anj9f1		46f610		64	16	Ryan Mitchell		Chris Mitev	61 63
21-95358	1	101	1	2	1	1ag4ws		jpw9eb		64	17	Jon Lansing		Sourabh Terakanambi	36 63 [9]
21-95358	1	101	1	2	1	je0sco		kmnutk		64	17	Myles Krzewinski		Noah Mueller	63 61
21-95358	1	101	1	2	1	ltrvrf		fkzwx2		64	14	Caleb Fridinger		Noah Wankerl	62 61
21-95358	1	101	1	2	1	q9kpab		mazuhw		64	17	Max Loen		Trey Melvin	63 62
21-95358	1	101	1	2	1	rxstm7		gwyu6y		64		Rafael de Camargo C…		Richard RJ Griffiths	64 62
21-95358	1	101	1	2	1	uxu9sf		sll3pf		64	17	Diego Guzman		Kevin Blomquist	61 61
21-95358	1	101	1	2	1	igdsby		u6ywm4		64	12	Tarm Rojanasoonthon		Graham Peterson	60 62
21-95358	1	101	1	2	1	robsp2		jx9313		64	17	Leo Esztergomi		Erik Beckers	63 64
21-95358	1	101	1	2	1	jsi22i		4u4kss		64	3	Neel Raut		Cade Davis	61 60
21-95358	1	101	1	2	1	3r1hpp		77ub8l		64		Karch Knoll		Joe Punnoose	64 62
21-95358	1	101	1	2	1	4kxgru		vqso0s		64	9	Hunter Roseth		Logan Snyder	61 61
21-95358	1	101	1	2	1	mtx793		sr3xvx		64	17	Alexander Roti		Jorge Melo	63 61
21-95358	1	101	1	2	1	zdj7zv		pz9pxx		64	8	Daniel Fouchier		Tripp Schulte	62 60
21-95358	1	101	1	2	1	39zjjz		87qfw5		64		Federico Fiorda		Jonah Gilmore	63 60
21-95358	1	101	1	2	1	9bcji9		ry5ink		64	10	Cole Lindwall		Sean Bochman	63 63
21-95358	1	101	1	2	1	qi72p4		l8oaou		64	17	Oscar Wikstrom		Andre Luiz De Melo …	63 62
21-95358	1	101	1	2	1	30emae		85nnrz		64		Yanozie Amadike		Aniketh Vipparla	63 60
21-95358	1	101	1	1	1	1wuyui		ejibk9		128	1	Nick Aney		Daniel Perez	60 61
21-95358	1	101	1	1	1	oj115d		ycaeay		128		Landon Sather		Gergo Potz Nagy	63 63
21-95358	1	101	1	1	1	i97b7v		ymrq50		128		Bo Wilson	17	Will Walsh	64 63
21-95358	1	101	1	1	1	yho163		o1xntf		128		Giacomo Lucchesi		Evan Huemoeller	75 46 [7]
21-95358	1	101	1	1	1	p5jrfj		5jvpnp		128	15	Daniel Moore		Joaquim Fernandes	62 63
21-95358	1	101	1	1	1	nhml0v		cn4f6d		128		Luke Haddorff		William Stepanski	63 63
21-95358	1	101	1	1	1	el4taj		ijcz2l		128	17	Josh Christensen		Demetri Bush	62 61
21-95358	1	101	1	1	1	qy5ink		fb670l		128		Henry Bridgers		Payton Adkisson	75 61
21-95358	1	101	1	1	1	907kpm		95fv33		128	5	John Zakowski		Jordan Doi	61 61
21-95358	1	101	1	1	1	j834xi		a11j5v		128		John Foley		Mark Rosen	60 61
21-95358	1	101	1	1	1	bxhvpz		tvrhn9		128		Justin Sehlin	17	Eli Young	61 62
21-95358	1	101	1	1	1	g6dqvs		xjgve1		128		Aiden Klass		Tommy Linkenheld	63 60
21-95358	1	101	1	1	1	m81ora		h6ywm4		128	13	Alex Budde		Jordan Oaks	61 63
21-95358	1	101	1	1	1	8tznfb		dys4k4		128		Aswath Viswanathan		Nick Marino	63 76(4)
21-95358	1	101	1	1	1	nkv0lm		wvh9t5		128	17	Bowen Mince		Josh Baldwin	46 61 [4]
21-95358	1	101	1	1	1	r7d1tp		u7ozqx		128		Jason Reilly		Grant Counts	61 62
21-95358	1	101	1	1	1	r8709y		atgxu7		128	4	Nyathi Motlojoa		Sam Thompson	60 64
21-95358	1	101	1	1	1	82vil4		gxffjr		128		Taona Mhwandagara		Stewart Morrell	61 60
21-95358	1	101	1	1	1	i5hb9b		yvrhn9		128	17	Yuv Kataria		Jacob Zacharias	60 60
21-95358	1	101	1	1	1	frk7at		kl4taj		128		Jacob Lukkarila		Lorenzo Cazzamali	Walkover
21-95358	1	101	1	1	1	be4oo4		yl69gr		128	11	Marco Siviero		Parker Hearne	62 61
21-95358	1	101	1	1	1	eq9yfo		hhbn3n		128		Sam Rudenberg		Nicolas Welker	61 61
21-95358	1	101	1	1	1	kwwe0q		8r3xvx		128	17	Matt Christensen		Wil McDowell	64 75
21-95358	1	101	1	1	1	8l4taj		ucaeay		128		Cole Contardi		Tim Peters	64 63
21-95358	1	101	1	1	1	e054je		pjx5tx		128	7	Elliot Schneider		Anton Korolev	76(4) 63
21-95358	1	101	1	1	1	0834xi		8ny3op		128		Drew Elofson		Josh Guillermo	63 61
21-95358	1	101	1	1	1	rtpfl7		4834xi		128	17	Jack Bergmeyer		Cooper Ferruzzi	64 63
21-95358	1	101	1	1	1	d834xi		177pb1		128		Tate Fuller		Paul Elghouayel	63 60
21-95358	1	101	1	1	1	anj9f1		f1v7n7		128	16	Ryan Mitchell		Tanner Finken	60 62
