---
season: 2021-22
division: d2
gender: women
description: composite schedule/scoreboard
updated: 2022-01-21
past: 228 (18%)
today: 3 (0%)
future: 1063 (82%)
completed: 204 (88%)
postponed: 1 (0%)
unreported: 26 (11%)
sources:
  ITA: 696
  Conferences: 598
itaIds: 699
total: 1294
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	itaId	tournament	location	facility	links
  LSC	 99101	2022-03-11	 1:00pm	W		UNK                        	at		CAM                        	 	   	 	 	d2     	2022-03-11T18:00Z	                                    		Lawton, OK		
  LSC	 99261	2022-03-11	 1:00pm	W		UTPB                       	at		LADY                       	 	   	 	 	d2/naia	2022-03-11T18:00Z	                                    		San Antonio, TX		
  ITA	 12581	2022-03-11	 3:00pm	W		DLST                       	at		LEO                        	 	   	 	 	d2     	2022-03-11T20:00Z	1c4d5a9b-c8c7-4645-810c-89bd325504f6				
  LSC	 99152	2022-03-11	 3:00pm	W		MSUTX                      	vs		OUA                        	 	   	N	 	d3/d2  	2022-03-11T20:00Z	                                    		Magnolia, AR		
  ITA	 27350	2022-03-11	 3:00pm	W		UCO                        	at		ANG                        	 	   	 	 	d2     	2022-03-11T20:00Z	31244c98-3d0d-4893-9f6f-b9ee24a049f9				
  LSC	 99136	2022-03-11	 4:00pm	W		DBAP                       	vs		ECK                        	 	   	N	 	d2     	2022-03-11T21:00Z	                                    		Tampa, FL		
 PSAC	112086	2022-03-12	    TBA	W		BUP                        	at		WVWC                       	 	   	 	 	d2     	                 	                                    		Buckhannon, WV		
  GSC	 59138	2022-03-12	    TBA	W		MON                        	vs		NEWM                       	 	   	N	 	d2     	                 	                                    		Magnolia, AR		
  PBC	 60248	2022-03-12	All Day	W		NOVSE                      	at		FLAG                       	 	   	 	 	d2     	                 	                                    		St. Augustine, FL		
 GLVC	132734	2022-03-12	    TBA	W		PBAU                       	vs		ROCKH                      	 	   	N	 	d2     	                 	                                    		Orlando, FL		
  ITA	 56988	2022-03-12	10:00am	W		DBAP                       	at		LEO                        	 	   	 	 	d2     	2022-03-12T15:00Z	cb5df178-ce46-486e-9d21-9a4de6eb78db				
  ITA	 28976	2022-03-12	10:00am	W		HOWPN                      	vs		NEWM                       	 	   	N	 	d3/d2  	2022-03-12T15:00Z	bfc319f0-d52a-41c2-9089-d383434aa2b1				
  LSC	 99164	2022-03-12	10:00am	W		MON                        	vs		MSUTX                      	 	   	N	 	d2/d3  	2022-03-12T15:00Z	                                    		Magnolia, AR		
  ITA	 63142	2022-03-12	11:00am	W		ERSK                       	at		FMU                        	 	   	 	C	d2     	2022-03-12T16:00Z	3089ec99-f4d0-4be4-8849-78818439a2d7				
  GSC	 59007	2022-03-12	11:00am	W		MC                         	at		AUBM                       	 	   	 	C	d2     	2022-03-12T16:00Z	                                    		Montgomery, AL		[Live Stats](https://docs.google.com/document/d/1roC1PGNBL8QQMCGiFpKMGZ1TlpYylTHRMmNtutvhOQ8/edit)
  PBC	 60206	2022-03-12	11:00am	W		UWF                        	at		COL                        	 	   	 	 	d2     	2022-03-12T16:00Z	                                    		Columbus, GA		
  ITA	  6418	2022-03-12	11:30am	W		MESA                       	at		DIX                        	 	   	 	 	d2/d1  	2022-03-12T16:30Z	e8701bcb-6f14-4648-854e-47a2c1c44233				
  ITA	   602	2022-03-12	12:00pm	W		UNK                        	at		ANG                        	 	   	 	 	d2     	2022-03-12T17:00Z	78a2b093-7da4-448d-8d71-c8b487ece1b8				
   CC	 72935	2022-03-12	12:00pm	W		WCUPA                      	at		CHOW                       	 	   	 	 	d2     	2022-03-12T17:00Z	                                    		Murfreesboro, NC		
  PBC	 60545	2022-03-12	 1:00pm	W		GSWS                       	at		CLKGA                      	 	   	 	 	d2     	2022-03-12T18:00Z	                                    		Atlanta, GA		
  ITA	  2579	2022-03-12	 1:00pm	W		KEISR                      	at		ROL                        	 	   	 	 	naia/d2	2022-03-12T18:00Z	199106d6-ba0f-4c25-a0aa-d67925cff421				
  ITA	 46497	2022-03-12	 1:00pm	W		NESU                       	at		SEOSU                      	 	   	 	 	d2     	2022-03-12T18:00Z	bb77e940-4737-423e-b219-af57402fedf0				
  ITA	 54800	2022-03-12	 1:00pm	W		SRU                        	at		SAVSU                      	 	   	 	 	d2     	2022-03-12T18:00Z	d237dec1-0d42-4442-9c87-18aa91e2a5e1				
  ITA	 34566	2022-03-12	 2:00pm	W		WSU                        	at		LYNN                       	 	   	 	 	d2     	2022-03-12T19:00Z	47a703b0-037a-49ce-ba8b-9f143c76ddd0				
  ITA	 36253	2022-03-12	 2:00pm	W		WUT                        	at		APU                        	 	   	 	 	d2     	2022-03-12T19:00Z	f3a330fe-7d9f-4675-9a10-6da889558ee5				
  LSC	 99151	2022-03-12	 3:00pm	W		MSUTX                      	at		SAU                        	 	   	 	 	d3/d2  	2022-03-12T20:00Z	                                    		Magnolia, AR		
  ITA	 17610	2022-03-12	 3:00pm	W		MWSU                       	at		HAR                        	 	   	 	 	d2     	2022-03-12T20:00Z	6c392e55-dc2a-4167-97a5-221fbf41181f				
  ITA	 24207	2022-03-12	 4:00pm	W		MESA                       	at		DIX                        	 	   	 	 	d2/d1  	2022-03-12T21:00Z	9fbc0ca2-2251-4328-9367-9e061e547f52				
 PSAC	112079	2022-03-13	    TBA	W		BUP                        	at		FMNT                       	 	   	 	 	d2     	                 	                                    		Fairmont, WV		
 GLVC	132737	2022-03-13	    TBA	W		ROCKH                      	vs		STHOM                      	 	   	N	 	d2/naia	                 	                                    		Orlando, FL		
  ITA	 23973	2022-03-13	12:00am	W		NEWM                       	at		SAU                        	 	   	 	 	d2     	2022-03-13T05:00Z	5809d0cd-3a37-4e2f-a100-deaeade10759				
  ITA	 83333	2022-03-13	11:00am	W		UIS                        	at		LMU                        	 	   	 	 	d2     	2022-03-13T15:00Z	cafdd185-814d-4b14-87a1-d28fd7881a85				
  ITA	 55914	2022-03-13	12:00pm	W		BTHEL                      	at		LIND                       	 	   	 	 	naia/d2	2022-03-13T16:00Z	fc0a8caa-01d7-4e79-a539-4eab2e27b79f				
  ITA	 99882	2022-03-13	12:00pm	W		WNMU                       	at		COLC                       	 	   	 	 	d2/d3  	2022-03-13T16:00Z	2d47461e-038a-401d-8771-76c3bee33eb1				
  ITA	 95098	2022-03-13	 1:00pm	W		SWB                        	at		HAR                        	 	   	 	 	d2     	2022-03-13T17:00Z	6dd3418d-7719-4c2f-8b28-736f63d89ee1				
 PSAC	112362	2022-03-13	 1:00pm	W		VSU                        	vs		WCUPA                      	 	   	N	 	d2     	2022-03-13T17:00Z	                                    				
  LSC	 99087	2022-03-13	 2:00pm	W		CAM                        	at		WJC                        	 	   	 	 	d2     	2022-03-13T18:00Z	                                    		Kansas City, MO		
  ITA	 87407	2022-03-13	 3:00pm	W		DBAP                       	at		TAMP                       	 	   	 	 	d2     	2022-03-13T19:00Z	00480388-0d5a-434d-9ca1-c701ba7cdd1d				
  ITA	 55607	2022-03-13	 4:00pm	W		HPU                        	vs		WUT                        	 	   	N	 	d2     	2022-03-13T20:00Z	b00e8c09-3e47-4ac4-82e8-549dcfc070b3				
  ITA	 66851	2022-03-14	 1:00am	W		NEW                        	vs		SRU                        	 	   	N	 	d2     	2022-03-14T05:00Z	606a9db2-3b64-49c0-8fc1-ce7b94c1f8f2				
  ITA	 82355	2022-03-14	 1:00am	W		NEWM                       	vs		TEXAR                      	 	   	N	 	d2/naia	2022-03-14T05:00Z	3ea5e4cb-b74c-44d4-899d-48eb780b32e1				
 GLVC	132653	2022-03-14	10:00am	W		MCK                        	at		CUMBD                      	 	   	 	 	d2/naia	2022-03-14T14:00Z	                                    		Lebanon, TN		
  LSC	 99144	2022-03-14	12:00pm	W		EMP                        	at		MSUTX                      	 	   	 	 	d2/d3  	2022-03-14T16:00Z	                                    		Wichita Falls, TX		
  LSC	 99088	2022-03-14	 2:00pm	W		CAM                        	at		NWMO                       	 	   	 	 	d2     	2022-03-14T18:00Z	                                    		Maryville, MO		
  ITA	 41033	2022-03-14	 2:00pm	W		HIL                        	at		LYNN                       	 	   	 	 	d2     	2022-03-14T18:00Z	0b9a8194-2797-4930-b027-45955c3dbb67				
 PSAC	112162	2022-03-14	 3:00pm	W		IUP                        	at		EMBR                       	 	   	 	 	d2     	2022-03-14T19:00Z	                                    		Daytona Beach, FL		
  ITA	 74898	2022-03-14	 3:00pm	W		WNMU                       	at		MSUD                       	 	   	 	 	d2     	2022-03-14T19:00Z	14da4ba1-8b46-48ab-acf7-9c4cb8ac7a4c				
  ITA	 61231	2022-03-14	 3:00pm	W		WSU                        	at		PBAU                       	 	   	 	 	d2     	2022-03-14T19:00Z	2bf5aa28-0eb7-4a23-a372-3b116dbf30d9				
  ITA	  7699	2022-03-14	 6:00pm	W		HPU                        	at		BIOLA                      	 	   	 	C	d2     	2022-03-14T22:00Z	40b2aedf-06c7-43c5-a656-ec5c161a0ae3				
  ITA	 47878	2022-03-14	 7:00pm	W		SCCC                       	vs		WNMU                       	 	   	N	 	juco/d2	2022-03-14T23:00Z	90ad26b7-4616-42c8-9267-027b4557e028				
 GLVC	132733	2022-03-15	    TBA	W		ROCKH                      	vs		STAC                       	 	   	N	 	d2     	                 	                                    		Orlando, FL		
  LSC	 99163	2022-03-15	    TBA	W		UNK                        	at		MSUTX                      	 	   	 	 	d2/d3  	                 	                                    		Wichita Falls, TX		
  ITA	 70283	2022-03-15	 1:00am	W		SHEP                       	vs		SRU                        	 	   	N	C	d2     	2022-03-15T05:00Z	cf11f19e-040c-43c0-ab6f-0b4e3870deb7				
  ITA	 45640	2022-03-15	11:00am	W		BENT                       	at		ROL                        	 	   	 	 	d2     	2022-03-15T15:00Z	fdfc8b3c-1d60-4a80-8a85-564a998d0502				
  ITA	 54726	2022-03-15	11:00am	W		UIS                        	at		AGSTA                      	 	   	 	 	d2     	2022-03-15T15:00Z	90e30dff-9aad-4a8f-90f3-b66078b08b7e				
  GSC	 59719	2022-03-15	11:00am	W		VAL                        	at		UWF                        	 	   	 	C	d2     	2022-03-15T15:00Z	                                    		Pensacola, FL		
  ITA	 82912	2022-03-15	12:00pm	W		A&MKN                      	at		CUI                        	 	   	 	 	d2     	2022-03-15T16:00Z	8173043c-3bf5-4946-9aa5-875e391a9d82				
  ITA	  8307	2022-03-15	 1:00pm	W		ERSK                       	at		YOUNG                      	 	   	 	 	d2     	2022-03-15T17:00Z	fc8bf06e-8838-4bbd-9788-a4a2f117935f				
  GSC	 59162	2022-03-15	 1:00pm	W		LEE                        	at		SHO                        	 	   	 	C	d2     	2022-03-15T17:00Z	                                    		Rome, GA		[Live Stats](https://twitter.com/LeeUTennisLive)
   CC	 69225	2022-03-15	 1:00pm	W		LRC                        	at		KING                       	 	   	 	 	d2     	2022-03-15T17:00Z	                                    		Bristol, TN		
  ITA	 92191	2022-03-15	 1:30pm	W		IUP                        	vs		SMTX                       	 	   	N	 	d2     	2022-03-15T17:30Z	8e343301-0748-454d-8d25-2eef41bc3fd8				
  ITA	 34400	2022-03-15	 2:00pm	W		ANG                        	at		SPHC                       	 	   	 	 	d2     	2022-03-15T18:00Z	3dd6c3ae-cd43-4945-9a5c-2218f54deeb5				
 GLVC	132673	2022-03-15	 2:00pm	W		MCK                        	at		PEAY                       	 	   	 	 	d2/d1  	2022-03-15T18:00Z	                                    		Clarksville, TN		
  ITA	  6531	2022-03-15	 2:00pm	W		WSU                        	at		NOVSE                      	 	   	 	 	d2     	2022-03-15T18:00Z	725151c2-c048-4660-97f4-3ab7beeef606				
  ITA	 62118	2022-03-15	 2:30pm	W		MILL                       	at		GBC                        	 	   	 	 	d2     	2022-03-15T18:30Z	719caea0-c635-4a7d-9beb-d14112a8a46e				
  PBC	 60207	2022-03-15	 3:00pm	W		CLKGA                      	at		COL                        	 	   	 	 	d2     	2022-03-15T19:00Z	                                    		Columbus, GA		
  ITA	 95318	2022-03-15	 3:00pm	W		NESU                       	at		ATU                        	 	   	 	 	d2     	2022-03-15T19:00Z	53abae93-56f6-4dac-a0b2-01d743297b2d				
  ITA	 26123	2022-03-15	 3:00pm	W		UCONN                      	at		FSC                        	 	   	 	 	d1/d2  	2022-03-15T19:00Z	22b6b07d-23fb-41fd-8be6-275f51682c2f				
  GSC	 59140	2022-03-15	 3:00pm	W		W AL                       	at		MON                        	 	   	 	C	d2     	2022-03-15T19:00Z	                                    		Montevallo, AL		
  ITA	 72799	2022-03-15	 4:30pm	W		HPU                        	at		APU                        	 	   	 	C	d2     	2022-03-15T20:30Z	1e081394-27f0-4f71-add0-22bbb5ec29bd				
  ITA	 53971	2022-03-15	 4:30pm	W		WSSU                       	at		AVER                       	 	   	 	 	d2/d3  	2022-03-15T20:30Z	abbebf50-8171-4557-b79b-b23909d299f1				
  ITA	 65867	2022-03-16	11:00am	W		SMTX                       	at		EMBR                       	 	   	 	 	d2     	2022-03-16T15:00Z	01fe4105-7075-4f61-aace-f00bdce9884d				
  ITA	 31802	2022-03-16	11:15am	W		FMNT                       	at		MERCY                      	 	   	 	 	d2     	2022-03-16T15:15Z	34514a26-2068-4dbc-a241-74c0889b9af4				
  ITA	 53359	2022-03-16	12:00pm	W		A&MKN                      	at		PLN                        	 	   	 	 	d2     	2022-03-16T16:00Z	e1945a94-f79f-426a-8a50-ed943aaf72f8				
  ITA	 98751	2022-03-16	12:00pm	W		LEO                        	vs		QU                         	 	   	N	 	d2     	2022-03-16T16:00Z	7130f0e8-d664-498d-80f1-daff0870c1ad				
  ITA	 95367	2022-03-16	12:00pm	W		WNMU                       	at		MESA                       	 	   	 	 	d2     	2022-03-16T16:00Z	7e7a18c0-43c2-45b8-b7a2-8ddecbd1e2f8				
  GSC	 59008	2022-03-16	 1:00pm	W		AUBM                       	at		CHRBR                      	 	   	 	C	d2     	2022-03-16T17:00Z	                                    		Memphis, TN		
  ITA	 41716	2022-03-16	 1:00pm	W		UIS                        	at		LAN                        	 	   	 	 	d2     	2022-03-16T17:00Z	44ce1897-576d-4820-8532-cc7865d14839				
  ITA	 19688	2022-03-16	 2:00pm	W		FLAG                       	at		ROL                        	 	   	 	 	d2     	2022-03-16T18:00Z	55452307-c0bd-46d6-ae4e-2fe3f648281d				
  ITA	 56196	2022-03-16	 2:00pm	W		HPU                        	vs		INDI                       	 	   	N	 	d2     	2022-03-16T18:00Z	dbbd4e6e-af8b-46eb-8fb6-c414ad9256da				
  ITA	 68576	2022-03-16	 3:00pm	W		CSULA                      	at		CUI                        	 	   	 	 	d2     	2022-03-16T19:00Z	c65c8048-76ab-4435-a913-7a59f2532de6				
G-MAC	 35405	2022-03-16	 3:00pm	W		HIL                        	at		NOVSE                      	 	   	 	 	d2     	2022-03-16T19:00Z	                                    		Fort Lauderdale, FL		
 PSAC	112164	2022-03-16	 3:30pm	W		IUP                        	vs		PBAU                       	 	   	N	 	d2     	2022-03-16T19:30Z	                                    		Melbourne, FL		
 GLVC	132813	2022-03-17	    TBA	W		TRU                        	at		CENTR                      	 	   	 	 	d2/d3  	                 	                                    		Pella, IA		
  ITA	 45184	2022-03-17	 1:00am	W		GMU                        	vs		SRU                        	 	   	N	 	d1/d2  	2022-03-17T05:00Z	775f31d5-0f14-47ae-9d32-76d6b73e7f0e				
  GSC	 59730	2022-03-17	11:00am	W		ANG                        	at		UWF                        	 	   	 	 	d2     	2022-03-17T15:00Z	                                    		Pensacola, FL		
  ITA	 18727	2022-03-17	11:00am	W		AUBM                       	at		HAR                        	 	   	 	 	d2     	2022-03-17T15:00Z	572e50c3-4d6c-4b02-9409-dd5d7264248f				
  ITA	 17140	2022-03-17	 2:00pm	W		SMTX                       	at		NOVSE                      	 	   	 	 	d2     	2022-03-17T18:00Z	c1fd8fd0-772a-4ba0-87c3-fa91f4fddc9b				
G-MAC	 35406	2022-03-17	 3:00pm	W		HIL                        	at		PBAU                       	 	   	 	 	d2     	2022-03-17T19:00Z	                                    		West Palm Beach, FL		
  ITA	 56211	2022-03-17	 3:00pm	W		OC                         	at		CUMBD                      	 	   	 	 	d2/naia	2022-03-17T19:00Z	b9a50962-6ea4-4c93-95fb-3886b0f4f830				
  ITA	 43711	2022-03-17	 4:00pm	W		WWOOD                      	at		SWB                        	 	   	 	 	naia/d2	2022-03-17T20:00Z	ad138c91-9c08-437e-9b5d-e3c1dae4a670				
 GLVC	132588	2022-03-18	    TBA	W		INDI                       	at		APU                        	 	   	 	 	d2     	                 	                                    		Azusa, CA		
 GLVC	132672	2022-03-18	    TBA	W		MCK                        	vs		NWMO                       	 	   	N	 	d2     	                 	                                    		Kansas City, MO		
  ITA	 60141	2022-03-18	 1:00am	W		GFOX                       	vs		SRU                        	 	   	N	 	d3/d2  	2022-03-18T05:00Z	00ac5bc6-8abf-41a8-ba78-943155a0a56d				
  PBC	 60250	2022-03-18	10:00am	W		AGSTA                      	at		FLAG                       	 	   	 	C	d2     	2022-03-18T14:00Z	                                    		St. Augustine, FL		
  GSC	 59218	2022-03-18	10:00am	W		DLST                       	at		WGA                        	 	   	 	C	d2     	2022-03-18T14:00Z	                                    		Carrollton, GA		
  GSC	 59141	2022-03-18	11:00am	W		VAL                        	at		MON                        	 	   	 	C	d2     	2022-03-18T15:00Z	                                    		Montevallo, AL		
  ITA	 74463	2022-03-18	11:45am	W		WCUPA                      	at		MERCY                      	 	   	 	C	d2     	2022-03-18T15:45Z	9db9bbb0-13ad-4403-a2e6-816fef36faf3				
  ITA	 35762	2022-03-18	12:00pm	W		A&MKN                      	at		BIOLA                      	 	   	 	 	d2     	2022-03-18T16:00Z	0fccebfd-3557-4f07-a078-a01fc3f6d8bb				
 GLVC	132677	2022-03-18	12:00pm	W		UMSL                       	at		LIND                       	 	   	 	 	d2     	2022-03-18T16:00Z	                                    		St. Charles, MO		
  LSC	 99314	2022-03-18	 2:00pm	W		AUBM                       	at		TXTYL                      	 	   	 	 	d2     	2022-03-18T18:00Z	                                    		Tyler, TX		
  LSC	 99114	2022-03-18	 2:00pm	W		CAM                        	at		DBAP                       	 	   	 	C	d2     	2022-03-18T18:00Z	                                    		Dallas, TX		
  PBC	 60375	2022-03-18	 2:00pm	W		COL                        	at		GSWS                       	 	   	 	C	d2     	2022-03-18T18:00Z	                                    		Americus, GA		
 PSAC	112165	2022-03-18	 2:00pm	W		FSC                        	vs		IUP                        	 	   	N	 	d2     	2022-03-18T18:00Z	                                    		Melbourne, FL		
  ITA	  5238	2022-03-18	 2:00pm	W		FSC                        	vs		IUPUI                      	 	   	N	 	d2/d1  	2022-03-18T18:00Z	90014744-736b-4b43-9256-8a9f48d3d46a				
  ITA	 28025	2022-03-18	 2:30pm	W		AUGSD                      	at		WUT                        	 	   	 	 	d2     	2022-03-18T18:30Z	eeafd2df-8740-44cf-8f61-1747e1fba5dd				
  ITA	 94312	2022-03-18	 2:30pm	W		LAN                        	at		YOUNG                      	 	   	 	C	d2     	2022-03-18T18:30Z	50183d6d-3fc6-4ab9-8bab-3146b5819331				
  ITA	 93661	2022-03-18	 3:00pm	W		ANG                        	vs		W AL                       	 	   	N	 	d2     	2022-03-18T19:00Z	3f14cb2f-436b-4b5a-b885-bc08411a9acc				
  LSC	 99149	2022-03-18	 3:00pm	W		FSMTH                      	at		MSUTX                      	 	   	 	C	d2/d3  	2022-03-18T19:00Z	                                    		Wichita Falls, TX		
 GLVC	132758	2022-03-18	 4:00pm	W		EIU                        	at		USI                        	 	   	 	 	d1/d2  	2022-03-18T20:00Z	                                    		Evansville, IN		
G-MAC	 35407	2022-03-19	    TBA	W		ASH                        	at		HIL                        	 	   	 	C	d2     	                 	                                    		Hillsdale, MI		
G-MAC	 35710	2022-03-19	    TBA	W		FIND                       	at		TU                         	 	   	 	C	d2     	                 	                                    		Tiffin, OH		
 PSAC	112166	2022-03-19	    TBA	W		IUP                        	vs		TAMP                       	 	   	N	 	d2     	                 	                                    		Orlando, FL		
   CC	 68472	2022-03-19	    TBA	W		NGC                        	at		ERSK                       	 	   	 	C	d2     	                 	                                    		Due West, SC		
  LSC	 99262	2022-03-19	    TBA	W		UTPB                       	at		NMSU                       	 	   	 	 	d2/d1  	                 	                                    		Las Cruces, NM		
  GSC	 59112	2022-03-19	 8:00am	W		CHRBR                      	at		LEE                        	 	   	 	C	d2     	2022-03-19T12:00Z	                                    		Cleveland, TN		[Live Stats](https://twitter.com/LeeUTennisLive)
  ITA	 45926	2022-03-19	10:00am	W		LAN                        	at		UNG                        	 	   	 	C	d2     	2022-03-19T14:00Z	c143658f-a565-44f3-aa0c-5434da9795ce				
  ITA	 39289	2022-03-19	10:00am	W		LEO                        	at		NOVSE                      	 	   	 	C	d2     	2022-03-19T14:00Z	1d69ba10-433c-4b13-90bb-9a65bf36702f				
  GSC	 59163	2022-03-19	10:00am	W		SHO                        	at		TUSK                       	 	   	 	 	d2     	2022-03-19T14:00Z	                                    		Tuskegee, AL		
  LSC	 99090	2022-03-19	11:00am	W		AUBM                       	vs		CAM                        	 	   	N	 	d2     	2022-03-19T15:00Z	                                    		Tyler, TX		
   CC	 68960	2022-03-19	11:00am	W		BART                       	at		MOL                        	 	   	 	C	d2     	2022-03-19T15:00Z	                                    		Mount Olive, NC		[Video](https://conferencecarolinasdn.com/umo/) [Live Stats](https://umotrojans.com/sidearmstats/mbball/summary)
 PSAC	112136	2022-03-19	11:00am	W		THIEL                      	at		CLARN                      	 	   	 	 	d3/d2  	2022-03-19T15:00Z	                                    				
 PSAC	112099	2022-03-19	12:00pm	W		FROST                      	at		BUP                        	 	   	 	 	d2     	2022-03-19T16:00Z	                                    		Bloomsburg, PA		
  LSC	 99122	2022-03-19	12:00pm	W		FSMTH                      	at		DBAP                       	 	   	 	C	d2     	2022-03-19T16:00Z	                                    		Arlington, TX		
   CC	 69226	2022-03-19	 1:00pm	W		CONV                       	at		KING                       	 	   	 	C	d2     	2022-03-19T17:00Z	                                    		Bristol, TN		
  ITA	 31206	2022-03-19	 1:00pm	W		FSC                        	vs		SMTX                       	 	   	N	 	d2     	2022-03-19T17:00Z	3a0739b2-9193-47b1-b3b4-c8048fb17d83				
  ITA	 19693	2022-03-19	 1:00pm	W		LYNN                       	at		TAMP                       	 	   	 	C	d2     	2022-03-19T17:00Z	624401fe-a9bc-4c59-a223-aaaf92d6a0e5				
   CC	 68403	2022-03-19	 1:00pm	W		SWU                        	at		EMM                        	 	   	 	 	d2     	2022-03-19T17:00Z	                                    		Franklin Springs, GA		
  ITA	 17921	2022-03-19	 2:00pm	W		NESU                       	at		SWB                        	 	   	 	 	d2     	2022-03-19T18:00Z	d6cf341e-1536-430b-afb2-33192ee3bdb9				
  ITA	 61098	2022-03-19	 2:00pm	W		QUC                        	at		ANDSC                      	 	   	 	C	d2     	2022-03-19T18:00Z	7f745b99-a10d-43cf-9d32-d481f2ac5d90				
  ITA	 24247	2022-03-19	 2:00pm	W		W AL                       	at		LT                         	 	   	 	 	d2/d1  	2022-03-19T18:00Z	ccd7661b-00d9-4530-9527-a3ce1cbae9c5				
  ITA	 88136	2022-03-19	 3:00pm	W		FMU                        	at		CHOW                       	 	   	 	C	d2     	2022-03-19T19:00Z	853c25ae-e78d-41e2-aa33-dafa0480351c				
  ITA	  3678	2022-03-19	 3:00pm	W		MILL                       	at		MERCY                      	 	   	 	C	d2     	2022-03-19T19:00Z	5f90584a-7c19-4a68-bd33-b317f8e55c7a				
 PSAC	112364	2022-03-19	 6:00pm	W		WCUPA                      	at		EDIN                       	 	   	 	 	d2     	2022-03-19T22:00Z	                                    		Edinboro, PA		
 GLVC	132641	2022-03-20	    TBA	W		MOBAP                      	at		MUSL                       	 	   	 	 	naia/d2	                 	                                    		St. Louis, MO		
  ITA	  3663	2022-03-20	 1:00am	W		CARL                       	at		OC                         	 	   	 	C	naia/d2	2022-03-20T05:00Z	ca87c340-46da-4095-b873-3fc76fd9ab3e				
  GSC	 59724	2022-03-20	11:00am	W		DLST                       	at		UWF                        	 	   	 	C	d2     	2022-03-20T15:00Z	                                    		Pensacola, FL		
 PSAC	112096	2022-03-20	12:00pm	W		RIDER                      	at		BUP                        	 	   	 	 	d1/d2  	2022-03-20T16:00Z	                                    		Bloomsburg, PA		
  PBC	 60209	2022-03-20	 1:00pm	W		COL                        	at		EMORY                      	 	   	 	 	d2/d3  	2022-03-20T17:00Z	                                    		Atlanta, GA		
  ITA	 85861	2022-03-20	 2:00pm	W		ECK                        	at		LYNN                       	 	   	 	C	d2     	2022-03-20T18:00Z	e121772b-d0c9-4517-bac3-bdea365a4133				
  ITA	 54891	2022-03-20	 2:00pm	W		MIDD                       	at		CSULA                      	 	   	 	 	d3/d2  	2022-03-20T18:00Z	0cf096cf-7630-43b7-af38-0a26b79d0fcb				
  ITA	 66796	2022-03-20	 2:00pm	W		UTPB                       	at		UTEP                       	 	   	 	 	d2/d1  	2022-03-20T18:00Z	4aafa039-881b-4c17-a8c0-2bd19a9adeed				
  ITA	 36070	2022-03-20	 3:00pm	W		GBC                        	at		DEL                        	 	   	 	 	d2/d1  	2022-03-20T19:00Z	ded5dd32-547a-4720-981d-bcb53c42fad6				
  GSC	 59186	2022-03-20	 3:00pm	W		SAU                        	at		W AL                       	 	   	 	 	d2     	2022-03-20T19:00Z	                                    		Livingston, AL		
  PBC	 60251	2022-03-21	11:00am	W		MON                        	at		FLAG                       	 	   	 	 	d2     	2022-03-21T15:00Z	                                    		St. Augustine, FL		
  GSC	 59089	2022-03-21	11:00am	W		VAL                        	at		DLST                       	 	   	 	C	d2     	2022-03-21T15:00Z	                                    		Cleveland, MS		
  ITA	 29074	2022-03-21	12:00pm	W		USTMN                      	vs		WGA                        	 	   	N	 	d1/d2  	2022-03-21T16:00Z	be6a6aa9-813e-4623-a44d-6868ecca969d				
  PBC	 60210	2022-03-21	 2:00pm	W		SAU                        	at		COL                        	 	   	 	 	d2     	2022-03-21T18:00Z	                                    		Columbus, GA		
  ITA	 23504	2022-03-21	 3:00pm	W		WVSU                       	at		FSC                        	 	   	 	 	d2     	2022-03-21T19:00Z	39e6536b-efca-43cd-b6e9-e05f2b28be78				
  PBC	 60387	2022-03-22	       	W		AGSTA                      	at		GSWS                       	 	   	 	C	d2     	                 	                                    		Americus, GA		
  ITA	 99938	2022-03-22	11:00am	W		WGA                        	at		SCF                        	 	   	 	 	d2/juco	2022-03-22T15:00Z	7dd9c8b7-5b58-462a-8ceb-6dbf5a017166				
  ITA	 67496	2022-03-22	12:00pm	W		MERCY                      	at		WLU                        	 	   	 	 	d2     	2022-03-22T16:00Z	83e7e8b5-ec7f-482e-92d7-5bd75e4803c3				
  ITA	 28831	2022-03-22	 2:00pm	W		ANDSC                      	at		LIME                       	 	   	 	C	d2     	2022-03-22T18:00Z	9dbc103b-9c7a-42ed-ab6f-cf806a7f6a7f				
  ITA	 32959	2022-03-22	 2:00pm	W		NEWM                       	at		COWL                       	 	   	 	 	d2/juco	2022-03-22T18:00Z	2c2e544f-e525-4326-abdd-f4b365cedb98				
  ITA	 31968	2022-03-22	 3:00pm	W		KEISR                      	at		TAMP                       	 	   	 	 	naia/d2	2022-03-22T19:00Z	128b3fc4-227e-4598-822e-cb1a09b1d6c6				
  ITA	 45493	2022-03-22	 3:00pm	W		WVSU                       	at		LEO                        	 	   	 	 	d2     	2022-03-22T19:00Z	95c5f4da-dd03-4228-80a9-e01cfd267eb6				
  PBC	 60692	2022-03-22	 3:30pm	W		GCSU                       	vs		SAU                        	 	   	N	 	d2     	2022-03-22T19:30Z	                                    		Columbus, GA		
 PSAC	112365	2022-03-22	 3:30pm	W		HOP                        	at		WCUPA                      	 	   	 	 	d3/d2  	2022-03-22T19:30Z	                                    		West Chester, PA		
  ITA	 96100	2022-03-22	 3:30pm	W		McPH                       	at		WUT                        	 	   	 	 	naia/d2	2022-03-22T19:30Z	ab22d551-e222-4b12-8dba-e40ee83a6781				
