---
season: 2021-22
division: d1
gender: men
description: schedule/scoreboard from conference websites
updated: 2022-01-20
past: 122 (6%)
today: 13 (1%)
future: 1674 (87%)
completed: 98 (73%)
postponed: 16 (12%)
cancelled: 6 (4%)
unreported: 15 (11%)
total: 1916
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	domain	dateGMT	tournament	timeZone	timeDisplay	location	facility	tv	radio	links
   ACC	 76279	2022-01-16	 5:00pm	M	  	VT   	at	17	MICH 	L	2-5	 	 	d1     		2022-01-16T22:00Z		ET 	5:00 P.M.     	Ann Arbor, MI                                   				[Video](http://www.sidearmstats.com/umichigan/tennis/live-scoring-dual-m-20220116.html) [Live Stats](http://www.sidearmstats.com/umichigan/tennis/live-scoring-dual-m-20220116.html)
  SWAC	 37311	2022-01-16	12:00pm	M	  	ALST 	at	18	MISS 	C	   	 	 	d1     		2022-01-16T17:00Z		CT 	11:00 A.M.    	Oxford, MS                                      				
  SWAC	 37312	2022-01-16	 3:00pm	M	  	ALST 	at	18	MISS 	C	   	 	 	d1     		2022-01-16T20:00Z		CT 	2:00 P.M.     	Oxford, MS                                      				
 C-USA	 66484	2022-01-16	All Day	M	  	ULLAF	at	  	UTSA 	L	1-6	 	 	d1     		                 		CT 	All Day       	San Antonio, TX                                 				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgkllctO3my4LlRPlg26I%2fE4ob46Q1f%2bkSeqbbM32YSGJPXCdD8nk489WKQFkdwLF8zflJ1OGXNJHCL7wH35359UP21JDFRtHSQXestPUPp6IQ%3d%3d&path=mten)
 C-USA	 66305	2022-01-16	 8:00am	M	  	DEP  	vs	  	FAU  	L	3-4	N	 	d1     		2022-01-16T13:00Z		ET 	8:00 A.M.     	West Point, NY                                  				[Box Score](/boxscore.aspx?id=fr0pEOEgA2aFEO34MNzHWMt8k%2bsjWx4aHFHtOLyG13ielOw2goPgAmpn77%2bXxpiktfFWCdF521UqegXfHvdw%2bn7Y3neBhTAwTIb69zjlXiAdbRhSSLGYw%2bOR1QRK0ZRy&path=mten)
  Smmt	 58179	2022-01-16	10:00am	M	  	UND  	at	  	CRE  	P	   	 	 	d1     		2022-01-16T15:00Z		CT 	9:00 A.M.     	Omaha, NE                                       				
  Ptrt	116104	2022-01-16	12:00pm	M	  	ILST 	at	  	ARMY 	L	3-4	 	 	d1     		2022-01-16T17:00Z		ET 	12:00 P.M.    	West Point, NY                                  				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgluMUQaz65pji0%2bLIFrVf9iafqxUGadXVts9UMcQc8rpcqsv7F8hTgHXL6%2b66vfQSQ9n%2fir2J0BxRjSc1Wulc4lScm1j7O3GGfSlLRz8a0hkw%3d%3d&path=mten)
 C-USA	 66370	2022-01-16	12:00pm	M	  	PSU  	at	  	ODU  	L	2-5	 	 	d1     		2022-01-16T17:00Z		ET 	12:00 P.M.    	Norfolk, VA                                     				[Video](https://web.track.tennis/events/watch?key=621.zIWTpKgPQ9I#/) [Live Stats](http://sidearmstats.com/olddominion/mten/xlive.htm) [Box Score](/boxscore.aspx?id=DEM0tW89DYyGwAWTp3m0zbwC7QAjsylMMNdCPZFJWKwsLVY9IGr2jYSH6ZI7jhwulTqLDzCJDIbOXX82HEFLkBGbme%2bnMAuMnT8GZExEg9dwQPsTxjfzORhBP6KH91vT&path=mten)
 BgSth	 94346	2022-01-16	12:30pm	M	  	KENN 	at	  	GWEBB	P	   	 	 	d1     		2022-01-16T17:30Z		ET 	12:30 P.M.    	Boiling Springs, NC                             				
   SCn	106111	2022-01-16	 1:00pm	M	  	DAV  	at	  	FUR  	P	   	 	 	d1     		2022-01-16T18:00Z		ET 	1:00 P.M.     	Greenville, SC                                  				[Live Stats](http://stats.statbroadcast.com/statmonitr/?id=382089)
   ACC	 76496	2022-01-16	 1:00pm	M	  	GASO 	at	  	FSU  	L	0-7	 	 	d1     		2022-01-16T18:00Z		   	1:00 P.M.     	Tallahassee, FL                                 				
  Smmt	 57242	2022-01-16	 1:00pm	M	  	ILST 	at	  	ARMY 	L	3-4	 	 	d1     		2022-01-16T18:00Z		CT 	12:00 P.M.    	West Point, NY                                  				
   ACC	 76489	2022-01-16	 1:00pm	M	  	SLU  	at	  	ND   	L	0-7	 	 	d1     		2022-01-16T18:00Z		   	1:00 P.M.     	South Bend, IN                                  				
 BgSky	 48284	2022-01-16	 2:00pm	M	  	AFA  	at	  	MONT 	L	3-4	 	 	d1     		2022-01-16T19:00Z		MT 	12:00 p.m. MT 	Missoula, MT                                    				[Live Stats](http://stats.statbroadcast.com/statmonitr/?id=382361) [Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgm6wmJ4LQbC7reb6olndNje1USc%2bArCw6U11ZVBTvJpBuEiitbe9h7uzGTHHqPmJEJEDbz4E0D8RFcpnqbYvhsy&path=mten)
 C-USA	 66398	2022-01-16	 2:00pm	M	  	DEN  	at	  	RICE 	W	4-3	 	 	d1     		2022-01-16T19:00Z		CT 	1:00 P.M.     	Houston, TX                                     				[Video](https://riceowls.co/Rice-Denver-Video) [Live Stats](https://riceowls.co/Rice-Tennis-Live-22)
  Smmt	 57309	2022-01-16	 2:00pm	M	  	DEN  	at	  	RICE 	W	4-3	 	 	d1     		2022-01-16T19:00Z		MT 	12:00 P.M.    	Houston, TX                                     				[Video](https://web.track.tennis/events/watch?key=627.NHh6Xx8wQ4c#/) [Live Stats](https://sidearmstats.com/rice/mten/) [Box Score](/boxscore.aspx?id=BoLtddvrVdhn3oCVgPHfKE5hizlbldowhwCP9CtVyZVKUuSjSWyN6k024rcLlqwvUbgAC9xlEDhzBDbXIqrQ2wUGSGL2XoisruDhkne4Z6hmqvrIk5u%2fZwEBXxXHnExL&path=mten)
   ACC	 76490	2022-01-16	 5:00pm	M	  	SLU  	at	  	ND   	L	0-5	 	 	d1     		2022-01-16T22:00Z		   	5:00 P.M.     	South Bend, IN                                  				
  Bg12	154880	2022-01-17	 7:00pm	M	  	SMU  	at	 2	BAY  	P	   	 	 	d1     		2022-01-18T00:00Z		CT 	6:00 P.M.     	Waco, TX                                        				
 Amrcn	 35850	2022-01-17	 2:00pm	M	 8	UGA  	at	11	UCF  	W	6-1	 	 	d1     		2022-01-17T19:00Z		   	1:00 P.M.     	Orlando, FL                                     				[Live Stats](https://scores.tennisticker.de/usa/ustanc/conf/league/sb.html?tournid=805&clubid=218-255&cn1=UCF&cn2=Georgia&ci1=218&ci2=255&lid=84) [Box Score](/boxscore.aspx?id=7msnPmabJLouxsAviIFA%2ftLqDdw%2bHQ%2bJVZ1Uj6LULIEXmoYN%2bhb8RZyxRS08F%2fAaiBPsE%2b8UXsQ%2beQGDapvbIID9d1RooeDWNGh9W6xGUrA%3d&path=mtennis)
   ACC	 76260	2022-01-17	 2:30pm	M	  	RICH 	at	10	WAKE 	C	   	 	 	d1     		2022-01-17T19:30Z		ET 	2:30 P.M.     	Winston-Salem, NC                               				[Video](https://web.playsight.com/facility/wake-forest-university-tennis/home) [Live Stats](http://sidearmstats.com/wakeforest/mten/)
  Bg12	156091	2022-01-17	 1:00pm	M	  	PUR  	at	24	OKLA 	 	   	 	 	d1     		2022-01-17T18:00Z		CT 	12:00 P.M.    	Norman, OK                                      				
  SWAC	 37353	2022-01-17	    TBA	M	  	JKST 	at	  	MEM  	L	0-7	 	 	d1     		                 		CT 	TBA           	Memphis, Tenn.                                  				
   OVC	 32880	2022-01-17	       	M	  	TNST 	at	  	MTSU 	L	0-7	 	 	d1     		                 		   	              	Murfreesboro, TN                                				
   ACC	 75568	2022-01-17	10:00am	M	  	TROY 	at	  	MIA  	L	1-6	 	 	d1     		2022-01-17T15:00Z		   	10:00 A.M.    	Coral Gables, FL                                				
   ACC	 76315	2022-01-17	11:00am	M	  	NW   	at	  	NCST 	P	   	 	 	d1     		2022-01-17T16:00Z		ET 	11:00 A.M.    	Raleigh, NC                                     				[Live Stats](http://sidearmstats.com/ncsu/mten/xlive.htm)
   ACC	 75570	2022-01-17	 2:00pm	M	  	BING 	at	  	MIA  	L	0-7	 	 	d1     		2022-01-17T19:00Z		   	2:00 P.M.     	Coral Gables, FL                                				
  Bg12	154922	2022-01-17	 2:00pm	M	  	OKST 	at	  	ARK  	L	2-5	 	 	d1     		2022-01-17T19:00Z		CT 	1:00 P.M.     	Fayetteville, AR                                				
  Hrzn	 38778	2022-01-17	 2:00pm	M	  	UIC  	at	  	CHIC 	P	   	 	 	d1     		2022-01-17T19:00Z		CT 	1:00 P.M.     	Chicago                                         				
 C-USA	 66317	2022-01-17	 2:00pm	M	  	USM  	at	  	MTSU 	L	0-7	 	C	d1     		2022-01-17T19:00Z		CT 	1:00 P.M.     	Murfreesboro, TN                                				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnwBUEh6ssRnoMr%2bVi%2fWiEZxXbWyzX6A5XLlSm3X4Nc0M6G1pTMCyRuu46ZMDR4o%2bUQF5%2bYOSzK3uce1tyiGl4DtIwknqqWfnmxH%2fnxJgoYOA%3d%3d&path=mten)
 Amrcn	 35906	2022-01-17	 3:00pm	M	  	CAL  	at	  	TULN 	L	3-4	 	 	d1     		2022-01-17T20:00Z		   	2:00 P.M.     	New Orleans, LA                                 				[Live Stats](https://ioncourt.com/ties/61df234b20bea87ee9937428)
 Amrcn	 36707	2022-01-17	 3:00pm	M	  	JKST 	at	  	MEM  	L	0-7	 	 	d1     		2022-01-17T20:00Z		   	2:00 P.M.     	Memphis, TN                                     				
 BgSth	 94447	2022-01-17	 4:00pm	M	  	PRES 	at	  	NCST 	P	   	 	 	d1     		2022-01-17T21:00Z		ET 	4:00 P.M.     	Raleigh, NC                                     				[Video](https://web.track.tennis/events/watch?key=571.gvAz2zlrB9I) [Live Stats](http://sidearmstats.com/ncsu/mten/xlive.htm)
 C-USA	 66314	2022-01-17	 5:30pm	M	  	TNST 	at	  	MTSU 	L	0-7	 	 	d1     		2022-01-17T22:30Z		CT 	4:30 P.M.     	Murfreesboro, TN                                				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnwBUEh6ssRnoMr%2bVi%2fWiEZxXbWyzX6A5XLlSm3X4Nc0M6G1pTMCyRuu46ZMDR4o%2bXpEW4YJ03gRQ1FqgtZwr%2fcd6AauYVsxNlGS02VHXyCiA%3d%3d&path=mten)
 BgSky	 48381	2022-01-17	 9:00pm	M	  	PRST 	at	  	ORE  	 	   	 	 	d1     		2022-01-18T02:00Z		PT 	6:00 p.m. PT  	Eugene, OR                                      				
   ACC	 76297	2022-01-18	    TBA	M	  	BC   	at	21	HARV 	L	0-7	 	 	d1     		                 		ET 	TBA           	Cambridge, MA                                   				
   Ivy	 54767	2022-01-18	 5:00pm	M	  	BC   	at	21	HARV 	 	   	 	 	d1     		2022-01-18T22:00Z		ET 	5:00 P.M.     	Cambridge, Mass.                                				
   ACC	 76402	2022-01-18	12:00pm	M	  	DAY  	at	  	LOU  	L	1-6	 	 	d1     		2022-01-18T17:00Z		ET 	12:00 P.M.    	LOUISVILLE, KY                                  				[Video](https://web.track.tennis/events/watch?key=581.Fw7VUemD1Go-) [Live Stats](http://sidearmstats.com/louisville/mten/xlive.htm) [Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRglyeEDOa%2bLoBi97ID9TjD7PUoagTwHPv0sPG4w5xz4I7wmoXnq98Ojn7uWgREBXPhn0jCDktfAKzNfILWRgacGf&path=mten)
   ACC	 76404	2022-01-18	 5:00pm	M	  	BELL 	at	  	LOU  	L	0-7	 	 	d1     		2022-01-18T22:00Z		ET 	5:00 P.M.     	LOUISVILLE, KY                                  				[Video](https://web.track.tennis/events/watch?key=582.Rs5MCTcZLrY) [Live Stats](http://sidearmstats.com/louisville/mten/xlive.htm) [Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRglyeEDOa%2bLoBi97ID9TjD7PUoagTwHPv0sPG4w5xz4I75s70on%2bsw%2bRwldqGtXVpynuVD8Zb8VT4hg3xfCyi7Vj&path=mten)
   ACC	 76258	2022-01-19	 3:00pm	M	  	DAV  	at	10	WAKE 	L	0-7	 	 	d1     		2022-01-19T20:00Z		ET 	3:00 P.M.     	Winston-Salem, NC                               				[Video](https://web.playsight.com/facility/wake-forest-university-tennis/home) [Live Stats](http://sidearmstats.com/wakeforest/mten/) [Box Score](/boxscore.aspx?id=XNhx7lyqEFzIhgL2%2fHPzc75RjjjSSlM4y9dRql5emj%2ff9Wy1FTIxD2M4q4aCBL%2fDIaUjzqwQoiLraJQ7Qy5Y7pHMNvg0dHxR4%2byXPtQKyrts%2f%2fN7kj9Ya5IiGHd5yCW6&path=mten)
   ACC	 76261	2022-01-19	 6:00pm	M	  	GWEBB	at	10	WAKE 	L	0-7	 	 	d1     		2022-01-19T23:00Z		ET 	6:00 P.M.     	Winston-Salem, NC                               				[Video](https://web.playsight.com/facility/wake-forest-university-tennis/home) [Live Stats](http://sidearmstats.com/wakeforest/mten/) [Box Score](/boxscore.aspx?id=XNhx7lyqEFzIhgL2%2fHPzc75RjjjSSlM4y9dRql5emj%2ff9Wy1FTIxD2M4q4aCBL%2fDIaUjzqwQoiLraJQ7Qy5Y7ifOUjuN45CmCxTlBxC9MwmBq0rdSzz6uzbYYfwe1iOr&path=mten)
 BgSth	 94347	2022-01-19	 6:00pm	M	  	GWEBB	at	10	WAKE 	L	0-7	 	 	d1     		2022-01-19T23:00Z		ET 	6:00 P.M.     	Winston-Salem, NC                               				[Video](https://web.playsight.com/facility/wake-forest-university-tennis/home) [Live Stats](http://sidearmstats.com/wakeforest/mten/)
   OVC	 32881	2022-01-19	       	M	  	TNST 	at	18	MISS 	L	0-7	 	 	d1     		                 		   	              	Oxford, MS                                      				
   OVC	 32882	2022-01-19	       	M	  	TNST 	at	18	MISS 	L	0-4	 	 	d1     		                 		   	              	Oxford, MS                                      				
  SWAC	 37401	2022-01-19	All Day	M	  	A&MCC	at	  	PVA&M	W	7-0	 	 	d1     		                 		CT 	All Day       	Prairie View, TX                                				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgmqPQLJ0EVcq2D0o3nbg90H3yAqASvcXm5eGd%2fJ%2fS9KWVbMCh9t%2bHuP5Qa79IyZ1oP2DAWjhoSvAgw12RJznxO%2fYPqSoQgzixFWdh0TaLBISw%3d%3d&path=mten)
Sthlnd	 41473	2022-01-19	12:00pm	M	  	PVA&M	at	  	A&MCC	L	0-7	 	 	d1     		2022-01-19T17:00Z		CT 	11:00 A.M.    	Corpus Christi, TX                              				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgn9w9DJkEQIFKpkrKult3K0dSs6f8Pxzhw%2b6tubwZ6pBTeNOUlWByaUTcNepk8xN07uSqFRABt7cFtHlOm1VVGBiYwQN1G%2flX%2fhFf8ZeieuWg%3d%3d&path=mten)
Sthlnd	 41474	2022-01-19	 3:00pm	M	  	PVA&M	at	  	A&MCC	L	0-7	 	 	d1     		2022-01-19T20:00Z		CT 	2:00 P.M.     	Corpus Christi, TX                              				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgn9w9DJkEQIFKpkrKult3K0dSs6f8Pxzhw%2b6tubwZ6pBTeNOUlWByaUTcNepk8xN05C1NMBh4h9WAFeE8rETCSgx0yNNLSNbz4OA%2frv7J3gvQ%3d%3d&path=mten)
  Bg12	154881	2022-01-20	    TBA	M	 2	BAY  	at	  	NEB  	 	   	 	 	d1     		                 		CT 	TBA           	Lincoln, NE                                     				
   ACC	 76243	2022-01-20	12:00pm	M	  	LIB  	at	 7	UVA  	L	0-7	 	 	d1     		2022-01-20T17:00Z		   	12:00 P.M.    	Charlottesville, VA                             				
   ACC	 76244	2022-01-20	 5:00pm	M	  	RICH 	at	 7	UVA  	 	   	 	 	d1     		2022-01-20T22:00Z		   	5:00 P.M.     	Charlottesville, VA                             				
   ACC	 76262	2022-01-20	 3:00pm	M	  	GASO 	at	10	WAKE 	C	   	 	 	d1     		2022-01-20T20:00Z		ET 	3:00 P.M.     	Winston-Salem, NC                               				[Video](https://web.playsight.com/facility/wake-forest-university-tennis/home) [Live Stats](http://sidearmstats.com/wakeforest/mten/)
   ACC	 76263	2022-01-20	 5:00pm	M	  	CHAR 	at	10	WAKE 	L	1-6	 	 	d1     		2022-01-20T22:00Z		ET 	5:00 P.M.     	Winston-Salem, NC                               				[Video](https://web.playsight.com/facility/wake-forest-university-tennis/home) [Live Stats](http://sidearmstats.com/wakeforest/mten/) [Box Score](/boxscore.aspx?id=XNhx7lyqEFzIhgL2%2fHPzc75RjjjSSlM4y9dRql5emj%2ff9Wy1FTIxD2M4q4aCBL%2fDIaUjzqwQoiLraJQ7Qy5Y7s%2fEpWDGxom1SzefRRQd%2bx9pkBMbEgR8JVKHn3Hmnwdp&path=mten)
 C-USA	 66255	2022-01-20	 5:30pm	M	  	CHAR 	at	10	WAKE 	L	1-6	 	 	d1     		2022-01-20T22:30Z		ET 	5:30 P.M.     	Winston-Salem, NC                               				[Video](https://web.playsight.com/facility/wake-forest-university-tennis/home) [Live Stats](http://sidearmstats.com/wakeforest/mten/)
 Amrcn	 35907	2022-01-20	       	M	  	ALCN 	at	  	TULN 	L	0-7	 	 	d1     		                 		   	              	New Orleans, LA                                 				
  SWAC	 37331	2022-01-20	    TBA	M	  	ALCN 	at	  	TULN 	 	   	 	 	d1     		                 		CT 	TBA           	New Orleans, LA                                 				
   Ivy	 54825	2022-01-20	12:00pm	M	  	PRIN 	at	  	NCST 	 	   	 	 	d1     		2022-01-20T17:00Z		ET 	12:00 P.M.    	Raleigh, NC                                     				
 BgSky	 48455	2022-01-20	 1:00pm	M	  	SACST	at	  	UCSD 	 	   	 	 	d1     		2022-01-20T18:00Z		   	11:00 a.m.    	La Jolla, CA                                    				
   ACC	 76317	2022-01-20	 2:00pm	M	  	PRIN 	at	  	NCST 	L	1-6	 	 	d1     		2022-01-20T19:00Z		ET 	2:00 P.M.     	Raleigh, NC                                     				[Video](https://web.track.tennis/events/watch?key=629.c2EAW2g8A28) [Live Stats](http://sidearmstats.com/ncsu/mten/xlive.htm)
  MAAC	 74466	2022-01-20	 5:00pm	M	  	QUIN 	at	  	BROWN	 	   	 	 	d1     		2022-01-20T22:00Z		ET 	5:00 P.M.     	Providence, RI / Varsity Tennis Courts          				
 BgSth	 94319	2022-01-20	 6:00pm	M	  	CAMP 	at	  	NCST 	 	   	 	 	d1     		2022-01-20T23:00Z		ET 	6:00 P.M.     	Raleigh, NC                                     				[Video](https://web.track.tennis/events/watch?key=630.BASaUDVPfBI) [Live Stats](http://sidearmstats.com/ncsu/mten/xlive.htm)
  Bg12	154968	2022-01-21	 5:00pm	M	 5	TEX  	at	14	ARIZ 	 	   	 	 	d1     		2022-01-21T22:00Z		CT 	4:00 P.M.     	Tucson, AZ                                      				
   ACC	 76299	2022-01-21	 4:00pm	M	  	LOU  	at	11	UK   	 	   	 	 	d1     		2022-01-21T21:00Z		ET 	4:00 P.M.     	Lexington, KY                                   				[Live Stats](http://www.sidearmstats.com/ukentucky/tennis/xlive.htm)
 BgSth	 94448	2022-01-21	 9:00am	M	  	PRES 	at	12	SCAR 	 	   	 	 	d1     		2022-01-21T14:00Z		ET 	9:00 A.M.     	Columbia, SC                                    				
   SCn	106465	2022-01-21	 4:00pm	M	  	CIT  	at	12	SCAR 	 	   	 	 	d1     		2022-01-21T21:00Z		   	4:00 P.M.     	Columbia, SC                                    				
  Bg12	154932	2022-01-21	 6:00pm	M	  	OKST 	at	18	MISS 	P	   	 	 	d1     		2022-01-21T23:00Z		CT 	5:00 P.M.     	Oxford, MS                                      				
   ACC	 76280	2022-01-21	 4:00pm	M	20	HARV 	at	  	VT   	C	   	 	 	d1     		2022-01-21T21:00Z		ET 	4:00 P.M.     	Blacksburg, VA                                  				[Live Stats](/sports/2019/1/16/mens-tennis-live-stats.aspx)
   Ivy	 54768	2022-01-21	 4:00pm	M	20	HARV 	at	  	VT   	 	   	 	 	d1     		2022-01-21T21:00Z		ET 	4:00 P.M.     	Blacksburg, VA                                  				
   SCn	106287	2022-01-21	10:00am	M	  	JVST 	at	  	CHAT 	 	   	 	 	d1     		2022-01-21T15:00Z		   	10:00 A.M.    	Chattanooga, TN                                 				
   SCn	106466	2022-01-21	12:00pm	M	  	CIT  	vs	  	PRES 	 	   	N	 	d1     		2022-01-21T17:00Z		   	12:00 P.M.    	Columbia, SC                                    				
   ACC	 76497	2022-01-21	12:00pm	M	  	SALA 	at	  	FSU  	 	   	 	 	d1     		2022-01-21T17:00Z		   	12:00 P.M.    	Tallahassee, FL                                 				
   ACC	 75571	2022-01-21	 1:00pm	M	  	FGCU 	at	  	MIA  	 	   	 	 	d1     		2022-01-21T18:00Z		   	1:00 P.M.     	Coral Gables, FL                                				
   SCn	106166	2022-01-21	 1:00pm	M	  	KENN 	at	  	UNCG 	 	   	 	 	d1     		2022-01-21T18:00Z		   	1:00 P.M.     	Greensboro, NC                                  				
 BgSky	 48456	2022-01-21	 1:00pm	M	  	SACST	at	  	UCR  	 	   	 	 	d1     		2022-01-21T18:00Z		   	11:00 a.m.    	Riverside, CA                                   				
 C-USA	 66342	2022-01-21	 1:00pm	M	  	UNA  	at	  	MTSU 	 	   	 	 	d1     		2022-01-21T18:00Z		CT 	12:00 P.M.    	Murfreesboro, TN                                				
   Ivy	 54676	2022-01-21	 2:00pm	M	  	DRAKE	at	  	COR  	 	   	 	 	d1     		2022-01-21T19:00Z		ET 	2:00 P.M.     	Ithaca, NY                                      				
   OVC	 32612	2022-01-21	 2:00pm	M	  	EIU  	at	  	BALL 	 	   	 	 	d1     		2022-01-21T19:00Z		CT 	1:00 P.M.     	Muncie, IN                                      				
   ACC	 76230	2022-01-21	 3:00pm	M	  	UNCW 	at	  	DUKE 	C	   	 	 	d1     		2022-01-21T20:00Z		ET 	3:00 P.M.     	Durham, NC                                      				
   SCn	106643	2022-01-21	 4:00pm	M	  	SAM  	at	  	FSU  	 	   	 	 	d1     		2022-01-21T21:00Z		   	4:00 P.M.     	Tallahassee, FL                                 				
  Ptrt	116195	2022-01-21	 5:00pm	M	  	BUCK 	at	  	JMU  	 	   	 	 	d1     		2022-01-21T22:00Z		ET 	5:00 P.M.     	Harrisonburg, VA                                				
   ACC	 75573	2022-01-21	 5:00pm	M	  	ELON 	at	  	CLEM 	 	   	 	 	d1     		2022-01-21T22:00Z		   	5:00 P.M.     	Clemson, SC                                     				
   ACC	 75572	2022-01-21	 5:00pm	M	  	GAST 	at	  	GT   	 	   	 	 	d1     		2022-01-21T22:00Z		   	5:00 P.M.     	Atlanta, GA                                     				
   ACC	 76498	2022-01-21	 5:00pm	M	  	SAM  	at	  	FSU  	 	   	 	 	d1     		2022-01-21T22:00Z		   	5:00 P.M.     	Tallahassee, FL                                 				
 C-USA	 66353	2022-01-21	 6:00pm	M	  	BUTL 	at	  	MTSU 	 	   	 	 	d1     		2022-01-21T23:00Z		CT 	5:00 P.M.     	Murfreesboro, TN                                				
   Ivy	 54679	2022-01-21	 6:00pm	M	  	FORD 	at	  	COR  	 	   	 	 	d1     		2022-01-21T23:00Z		ET 	6:00 P.M.     	Ithaca, NY                                      				
   SCn	106167	2022-01-21	 6:00pm	M	  	NCCU 	at	  	UNCG 	 	   	 	 	d1     		2022-01-21T23:00Z		   	6:00 P.M.     	Greensboro, NC                                  				
  Ptrt	116273	2022-01-21	 6:00pm	M	  	SBU  	at	  	LOY  	 	   	 	 	d1     		2022-01-21T23:00Z		ET 	6:00 P.M.     	Baltimore, Md./Coppermine Racquet & Fitness Club				
  Smmt	 58180	2022-01-21	 6:30pm	M	  	UND  	at	  	WIS  	 	   	 	 	d1     		2022-01-21T23:30Z		CT 	5:30 P.M.     	Madison, WI                                     				[Video](https://uwbadgers.com/sports/2016/11/1/tennis-video-streams.aspx?id=1239) [Live Stats](http://sidearmstats.com/wisconsin/mten/)
 Amrcn	 36708	2022-01-21	 7:00pm	M	  	MEM  	at	  	NW   	 	   	 	 	d1     		2022-01-22T00:00Z		   	6:00 P.M.     	Evanston, IL                                    				
  Smmt	 57310	2022-01-21	 8:00pm	M	  	UTAH 	at	  	DEN  	 	   	 	 	d1     		2022-01-22T01:00Z		MT 	6:00 P.M.     	Denver, CO                                      				[Live Stats](http://sidearmstats.com/denver/mten/xlive.htm)
 Amrcn	 35852	2022-01-22	 2:00pm	M	14	UCF  	at	 3	FLA  	 	   	 	 	d1     		2022-01-22T19:00Z		   	1:00 P.M.     	Gainesville, FL                                 				
  Hrzn	 38757	2022-01-22	All Day	M	11	UK   	at	  	NKU  	 	   	 	 	d1     		                 		ET 	All Day       	Highland Heights, KY                            				
  Bg12	156092	2022-01-22	    TBA	M	  	ABCHR	at	24	OKLA 	 	   	 	 	d1     		                 		CT 	TBA           	Norman, OK                                      				
  Smmt	 58466	2022-01-22	All Day	M	  	DRAKE	at	  	CRNLC	 	   	 	 	d1/d3  		                 		CT 	All Day       	Mount Vernon, IA                                				
 Amrcn	 35954	2022-01-22	       	M	  	ORU  	at	  	WICH 	 	   	 	 	d1     		                 		   	              	Wichita, KS                                     				[Live Stats](http://statb.us/c/aac/381122)
 Amrcn	 35953	2022-01-22	       	M	  	SLU  	at	  	WICH 	 	   	 	 	d1     		                 		   	              	Wichita, KS                                     				[Live Stats](http://statb.us/c/aac/381121)
  Bg12	155013	2022-01-22	    TBA	M	  	TTU  	at	  	SMU  	 	   	 	 	d1     		                 		CT 	TBA           	Dallas, TX                                      				
   SCn	106644	2022-01-22	 9:00am	M	  	SAM  	vs	  	STET 	 	   	N	 	d1     		2022-01-22T14:00Z		   	9:00 A.M.     	Tallahassee, FL                                 				
   Ivy	 54694	2022-01-22	10:00am	M	  	BING 	at	  	DART 	 	   	 	 	d1     		2022-01-22T15:00Z		ET 	10:00 A.M.    	Hanover, NH                                     				
  Hrzn	 39190	2022-01-22	10:00am	M	  	CLEV 	at	  	MSU  	 	   	 	 	d1     		2022-01-22T15:00Z		   	10:00 A.M.    	East Lansing, MI                                				
   Ivy	 54618	2022-01-22	10:00am	M	  	DREX 	at	  	BROWN	 	   	 	 	d1     		2022-01-22T15:00Z		ET 	10:00 A.M.    	Providence, RI                                  				
  Smmt	 58181	2022-01-22	11:00am	M	  	DEP  	vs	  	UND  	 	   	N	 	d1     		2022-01-22T16:00Z		CT 	10:00 A.M.    	Madison, WI                                     				
Sthlnd	 41393	2022-01-22	11:00am	M	  	IWORD	at	  	LSU  	 	   	 	 	d1     		2022-01-22T16:00Z		CT 	10:00 A.M.    	Baton Rouge, LA                                 				
 C-USA	 66401	2022-01-22	11:00am	M	  	LAMAR	at	  	RICE 	 	   	 	 	d1     		2022-01-22T16:00Z		CT 	10:00 A.M.    	Houston, TX                                     				
 C-USA	 66289	2022-01-22	12:00pm	M	  	FGCU 	at	  	FAU  	 	   	 	 	d1     		2022-01-22T17:00Z		ET 	12:00 P.M.    	Boca Raton, FL                                  				
 BgSky	 48311	2022-01-22	12:00pm	M	  	MTST 	at	  	GONZ 	 	   	 	 	d1     		2022-01-22T17:00Z		MT 	10:00 a.m. MT 	Spokane, WA                                     				
