---
season: 2021-22
division: d2
gender: men
description: composite schedule/scoreboard
updated: 2022-01-21
past: 102 (10%)
future: 918 (90%)
completed: 91 (89%)
postponed: 1 (1%)
unreported: 10 (10%)
sources:
  ITA: 541
  Conferences: 479
itaIds: 543
total: 1020
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	itaId	tournament	location	facility	links
  ITA	 26762	2022-04-01	 1:30pm	M		COL                        	at		FLAG                       	 	   	 	C	d2     	2022-04-01T17:30Z	875d0a56-fc53-4779-953e-628ece0e2b7a				
   CC	 68902	2022-04-01	 2:00pm	M		KING                       	at		MOL                        	 	   	 	C	d2     	2022-04-01T18:00Z	                                    		Mount Olive, NC		[Video](https://conferencecarolinasdn.com/umo/) [Live Stats](https://umotrojans.com/sidearmstats/mbball/summary)
  ITA	 57504	2022-04-01	 2:00pm	M		LMRC                       	at		FMU                        	 	   	 	C	d2     	2022-04-01T18:00Z	eebb25f3-7937-4081-92aa-ffa190683bac				
   CC	 68883	2022-04-01	 2:00pm	M		NGC                        	at		BAC                        	 	   	 	C	d2     	2022-04-01T18:00Z	                                    		Belmont, NC		
  ITA	 32929	2022-04-01	 2:00pm	M		TU                         	at		USI                        	 	   	 	 	d2     	2022-04-01T18:00Z	5afa6768-e5d5-4db9-9a4b-eae6cc2b339c				
  ITA	 61975	2022-04-01	 2:00pm	M		YOUNG                      	at		UNG                        	 	   	 	C	d2     	2022-04-01T18:00Z	79f205d8-ef20-4334-b9c8-0c7d56e260a4				
 GLVC	132499	2022-04-01	 3:00pm	M		SAU                        	at		SWB                        	 	   	 	 	d2     	2022-04-01T19:00Z	                                    		Bolivar, MO		
  ITA	 17741	2022-04-01	 4:00pm	M		MESA                       	at		MSUD                       	 	   	 	C	d2     	2022-04-01T20:00Z	737d80cd-80f3-4407-bf62-31f5ce6580cf				
 GLVC	132373	2022-04-01	 5:00pm	M		MCK                        	at		WUSTL                      	 	   	 	 	d2/d3  	2022-04-01T21:00Z	                                    		St. Louis, MO		
  ITA	 33639	2022-04-01	 6:00pm	M		QUE                        	at		LOC                        	 	   	 	 	d2     	2022-04-01T22:00Z	6746d285-010a-4df5-b582-1fe6081bf14c				
  ITA	 85394	2022-04-01	 6:00pm	M		WNMU                       	at		LETOU                      	 	   	 	 	d2/d3  	2022-04-01T22:00Z	74935e67-1047-4ec1-97e6-455c7e689b6f				
G-MAC	 35370	2022-04-02	    TBA	M		CED                        	at		HIL                        	 	   	 	C	d2     	                 	                                    		Hillsdale, MI		
   CC	 68318	2022-04-02	    TBA	M		KING                       	at		FMU                        	 	   	 	C	d2     	                 	bc6b3cd9-0f77-4305-a042-9cd8da844a32				
 GLVC	132358	2022-04-02	    TBA	M		LIND                       	at		MUSL                       	 	   	 	 	d2     	                 	                                    		St. Louis, Mo. (Dwight Davis)		
G-MAC	 35389	2022-04-02	    TBA	M		TU                         	at		KWC                        	 	   	 	C	d2     	                 	                                    		Owensboro, KY		
  ITA	 20803	2022-04-02	10:00am	M		LEO                        	at		LYNN                       	 	   	 	C	d2     	2022-04-02T14:00Z	5805c85b-51c6-4390-8ac9-0641b8f96b3f				
  GSC	 59696	2022-04-02	10:30am	M		CHRBR                      	at		UWF                        	 	   	 	C	d2     	2022-04-02T14:30Z	                                    		Pensacola, FL		
   CC	 68305	2022-04-02	11:00am	M		CHOW                       	at		EMM                        	 	   	 	 	d2     	2022-04-02T15:00Z	                                    				
  ITA	 67031	2022-04-02	11:00am	M		DAVEN                      	at		GVSU                       	 	   	 	C	d2     	2022-04-02T15:00Z	dc1d91c1-9e4a-4b12-9796-99cda7d54e30				
 GLVC	132305	2022-04-02	11:00am	M		LEWIS                      	at		INDI                       	 	   	 	C	d3/d2  	2022-04-02T15:00Z	                                    		Indianapolis, IN		
   CC	 68903	2022-04-02	11:00am	M		LMRC                       	at		MOL                        	 	   	 	C	d2     	2022-04-02T15:00Z	                                    		Mount Olive, NC		[Video](https://conferencecarolinasdn.com/umo/) [Live Stats](https://umotrojans.com/sidearmstats/mbball/summary)
  LSC	 99003	2022-04-02	11:00am	M		UTPB                       	at		TXTYL                      	 	   	 	C	d2     	2022-04-02T15:00Z	                                    		Tyler, TX		
  ITA	 37970	2022-04-02	12:00pm	M		LEW                        	at		INDI                       	 	   	 	 	d2     	2022-04-02T16:00Z	2cd6ae08-b572-4d06-b3fe-a0ee907a57c8				
   CC	 68276	2022-04-02	12:00pm	M		NGC                        	at		CONV                       	 	   	 	C	d2     	2022-04-02T16:00Z	                                    		Spartanburg, SC		
 GLVC	132527	2022-04-02	12:00pm	M		ROCKH                      	at		WJC                        	 	   	 	C	d2     	2022-04-02T16:00Z	                                    		Liberty, MO		
 GLVC	132500	2022-04-02	12:30pm	M		DRU                        	at		SWB                        	 	   	 	C	d2     	2022-04-02T16:30Z	                                    		Bolivar, MO		
  PBC	 59978	2022-04-02	 1:00pm	M		AGSTA                      	at		LAN                        	 	   	 	C	d2     	2022-04-02T17:00Z	                                    		Greenwood, SC		
  ITA	 19082	2022-04-02	 1:00pm	M		AUBM                       	at		UNG                        	 	   	 	 	d2     	2022-04-02T17:00Z	9b7d426c-04c4-450b-aec7-0127d734f186				
   CC	 69217	2022-04-02	 1:00pm	M		KING                       	at		FMU                        	 	   	 	C	d2     	2022-04-02T17:00Z	                                    		Florence, SC		
 PSAC	112014	2022-04-02	 1:00pm	M		KUTZ                       	at		MILL                       	 	   	 	C	d2     	2022-04-02T17:00Z	                                    		Millersville, PA		
  GSC	 59683	2022-04-02	 1:00pm	M		MC                         	vs		VAL                        	 	   	N	C	d2     	2022-04-02T17:00Z	                                    		Pensacola, FL		
  ITA	 54217	2022-04-02	 1:00pm	M		MESA                       	at		COLC                       	 	   	 	 	d2/d3  	2022-04-02T17:00Z	db4b2b44-70d2-4f21-a2ff-be8146f9cbd6				
   CC	 73091	2022-04-02	 1:00pm	M		SWU                        	at		BAC                        	 	   	 	C	d2     	2022-04-02T17:00Z	                                    		Belmont, NC		
  ITA	 76986	2022-04-02	 2:00pm	M		BENT                       	at		LOC                        	 	   	 	C	d2     	2022-04-02T18:00Z	35a96172-693b-403e-9d3e-0dc4ca71db40				
 PSAC	112063	2022-04-02	 2:00pm	M		BUP                        	at		WCUPA                      	 	   	 	C	d2     	2022-04-02T18:00Z	                                    		West Chester, PA		
  ITA	 57088	2022-04-02	 2:00pm	M		LRC                        	at		ANDSC                      	 	   	 	C	d2     	2022-04-02T18:00Z	8680d2de-0f5c-4bb1-8c9a-0077514c7908				
 GLVC	132400	2022-04-02	 2:00pm	M		NWMO                       	at		UMSL                       	 	   	 	 	d2     	2022-04-02T18:00Z	                                    		St. Louiis, MO		
  ITA	 28166	2022-04-02	 3:00pm	M		FSMTH                      	at		OUA                        	 	   	 	 	d2     	2022-04-02T19:00Z	080dedfc-f97c-4b94-916b-cac30a80de1a				
  ITA	 62603	2022-04-02	 3:00pm	M		SAU                        	vs		WUT                        	 	   	N	 	d2     	2022-04-02T19:00Z	d78316f8-6f81-4dd1-9d6e-21e7f4686d07				
  ITA	 84972	2022-04-02	 3:00pm	M		UIS                        	at		MCK                        	 	   	 	C	d2     	2022-04-02T19:00Z	598329fd-1c41-4177-afad-3b33009fbc7d				
  ITA	 74558	2022-04-02	 4:00pm	M		MERCY                      	at		DUQ                        	 	   	 	 	d2/d1  	2022-04-02T20:00Z	9b376bd0-acdf-453b-8f1f-44cf9c20b7b2				
  ITA	 34032	2022-04-02	 7:00pm	M		HPU                        	at		HILO                       	 	   	 	C	d2     	2022-04-02T23:00Z	07c36a3e-4cd9-464b-a115-2beff6761874				
G-MAC	 35476	2022-04-03	    TBA	M		FIND                       	at		TU                         	 	   	 	C	d2     	                 	                                    		Tiffin, OH		
 GLVC	132439	2022-04-03	    TBA	M		ROCKH                      	at		EMP                        	 	   	 	 	d2     	                 	                                    		Emporia, KS		
  GSC	 59078	2022-04-03	10:30am	M		VAL                        	at		W AL                       	 	   	 	C	d2     	2022-04-03T14:30Z	                                    		Pensacola, FL		
  ITA	 18366	2022-04-03	11:00am	M		FLAG                       	at		GCSU                       	 	   	 	C	d2     	2022-04-03T15:00Z	68ff18d1-a51a-4309-bb2a-7cad4e9b8dbd				
   CC	 68277	2022-04-03	11:00am	M		WISE                       	at		CONV                       	 	   	 	 	d2     	2022-04-03T15:00Z	                                    		Spartanburg, SC		
 PSAC	111959	2022-04-03	12:00pm	M		EDIN                       	at		FMNT                       	 	   	 	 	d2     	2022-04-03T16:00Z	                                    		Fairmont, WV		
  GSC	 58987	2022-04-03	12:00pm	M		MON                        	at		LEE                        	 	   	 	C	d2     	2022-04-03T16:00Z	                                    		Cleveland, TN		[Live Stats](https://twitter.com/LeeUTennisLive)
 GLVC	132453	2022-04-03	12:00pm	M		ROCKH                      	at		EMP                        	 	   	 	 	d2     	2022-04-03T16:00Z	                                    		Emporia, KS		
 GLVC	132260	2022-04-03	12:00pm	M		SAU                        	at		DRU                        	 	   	 	 	d2     	2022-04-03T16:00Z	                                    		Springfield, MO		
  ITA	 73289	2022-04-03	 1:00pm	M		COLC                       	at		MSUD                       	 	   	 	 	d3/d2  	2022-04-03T17:00Z	d9eb98b0-296d-4583-addd-d5cdf18deaf5				
  ITA	 36973	2022-04-03	 1:00pm	M		EMBR                       	at		LYNN                       	 	   	 	C	d2     	2022-04-03T17:00Z	7f461861-a46f-4f71-a285-98f070f900f6				
  ITA	 24899	2022-04-03	 1:01pm	M		QU                         	at		USI                        	 	   	 	C	d2     	2022-04-03T17:01Z	355fd46d-eb5e-42c8-899e-aa1fb341d07a				
  ITA	 84355	2022-04-03	 2:00pm	M		HAR                        	vs		WUT                        	 	   	N	 	d2     	2022-04-03T18:00Z	52a52117-e186-4c80-8e35-27790f65fa57				
 GLVC	132375	2022-04-03	 2:00pm	M		ILLCO                      	at		MCK                        	 	   	 	 	d3/d2  	2022-04-03T18:00Z	                                    		Troy, IL		
  ITA	 62493	2022-04-03	 2:00pm	M		LOC                        	at		SKID                       	 	   	 	 	d2/d3  	2022-04-03T18:00Z	ed54eba6-4938-453a-9a85-195658dd26da				
  GSC	 59694	2022-04-03	 2:00pm	M		MC                         	at		UWF                        	 	   	 	C	d2     	2022-04-03T18:00Z	                                    		Pensacola, FL		
  ITA	 78072	2022-04-03	 2:00pm	M		WVWC                       	at		UC                         	 	   	 	C	d2     	2022-04-03T18:00Z	3af83d75-2958-4578-85de-919b1a8ca12e				
 PSAC	112043	2022-04-05	 2:00pm	M		MILL                       	at		SHEP                       	 	   	 	C	d2     	2022-04-05T18:00Z	                                    		Shepherdstown, WV		
  ITA	 18333	2022-04-05	 2:00pm	M		STON                       	at		LOC                        	 	   	 	C	d2     	2022-04-05T18:00Z	71774233-785d-4c5c-b04c-2b88de4925df				
  ITA	 33450	2022-04-05	 3:00pm	M		AC                         	at		SNHU                       	 	   	 	C	d2     	2022-04-05T19:00Z	076d04a2-3307-4e75-9844-86aa040cbabe				
 PSAC	111923	2022-04-05	 3:00pm	M		BUCK                       	at		BUP                        	 	   	 	 	d1/d2  	2022-04-05T19:00Z	                                    		Bloomsburg, PA		
  GSC	 58944	2022-04-05	 3:00pm	M		MON                        	at		AUBM                       	 	   	 	C	d2     	2022-04-05T19:00Z	                                    		Montgomery, AL		[Live Stats](https://docs.google.com/document/d/1VqH4IYn_CESwleNYglPi1MCm8w-p6dMVRgMkRLU8VOE/edit)
  ITA	 28499	2022-04-05	 3:30pm	M		BTHEL                      	at		WUT                        	 	   	 	 	naia/d2	2022-04-05T19:30Z	be97bf0b-a0a5-4414-b59e-cf757402e406				
  ITA	 18373	2022-04-06	 1:00am	M		SWSTR                      	at		NEWM                       	 	   	 	 	naia/d2	2022-04-06T05:00Z	07f23815-1cc7-44c4-8e6d-7fd28e3fc0d3				
  ITA	 82966	2022-04-06	 2:00pm	M		ANDSC                      	at		LMU                        	 	   	 	C	d2     	2022-04-06T18:00Z	51fad6bb-5246-434c-99bc-c49604546e76				
  ITA	 24140	2022-04-06	 3:00pm	M		LEO                        	at		ECK                        	 	   	 	C	d2     	2022-04-06T19:00Z	cab19a41-4141-4aa1-9982-8a7311a67215				
  ITA	 82302	2022-04-06	 3:00pm	M		LYNN                       	at		ROL                        	 	   	 	C	d2     	2022-04-06T19:00Z	9ca3a1f8-be4a-4f7f-af8d-5d5b80610b21				
  ITA	 30816	2022-04-07	 2:00pm	M		SMTX                       	at		UTPB                       	 	   	 	C	d2     	2022-04-07T18:00Z	da84f057-2e4c-4302-acac-3c502736d980				
 PSAC	112016	2022-04-07	 2:00pm	M		WCUPA                      	at		MILL                       	 	   	 	C	d2     	2022-04-07T18:00Z	                                    		Millersville, PA		
  ITA	 79681	2022-04-07	 3:00pm	M		HAR                        	at		OUA                        	 	   	 	C	d2     	2022-04-07T19:00Z	2e741323-7584-4e6d-97e6-bc781f4ee027				
  ITA	 69203	2022-04-07	 4:00pm	M		UC                         	at		WVSU                       	 	   	 	C	d2     	2022-04-07T20:00Z	c89264dc-c764-40b0-8aa9-d7038c2a7ac4				
G-MAC	 35390	2022-04-08	    TBA	M		CED                        	at		KWC                        	 	   	 	C	d2     	                 	                                    		Owensboro, KY		
   CC	 72921	2022-04-08	    TBA	M		NGC                        	at		CHOW                       	 	   	 	C	d2     	                 	                                    		Murfreesboro, NC		
  LSC	 98884	2022-04-08	11:00am	M		NWMO                       	at		MSUTX                      	 	   	 	 	d2/d3  	2022-04-08T15:00Z	                                    		Wichita Falls, TX		
  ITA	  8454	2022-04-08	12:00pm	M		MERCY                      	at		KUTZ                       	 	   	 	C	d2     	2022-04-08T16:00Z	af009335-6f4b-4dbb-9157-83c60650a1f4				
  ITA	 80216	2022-04-08	12:00pm	M		UC                         	at		WLU                        	 	   	 	C	d2     	2022-04-08T16:00Z	d09bef1c-5d87-4695-8d70-b1ff6df0456c				
   CC	 68278	2022-04-08	 2:00pm	M		MOL                        	at		CONV                       	 	   	 	C	d2     	2022-04-08T18:00Z	                                    		Spartanburg, SC		
 PSAC	112044	2022-04-08	 2:00pm	M		SHEP                       	at		BRI                        	 	   	 	 	d2/d3  	2022-04-08T18:00Z	                                    		Bridgewater, VA		
  PBC	 59938	2022-04-08	 2:00pm	M		STHOM                      	at		FLAG                       	 	   	 	 	naia/d2	2022-04-08T18:00Z	                                    		St. Augustine, FL		
   CC	 73110	2022-04-08	 2:00pm	M		SWU                        	at		BART                       	 	   	 	C	d2     	2022-04-08T18:00Z	                                    		Wilson, NC		
  ITA	 22314	2022-04-08	 2:00pm	M		UNCA                       	at		FLAG                       	 	   	 	 	???/d2 	2022-04-08T18:00Z	45481e12-c7cc-4726-ba1f-6ec3bea58e3a				
  ITA	 39481	2022-04-08	 2:00pm	M		YOUNG                      	at		GCSU                       	 	   	 	C	d2     	2022-04-08T18:00Z	555dd757-7ea7-4ea6-a189-5c70aa2a239f				
  ITA	 19217	2022-04-08	 2:01pm	M		USI                        	at		MUSL                       	 	   	 	C	d2     	2022-04-08T18:01Z	66b5aa95-29e0-48ac-8a96-9cc61beefb9a				
  ITA	 76176	2022-04-08	 2:30pm	M		FMU                        	at		BAC                        	 	   	 	C	d2     	2022-04-08T18:30Z	b9f810f3-8b45-4753-8270-c19d22e35cad				
  GSC	 59489	2022-04-08	 3:00pm	M		AUBM                       	at		UWF                        	 	   	 	C	d2     	2022-04-08T19:00Z	                                    		Pensacola, FL		
  ITA	 71915	2022-04-08	 3:00pm	M		CMS                        	at		BIOLA                      	 	   	 	 	d3/d2  	2022-04-08T19:00Z	b6f9996b-9df4-4fc0-970b-62e5280759e4				
 PSAC	111919	2022-04-08	 3:00pm	M		EDIN                       	at		BUP                        	 	   	 	C	d2     	2022-04-08T19:00Z	                                    		Bloomsburg, PA		
 GLVC	132306	2022-04-08	 3:00pm	M		INDI                       	at		MCK                        	 	   	 	C	d2     	2022-04-08T19:00Z	                                    		Lebanon, IL		
  ITA	 34049	2022-04-08	 3:00pm	M		LEW                        	at		UIS                        	 	   	 	C	d2     	2022-04-08T19:00Z	38486b24-67ef-46a6-a543-1dbca5807948				
 GLVC	132283	2022-04-08	 3:00pm	M		LEWIS                      	at		UIS                        	 	   	 	C	d3/d2  	2022-04-08T19:00Z	                                    		Springfield, IL		
 GLVC	132261	2022-04-08	 3:00pm	M		ROCKH                      	at		DRU                        	 	   	 	 	d2     	2022-04-08T19:00Z	                                    		Springfield, MO		
  ITA	 46868	2022-04-08	 3:00pm	M		ROL                        	at		LEO                        	 	   	 	C	d2     	2022-04-08T19:00Z	5f0eda8d-786d-43c3-98dc-35ae2708a8a2				
 GLVC	132426	2022-04-08	 3:00pm	M		UMSL                       	at		QU                         	 	   	 	C	d2     	2022-04-08T19:00Z	                                    		Quincy, IL		
 GLVC	132501	2022-04-08	 3:00pm	M		WJC                        	at		SWB                        	 	   	 	C	d2     	2022-04-08T19:00Z	                                    		Bolivar, MO		
  ITA	 45378	2022-04-08	 4:00pm	M		MSUD                       	at		MESA                       	 	   	 	C	d2     	2022-04-08T20:00Z	35d55586-fbfb-45ee-a024-baf1aab663fd				
  GSC	 59453	2022-04-08	 4:00pm	M		W AL                       	at		UAB                        	 	   	 	 	d2/d1  	2022-04-08T20:00Z	                                    		Birmingham, AL		
G-MAC	 35391	2022-04-09	    TBA	M		ASH                        	at		KWC                        	 	   	 	C	d2     	                 	                                    		Owensboro, KY		
G-MAC	 35452	2022-04-09	    TBA	M		HIL                        	at		TU                         	 	   	 	C	d2     	                 	                                    		Tiffin, OH		
   CC	 72927	2022-04-09	    TBA	M		SWU                        	at		CHOW                       	 	   	 	C	d2     	                 	                                    		Murfreesboro, NC		
  PBC	 59973	2022-04-09	11:00am	M		COL                        	at		LAN                        	 	   	 	C	d2     	2022-04-09T15:00Z	                                    		Greenwood, SC		
   CC	 68307	2022-04-09	11:00am	M		EMM                        	at		LMRC                       	 	   	 	 	d2     	2022-04-09T15:00Z	                                    		Banner Elk, NC		
  GSC	 58967	2022-04-09	11:00am	M		LEE                        	at		DLST                       	 	   	 	C	d2     	2022-04-09T15:00Z	                                    		Cleveland, MS		[Live Stats](https://twitter.com/LeeUTennisLive)
  GSC	 59039	2022-04-09	11:00am	M		MC                         	at		MON                        	 	   	 	C	d2     	2022-04-09T15:00Z	                                    		Montevallo, AL		
   CC	 68904	2022-04-09	11:00am	M		MOL                        	at		BAC                        	 	   	 	C	d2     	2022-04-09T15:00Z	                                    		Belmont, NC		[Video](https://conferencecarolinasdn.com/umo/) [Live Stats](https://umotrojans.com/sidearmstats/mbball/summary)
   CC	 73111	2022-04-09	11:00am	M		NGC                        	at		BART                       	 	   	 	C	d2     	2022-04-09T15:00Z	                                    		Wilson, NC		
  GSC	 59693	2022-04-09	11:00am	M		SHO                        	at		UWF                        	 	   	 	C	d2     	2022-04-09T15:00Z	                                    		Pensacola, FL		
  ITA	 94192	2022-04-09	11:01am	M		USI                        	at		LIND                       	 	   	 	C	d2     	2022-04-09T15:01Z	a2cc57aa-b78d-430a-8792-8a183db8c981				
 PSAC	111975	2022-04-09	12:00pm	M		EDIN                       	at		KUTZ                       	 	   	 	C	d2     	2022-04-09T16:00Z	                                    		Kutztown, PA		
  ITA	 51776	2022-04-09	12:00pm	M		FMU                        	at		CONV                       	 	   	 	C	d2     	2022-04-09T16:00Z	d96c6ccb-f51b-4cba-8fa0-184b762025d0				
  ITA	 27452	2022-04-09	12:00pm	M		HUNTC                      	at		TUSK                       	 	   	 	 	d3/d2  	2022-04-09T16:00Z	5bf7cf2c-5236-4a71-b03f-0ae61606c2b2				
  ITA	  8499	2022-04-09	12:00pm	M		INDI                       	at		UIS                        	 	   	 	C	d2     	2022-04-09T16:00Z	3b0ba5ea-ed3b-415b-9685-82aee0258f06				
  ITA	 27076	2022-04-09	12:00pm	M		LEW                        	at		MCK                        	 	   	 	 	d2     	2022-04-09T16:00Z	21bc4f7d-5337-4c59-81bd-2f62edc0c6ee				
 GLVC	132376	2022-04-09	12:00pm	M		LEWIS                      	at		MCK                        	 	   	 	C	d3/d2  	2022-04-09T16:00Z	                                    		Lebanon, IL		
  ITA	  9493	2022-04-09	12:00pm	M		MERCY                      	at		BUP                        	 	   	 	C	d2     	2022-04-09T16:00Z	55754dca-e97c-4568-b106-48a4b76759dd				
  LSC	 98860	2022-04-09	12:00pm	M		TXTYL                      	at		DBAP                       	 	   	 	C	d2     	2022-04-09T16:00Z	                                    		Arlington, TX		
 GLVC	132262	2022-04-09	12:00pm	M		WJC                        	at		DRU                        	 	   	 	 	d2     	2022-04-09T16:00Z	                                    		Springfield, MO		
  ITA	 15664	2022-04-09	 1:00pm	M		DUQ                        	at		MILL                       	 	   	 	 	d1/d2  	2022-04-09T17:00Z	e0518ac8-fbc0-4576-860a-9415ac538507				
   CC	 69218	2022-04-09	 1:00pm	M		EMM                        	at		KING                       	 	   	 	C	d2     	2022-04-09T17:00Z	                                    		Bristol, TN		
  ITA	 91270	2022-04-09	 1:00pm	M		FPC                        	at		SNHU                       	 	   	 	C	d2     	2022-04-09T17:00Z	94dcf0cc-dd3d-4cf8-af18-f2803d583fc6				
  ITA	 29301	2022-04-09	 1:00pm	M		SMTX                       	at		WNMU                       	 	   	 	C	d2     	2022-04-09T17:00Z	1dc66a2c-c072-464f-a2a1-a137cd57c697				
  ITA	 49408	2022-04-09	 2:00pm	M		ANDSC                      	at		WING                       	 	   	 	C	d2     	2022-04-09T18:00Z	7e48f452-1005-4bd4-966b-50966b4ddb22				
 GLVC	132502	2022-04-09	 2:00pm	M		ROCKH                      	at		SWB                        	 	   	 	C	d2     	2022-04-09T18:00Z	                                    		Bolivar, MO		
  ITA	  6278	2022-04-09	 2:00pm	M		WUT                        	at		NWMO                       	 	   	 	C	d2     	2022-04-09T18:00Z	35143add-1861-425e-a0e9-921137e5dfc2				
  ITA	  6397	2022-04-09	 4:00pm	M		LOC                        	at		USP                        	 	   	 	 	d2     	2022-04-09T20:00Z	bed380c5-8647-4b2a-923c-64d77dcef7ad				
G-MAC	 35453	2022-04-10	    TBA	M		HIL                        	at		FIND                       	 	   	 	C	d2     	                 	                                    		Findlay, OH		
  ITA	 20316	2022-04-10	10:30am	M		ASH                        	at		USI                        	 	   	 	 	d2     	2022-04-10T14:30Z	d7b6c255-cd34-412b-a376-14fc634ce8d9				
  ITA	 43673	2022-04-10	11:00am	M		SCHR                       	at		MSUD                       	 	   	 	 	d3/d2  	2022-04-10T15:00Z	7b29d7da-6b41-4dc7-b80b-9625240079dd				
  ITA	 15109	2022-04-10	12:00pm	M		COLC                       	at		MESA                       	 	   	 	 	d3/d2  	2022-04-10T16:00Z	1e52f903-2728-4432-97cf-b36ac1aabb67				
  ITA	 14913	2022-04-10	 2:00pm	M		DEC                        	at		UC                         	 	   	 	C	d2     	2022-04-10T18:00Z	f7c345b0-ac2b-4f14-bde5-0f7085d34249				
  ITA	  4884	2022-04-10	 2:00pm	M		ROL                        	at		FLAG                       	 	   	 	 	d2     	2022-04-10T18:00Z	667cabc8-b917-4303-a3c3-4077f99ce737				
  LSC	 98900	2022-04-10	 3:00pm	M		TXTYL                      	at		MSUTX                      	 	   	 	C	d2/d3  	2022-04-10T19:00Z	                                    		Wichita Falls, TX		
  GSC	 58956	2022-04-10	 3:00pm	M		W AL                       	at		DLST                       	 	   	 	C	d2     	2022-04-10T19:00Z	                                    		Cleveland, MS		
  ITA	 96644	2022-04-10	 5:00pm	M		LOC                        	at		STAC                       	 	   	 	 	d2     	2022-04-10T21:00Z	04971db1-7b06-4b95-a3ee-9d99503a4f7b				
  ITA	 78985	2022-04-11	 3:00pm	M		HAR                        	at		SAU                        	 	   	 	C	d2     	2022-04-11T19:00Z	dd6d43f0-ff5d-4a37-9e01-19f72297e9e7				
  LSC	 98889	2022-04-12	 2:00pm	M		CAM                        	at		MSUTX                      	 	   	 	C	d2/d3  	2022-04-12T18:00Z	                                    		Wichita Falls, TX		
 PSAC	112065	2022-04-12	 3:30pm	M		CABR                       	at		WCUPA                      	 	   	 	 	d3/d2  	2022-04-12T19:30Z	                                    		West Chester, PA		
 PSAC	111976	2022-04-13	    TBA	M		BUP                        	at		KUTZ                       	 	   	 	C	d2     	                 	                                    		Kutztown, PA		
   CC	 69219	2022-04-13	 1:00pm	M		KING                       	at		LMRC                       	 	   	 	C	d2     	2022-04-13T17:00Z	                                    		Banner Elk, NC		
  ITA	 76041	2022-04-13	 2:00pm	M		ADEL                       	at		LOC                        	 	   	 	C	d2     	2022-04-13T18:00Z	f4d2f194-3b29-4ca6-8f0a-e6ccf5cc0512				
   CC	 68280	2022-04-13	 2:00pm	M		BAC                        	at		CONV                       	 	   	 	 	d2     	2022-04-13T18:00Z	                                    		Spartanburg, SC		
  ITA	 49700	2022-04-13	 2:00pm	M		CNC                        	at		ANDSC                      	 	   	 	C	d2     	2022-04-13T18:00Z	76da23d8-dee1-46e3-ba10-59e6a398cf30				
   CC	 73094	2022-04-13	 2:00pm	M		NGC                        	at		SWU                        	 	   	 	C	d2     	2022-04-13T18:00Z	                                    		Central, SC		
  GSC	 59685	2022-04-13	 2:00pm	M		VAL                        	at		COL                        	 	   	 	 	d2     	2022-04-13T18:00Z	                                    		Columbus, GA		
   CC	 72914	2022-04-13	 3:00pm	M		MOL                        	at		CHOW                       	 	   	 	C	d2     	2022-04-13T19:00Z	                                    		Murfreesboro, NC		
  ITA	 38151	2022-04-13	 3:00pm	M		STON                       	at		SNHU                       	 	   	 	C	d2     	2022-04-13T19:00Z	4254a686-08d0-4ab4-af9f-c18bff0a39e4				
 PSAC	112066	2022-04-13	 3:30pm	M		HRTCC                      	at		WCUPA                      	 	   	 	 	juco/d2	2022-04-13T19:30Z	                                    		West Chester, PA		
  ITA	 46558	2022-04-14	 2:00pm	M		WUT                        	at		NEWM                       	 	   	 	C	d2     	2022-04-14T18:00Z	ccaac816-f40b-4bea-b8be-7600355be361				
  GSC	 59081	2022-04-14	 3:00pm	M		AUBM                       	at		W AL                       	 	   	 	C	d2     	2022-04-14T19:00Z	                                    		Livingston, AL		
 PSAC	112018	2022-04-14	 3:00pm	M		MILL                       	at		NOVA                       	 	   	 	 	d2/d1  	2022-04-14T19:00Z	                                    		Villanova, PA		
  ITA	 61758	2022-04-14	 3:00pm	M		SEOSU                      	at		HAR                        	 	   	 	C	d2     	2022-04-14T19:00Z	022835fb-1a0d-4ca1-9c54-45ebac4dbab9				
  ITA	 53600	2022-04-14	 9:00pm	M		HPU                        	at		ROL                        	 	   	 	 	d2     	2022-04-15T01:00Z	2bf72ac5-1428-4857-9fd7-01ba8d11041b				
 PSAC	111914	2022-04-15	    TBA	M		BUP                        	at		JEFF                       	 	   	 	 	d2     	                 	                                    		Philadelphia, PA		
G-MAC	 35691	2022-04-15	    TBA	M		FIND                       	at		CED                        	 	   	 	C	d2     	                 	                                    		Cedarville, OH		
G-MAC	 35392	2022-04-15	    TBA	M		KWC                        	at		WAL                        	 	   	 	C	d2     	                 	                                    		North Canton, OH		
 GLVC	132442	2022-04-15	    TBA	M		QU                         	at		ROCKH                      	 	   	 	C	d2     	                 	                                    		Kansas City, MO		
G-MAC	 35477	2022-04-15	    TBA	M		TU                         	at		ASH                        	 	   	 	C	d2     	                 	                                    		Ashland, OH		
  ITA	 22560	2022-04-15	11:00am	M		UWF                        	at		LEO                        	 	   	 	 	d2     	2022-04-15T15:00Z	06c151df-b830-4050-8181-2dc0d3fdf6bb				
  ITA	   510	2022-04-15	12:00pm	M		WNMU                       	at		FSMTH                      	 	   	 	C	d2     	2022-04-15T16:00Z	d65b7e7f-587b-41d2-b2a6-659402058cec				
  ITA	 41990	2022-04-15	 1:00pm	M		NWMO                       	at		NEWM                       	 	   	 	C	d2     	2022-04-15T17:00Z	c6dd7420-39ab-4cf8-8734-6553ffcd6149				
